Date,Close BP,High BP,Low BP,Open BP,Volume BP,Close,Open,High,Low,Volume,ATR
2017-05-05,21.86122703552246,21.873613283608467,21.440104050339354,21.471068489336734,6863500,686.35,686.35,686.35,686.35,0.0,126.26857142857143
2017-05-08,21.94173812866211,21.97270257000464,21.78071925378425,21.87361494024728,5413200,541.32,541.32,541.32,541.32,0.0,127.4542857142857
2017-05-09,21.892189025878906,21.98508469491593,21.83645209694369,21.94792595481412,6777200,677.72,677.72,677.72,677.72,0.0,133.5142857142857
2017-05-10,22.055984497070312,22.251282577938024,22.049685644305235,22.200884546142333,5699100,569.91,569.91,569.91,569.91,0.0,131.26357142857142
2017-05-11,22.18198585510254,22.232386296198264,22.06228841233816,22.118987706958194,6669900,666.99,666.99,666.99,666.99,0.0,136.39928571428572
2017-05-12,22.29538345336914,22.364682855182924,22.188286125638896,22.188286125638896,4780500,478.05,478.05,478.05,478.05,0.0,146.62714285714287
2017-05-15,22.49697494506836,22.742671016825692,22.45917702832084,22.742671016825692,8786200,878.62,878.62,878.62,878.62,0.0,171.3007142857143
2017-05-16,22.830883026123047,22.982079574149072,22.799381542327307,22.830883026123047,9797600,979.76,979.76,979.76,979.76,0.0,165.8164285714286
2017-05-17,22.786779403686523,23.057675798311475,22.786779403686523,22.982077531019225,9601000,960.1,960.1,960.1,960.1,0.0,164.9114285714286
2017-05-18,23.0009765625,23.120676422881132,22.74268027889287,22.868678993555623,10847100,1084.71,1084.71,1084.71,1084.71,0.0,162.1914285714286
2017-05-19,23.271865844726562,23.37266430500206,23.202568855907355,23.284465952664107,6528200,652.82,652.82,652.82,652.82,0.0,184.24857142857144
2017-05-22,23.284473419189453,23.429371102097605,23.215174004923462,23.429371102097605,6332100,633.21,633.21,633.21,633.21,0.0,162.97285714285712
2017-05-23,23.26557731628418,23.3915760483457,23.252977202755435,23.334876739079313,4327000,432.7,432.7,432.7,432.7,0.0,155.7571428571429
2017-05-24,23.246675491333008,23.372671804687695,23.196275043410626,23.252974345710488,6223000,622.3,622.3,622.3,622.3,0.0,166.23500000000004
2017-05-25,22.931682586669922,23.309676377446255,22.856081905933927,23.14587970897009,8780300,878.03,878.03,878.03,878.03,0.0,172.7557142857143
2017-05-26,22.9379825592041,23.01358084039694,22.874984392081075,22.969481642765615,3569000,356.9,356.9,356.9,356.9,0.0,199.62000000000003
2017-05-30,22.849775314331055,22.98837411219429,22.837175205141207,22.98837411219429,7053500,705.35,705.35,705.35,705.35,0.0,214.76642857142858
2017-05-31,22.774179458618164,22.98207527406182,22.692279941879587,22.937976088869974,7845700,784.57,784.57,784.57,784.57,0.0,212.72428571428574
2017-06-01,22.830883026123047,22.975780719325403,22.774183719806835,22.830883026123047,6488400,648.84,648.84,648.84,648.84,0.0,215.48499999999999
2017-06-02,22.62298011779785,22.685978265986776,22.490682564665917,22.673380558929235,6487500,648.75,648.75,648.75,648.75,0.0,201.99571428571429
2017-06-05,22.730087280273438,22.76788522024653,22.61038739508907,22.622987509488798,4110500,411.05,411.05,411.05,411.05,0.0,190.36214285714286
2017-06-06,22.830883026123047,22.84348073577038,22.541085236492528,22.5851844299356,4346500,434.65,434.65,434.65,434.65,0.0,184.82357142857146
2017-06-07,22.314287185668945,22.641882898573055,22.276489251673745,22.57888473976391,9375800,937.58,937.58,937.58,937.58,0.0,219.34285714285716
2017-06-08,22.30799102783203,22.40249068069527,22.244992861407205,22.25759297533737,4242500,424.25,424.25,424.25,424.25,0.0,247.10857142857145
2017-06-09,22.572589874267578,22.597787700308842,22.28279204414475,22.295392158778448,5856700,585.67,585.67,585.67,585.67,0.0,227.78928571428574
2017-06-12,22.559988021850586,22.748984920345492,22.559988021850586,22.692285610474425,4442300,444.23,444.23,444.23,444.23,0.0,236.49142857142857
2017-06-13,22.698579788208008,22.717481156420668,22.534783150792833,22.60408256004653,4384100,438.41,438.41,438.41,438.41,0.0,222.585
2017-06-14,22.282791137695312,22.66078735165127,22.20719285619454,22.65448609297768,5904600,590.46,590.46,590.46,590.46,0.0,219.90285714285713
2017-06-15,22.200889587402344,22.257588888063108,22.011890316382765,22.043391797036403,7445200,744.52,744.52,744.52,744.52,0.0,212.64071428571427
2017-06-16,22.679676055908203,22.69227616432626,22.408779732982417,22.459180166654633,5143600,514.36,514.36,514.36,514.36,0.0,191.85714285714286
2017-06-19,22.704879760742188,22.843476168182516,22.660780576116814,22.67967954003474,6064700,606.47,606.47,606.47,606.47,0.0,173.54714285714286
2017-06-20,22.037094116210938,22.244992386783903,21.911095382823618,22.244992386783903,8766500,876.65,876.65,876.65,876.65,0.0,187.18714285714285
2017-06-21,21.829191207885742,22.03708700817623,21.740990440705502,21.898488205832454,7100800,710.08,710.08,710.08,710.08,0.0,189.39000000000001
2017-06-22,21.79769515991211,21.92369388403242,21.740995854219257,21.822895385381326,4961400,496.14,496.14,496.14,496.14,0.0,204.665
2017-06-23,21.948894500732422,21.992993694476716,21.75989761279604,21.791396693581135,3501200,350.12,350.12,350.12,350.12,0.0,198.11642857142854
2017-06-26,21.97409439086914,22.106391970080416,21.96149427810248,22.074892889776653,3762400,376.24,376.24,376.24,376.24,0.0,198.29642857142855
2017-06-27,22.144193649291992,22.29539020519587,22.07489422649191,22.125292277384563,4930900,493.09,493.09,493.09,493.09,0.0,170.7192857142857
2017-06-28,22.219783782958984,22.326881103867365,22.163084494470713,22.207183674047698,4845300,484.53,484.53,484.53,484.53,0.0,134.66428571428568
2017-06-29,21.96149444580078,22.238689719106656,21.92999536525649,22.219790751425244,3545000,354.5,354.5,354.5,354.5,0.0,132.42214285714283
2017-06-30,21.829191207885742,21.96148875381834,21.715792624736324,21.96148875381834,4807300,480.73,480.73,480.73,480.73,0.0,131.33571428571426
2017-07-03,22.062292098999023,22.16309059480883,21.9047942990946,21.9047942990946,2301700,230.17,230.17,230.17,230.17,0.0,148.81714285714287
2017-07-05,21.68429946899414,21.885898896673762,21.63390141449381,21.87959763784491,5307000,530.7,530.7,530.7,530.7,0.0,159.42285714285714
2017-07-06,21.6968936920166,21.9488911057711,21.69059483812419,21.74729413605768,4064500,406.45,406.45,406.45,406.45,0.0,157.29357142857143
2017-07-07,21.646495819091797,21.70319511746505,21.514198257296034,21.68429374919032,4046700,404.67,404.67,404.67,404.67,0.0,140.9807142857143
2017-07-10,21.627593994140625,21.677992028682812,21.52679311860595,21.53309437493944,3175700,317.57,317.57,317.57,317.57,0.0,140.62285714285716
2017-07-11,21.646495819091797,21.652794673033064,21.419698625598794,21.457498958922784,4571800,457.18,457.18,457.18,457.18,0.0,131.29642857142858
2017-07-12,21.96779441833496,22.10639326365267,21.866995913529152,21.99929350048192,4597200,459.72,459.72,459.72,459.72,0.0,119.58000000000003
2017-07-13,21.873294830322266,21.89849265140681,21.778795190771817,21.86699357263188,2698000,269.8,269.8,269.8,269.8,0.0,117.86428571428573
2017-07-14,22.018190383911133,22.08118853536278,21.92369075350823,22.005590272975716,3131300,313.13,313.13,313.13,313.13,0.0,110.52928571428573
2017-07-17,21.99928855895996,22.169386448216915,21.986690851511636,22.11268715179793,3289100,328.91,328.91,328.91,328.91,0.0,109.79071428571432
2017-07-18,21.942596435546875,22.05599264980901,21.898494836989613,22.02449356789031,2695600,269.56,269.56,269.56,269.56,0.0,105.68357142857144
2017-07-19,22.06859016418457,22.09379038804204,21.879593291704804,21.88589454928198,3684300,368.43,368.43,368.43,368.43,0.0,112.13428571428574
2017-07-20,22.112682342529297,22.1693816266168,22.03078524580001,22.144183813975022,3654500,365.45,365.45,365.45,365.45,0.0,103.05928571428574
2017-07-21,21.84809112548828,22.11268622891698,21.816592051731334,22.10008852199443,3725600,372.56,372.56,372.56,372.56,0.0,94.5507142857143
2017-07-24,21.709497451782227,21.75359664611728,21.570901013825996,21.747297791166208,5127600,512.76,512.76,512.76,512.76,0.0,86.66785714285717
2017-07-25,21.986696243286133,22.09379360543793,21.94259704672645,22.04339555360943,3484100,348.41,348.41,348.41,348.41,0.0,76.9407142857143
2017-07-26,21.948894500732422,22.049693001180213,21.904795306988124,22.049693001180213,3045400,304.54,304.54,304.54,304.54,0.0,71.19928571428572
2017-07-27,22.043394088745117,22.093792137224487,21.948894443410815,22.087493282374243,3248500,324.85,324.85,324.85,324.85,0.0,72.52285714285715
2017-07-28,22.150487899780273,22.156786753622722,21.81029211487787,21.822892225788195,5427600,542.76,542.76,542.76,542.76,0.0,81.86642857142859
2017-07-31,22.13788604736328,22.27018359667615,22.09378686425899,22.257585889982273,5843800,584.38,584.38,584.38,584.38,0.0,74.86714285714287
2017-08-01,22.849775314331055,23.01987318355636,22.742675587829893,22.78047591539944,10496700,1049.67,1049.67,1049.67,1049.67,0.0,107.92071428571428
2017-08-02,22.931682586669922,23.03877994620705,22.767883514967846,22.793083741879844,4590900,459.09,459.09,459.09,459.09,0.0,136.53928571428574
2017-08-03,22.767879486083984,22.93167852880105,22.748980520857206,22.83717889621617,4176000,417.6,417.6,417.6,417.6,0.0,136.40785714285715
2017-08-04,22.887582778930664,22.93798082818057,22.818283358389422,22.83088347150836,3358800,335.88,335.88,335.88,335.88,0.0,141.11785714285716
2017-08-07,23.15217399597168,23.17737421791147,22.90017658302467,22.925376804964458,7773300,777.33,777.33,777.33,777.33,0.0,168.4107142857143
2017-08-08,23.01987648010254,23.202574484680838,23.000975111998457,23.139573929709645,5409500,540.95,540.95,540.95,540.95,0.0,178.23285714285717
2017-08-09,23.160789489746094,23.167193500289745,22.981447874368712,23.03909374264662,3907800,390.78,390.78,390.78,390.78,0.0,188.7464285714286
2017-08-10,22.718839645385742,23.026283464236265,22.706029180848684,23.007066545757542,5157800,515.78,515.78,515.78,515.78,0.0,197.16714285714286
2017-08-11,22.379369735717773,22.481851014585278,22.36015525947587,22.424205142513156,5004100,500.41,500.41,500.41,500.41,0.0,188.2507142857143
2017-08-14,22.21283531188965,22.44341876631729,22.200024848494106,22.379366449339578,4150700,415.07,415.07,415.07,415.07,0.0,182.60714285714286
2017-08-15,22.142379760742188,22.161594234835736,21.969442163861835,22.142379760742188,4589200,458.92,458.92,458.92,458.92,0.0,182.60571428571433
2017-08-16,21.963041305541992,22.283295617573764,21.956634851027317,22.225649743674186,4831100,483.11,483.11,483.11,483.11,0.0,182.88285714285715
2017-08-17,21.841339111328125,22.039897628102402,21.841339111328125,22.039897628102402,3724400,372.44,372.44,372.44,372.44,0.0,175.22285714285718
2017-08-18,21.879777908325195,21.95023425888208,21.745271662723987,21.777296610246147,4741100,474.11,474.11,474.11,474.11,0.0,179.51214285714286
2017-08-21,21.777286529541016,21.892578241929776,21.777286529541016,21.886171789382765,3419900,341.99,341.99,341.99,341.99,0.0,155.71428571428572
2017-08-22,21.873369216918945,21.886177238510363,21.815723346372142,21.834937822105626,4521100,452.11,452.11,452.11,452.11,0.0,121.3957142857143
2017-08-23,21.93100929260254,21.982248695468215,21.71323633289557,21.726044351102708,3809800,380.98,380.98,380.98,380.98,0.0,123.51285714285716
2017-08-24,21.892578125,22.020680298452838,21.809311345753798,22.020680298452838,2413500,241.35,241.35,241.35,241.35,0.0,127.64928571428572
2017-08-25,22.123167037963867,22.1487879676809,22.007875297583567,22.039900238056685,2948400,294.84,294.84,294.84,294.84,0.0,99.93785714285715
2017-08-28,22.078330993652344,22.174405812291152,22.027089135701296,22.174405812291152,2538800,253.88,253.88,253.88,253.88,0.0,85.97928571428572
2017-08-29,22.01427459716797,22.046299530787582,21.911793343577717,21.937414267811736,2706100,270.61,270.61,270.61,270.61,0.0,76.44785714285715
2017-08-30,22.01427459716797,22.0719204550216,21.94381827719733,21.96303519204575,2425300,242.53,242.53,242.53,242.53,0.0,69.525
2017-08-31,22.24486541748047,22.28329681659694,22.00147144310272,22.020688364334273,5133100,513.31,513.31,513.31,513.31,0.0,87.76857142857145
2017-09-01,22.27048110961914,22.360151909776626,22.142378919388715,22.193620772819305,4588500,458.85,458.85,458.85,458.85,0.0,85.56285714285714
2017-09-05,22.385772705078125,22.48184751467741,22.257670515599713,22.36655578848144,3694300,369.43,369.43,369.43,369.43,0.0,88.81785714285715
2017-09-06,22.622758865356445,22.667594262591425,22.27688370667582,22.283290159621334,6477200,647.72,647.72,647.72,647.72,0.0,106.96785714285714
2017-09-07,22.738052368164062,22.789294222363228,22.648381566661605,22.648381566661605,4188000,418.8,418.8,418.8,418.8,0.0,115.41428571428573
2017-09-08,22.622758865356445,22.77648197255202,22.571519458521852,22.73805058491665,3248400,324.84,324.84,324.84,324.84,0.0,114.86357142857143
2017-09-11,22.776479721069336,22.834125575151077,22.641971099314834,22.661188012905853,4082600,408.26,408.26,408.26,408.26,0.0,111.38499999999999
2017-09-12,22.89818000793457,22.968636337355907,22.821319668268632,22.83413013210398,2849700,284.97,284.97,284.97,284.97,0.0,112.32571428571428
2017-09-13,23.05190086364746,23.13516520536964,22.975038088194204,23.058304873262284,4133100,413.31,413.31,413.31,413.31,0.0,116.41214285714285
2017-09-14,23.269678115844727,23.397777878442835,23.16079038562071,23.180004861341157,4841200,484.12,484.12,484.12,484.12,0.0,111.49642857142858
2017-09-15,23.429805755615234,23.436209766541396,23.25686814045198,23.282486627503037,4846400,484.64,484.64,484.64,484.64,0.0,107.71285714285715
2017-09-18,23.47464370727539,23.538693596866974,23.378566429541348,23.474643707275394,5422700,542.27,542.27,542.27,542.27,0.0,108.90357142857144
2017-09-19,23.66678810119629,23.756458894719778,23.60914224202463,23.64116717637647,5228200,522.82,522.82,522.82,522.82,0.0,109.09785714285714
2017-09-20,23.846128463745117,23.993445108875555,23.730836751322034,23.737243203870953,5104500,510.45,510.45,510.45,510.45,0.0,107.97571428571429
2017-09-21,24.147171020507812,24.211220893386475,23.890966642301084,23.929398032035902,9026400,902.64,902.64,902.64,902.64,0.0,116.64785714285715
2017-09-22,24.224031448364258,24.384158574513332,24.127954195336397,24.16638558521675,5581500,558.15,558.15,558.15,558.15,0.0,137.3642857142857
2017-09-25,24.493043899536133,24.589118699838004,24.35853526976023,24.364941722454503,5950900,595.09,595.09,595.09,595.09,0.0,133.6157142857143
2017-09-26,24.25606346130371,24.441811568229188,24.24325299427298,24.416190634167723,6424600,642.46,642.46,642.46,642.46,0.0,117.12142857142858
2017-09-27,24.352128982543945,24.422585295515734,24.211216356600364,24.243241287038746,4836500,483.65,483.65,483.65,483.65,0.0,112.11357142857143
2017-09-28,24.608333587646484,24.64676497442504,24.467423389483457,24.480233851742977,5015400,501.54,501.54,501.54,501.54,0.0,106.67999999999999
2017-09-29,24.6147403717041,24.62755083413602,24.52506957802656,24.550690502890394,3042600,304.26,304.26,304.26,304.26,0.0,114.81285714285715
2017-10-02,24.58912467956543,24.60833915562933,24.326516252191045,24.37135165857108,5338500,533.85,533.85,533.85,533.85,0.0,122.4057142857143
2017-10-03,24.78767967224121,24.85813599884048,24.601931619087882,24.601931619087882,5039700,503.97,503.97,503.97,503.97,0.0,115.37285714285716
2017-10-04,24.75565528869629,24.838919637132026,24.646767569697563,24.704413434262513,4361000,436.1,436.1,436.1,436.1,0.0,115.16285714285716
2017-10-05,24.73003578186035,24.813302578424654,24.678793924483475,24.69160438882769,3080400,308.04,308.04,308.04,308.04,0.0,124.27285714285715
2017-10-06,24.505859375,24.537886761525215,24.3905700682261,24.51226582964366,3485500,348.55,348.55,348.55,348.55,0.0,123.05
2017-10-09,24.63395881652832,24.710821603515893,24.505856614895304,24.505856614895304,3798400,379.84,379.84,379.84,379.84,0.0,123.8957142857143
2017-10-10,24.85814094543457,24.979836706193325,24.794088616077435,24.806899081948863,3361800,336.18,336.18,336.18,336.18,0.0,126.13071428571429
2017-10-11,24.88376235961914,24.941408241145197,24.74285210515854,24.90297928235904,3301500,330.15,330.15,330.15,330.15,0.0,98.54785714285717
2017-10-12,24.986238479614258,24.986238479614258,24.7492509905845,24.800492849480833,4923900,492.39,492.39,492.39,492.39,0.0,85.53000000000002
2017-10-13,25.043886184692383,25.287280145595943,25.043886184692383,25.184798863638626,3586900,358.69,358.69,358.69,358.69,0.0,92.44142857142857
2017-10-16,25.10152816772461,25.204009433797165,25.04388230284967,25.095124157559002,2905100,290.51,290.51,290.51,290.51,0.0,93.92785714285716
2017-10-17,24.781274795532227,25.056693666117756,24.749249856862185,24.999047799173198,5393300,539.33,539.33,539.33,539.33,0.0,100.35714285714288
2017-10-18,24.800495147705078,24.85173456800338,24.62115106829468,24.794088693076205,5740800,574.08,574.08,574.08,574.08,0.0,101.56142857142858
2017-10-19,24.8197078704834,24.9798350180349,24.742847523795657,24.749251534625316,4658300,465.83,465.83,465.83,465.83,0.0,95.20214285714285
2017-10-20,24.8197078704834,24.999049493870245,24.762061999631,24.88375775216545,4166300,416.63,416.63,416.63,416.63,0.0,82.31714285714285
2017-10-23,24.845327377319336,24.954212658611002,24.787681509768976,24.877352316325933,4738800,473.88,473.88,473.88,473.88,0.0,84.27214285714285
2017-10-24,24.979827880859375,25.127144521314246,24.934992487822925,24.973423871859456,3265900,326.59,326.59,326.59,326.59,0.0,89.94500000000001
2017-10-25,24.845327377319336,25.043883465167955,24.6659833208592,25.005454515698535,4024400,402.44,402.44,402.44,402.44,0.0,86.2157142857143
2017-10-26,24.75565528869629,24.85173010074047,24.717223897870955,24.832515627000852,3073900,307.39,307.39,307.39,307.39,0.0,90.11142857142859
2017-10-27,25.043886184692383,25.08872159283955,24.74284879332517,24.819709143956533,5242000,524.2,524.2,524.2,524.2,0.0,103.36285714285717
2017-10-30,25.376953125,25.46021993723369,25.229636422338363,25.248850900797407,8644600,864.46,864.46,864.46,864.46,0.0,124.54857142857145
2017-10-31,26.04948616027832,26.2416407139211,25.818905093930944,26.12634895907409,10039900,1003.99,1003.99,1003.99,1003.99,0.0,134.08428571428573
2017-11-01,26.107126235961914,26.388951548890248,26.036672351075936,26.25444534590869,6752100,675.21,675.21,675.21,675.21,0.0,145.98000000000002
2017-11-02,26.04948616027832,26.094324014582508,25.882954982914107,25.895765449380068,4468500,446.85,446.85,446.85,446.85,0.0,152.74142857142857
2017-11-03,25.979026794433594,26.04307666994235,25.84451814651139,25.95980987710406,3199100,319.91,319.91,319.91,319.91,0.0,156.93857142857146
2017-11-06,26.52345848083496,26.55548341908986,25.97262074680445,25.97262074680445,6254200,625.42,625.42,625.42,625.42,0.0,160.98785714285714
2017-11-07,26.568294525146484,26.613129928456132,26.414573840469465,26.613129928456132,4711600,471.16,471.16,471.16,471.16,0.0,169.52428571428572
2017-11-08,26.517051696777344,26.52345570641998,26.254443321202725,26.356924578906334,5377400,537.74,537.74,537.74,537.74,0.0,166.54785714285714
2017-11-09,26.465055465698242,26.497551353281303,26.302573548505652,26.40656187633782,4820600,482.06,482.06,482.06,482.06,0.0,167.0107142857143
2017-11-10,26.192092895507812,26.380572574492255,26.03611159373165,26.380572574492255,3117500,311.75,311.75,311.75,311.75,0.0,175.08642857142854
2017-11-13,25.919126510620117,26.120602581933436,25.88663061001587,25.97111945573126,3996300,399.63,399.63,399.63,399.63,0.0,170.84285714285713
2017-11-14,25.74364471435547,25.873630791214246,25.691649291900678,25.867130123768295,4000100,400.01,400.01,400.01,400.01,0.0,165.45214285714286
2017-11-15,25.40567970275879,25.52916510146153,25.308189533750635,25.483670350398523,4144700,414.47,414.47,414.47,414.47,0.0,159.69571428571427
2017-11-16,25.197704315185547,25.37318514106548,25.18470546001539,25.366684473841342,3547700,354.77,354.77,354.77,354.77,0.0,148.4735714285714
2017-11-17,25.40567970275879,25.4511744538218,25.24969592820134,25.308189533750635,3285000,328.5,328.5,328.5,328.5,0.0,126.04571428571428
2017-11-20,25.347179412841797,25.483663630038233,25.3406812269513,25.405673002965603,3121000,312.1,312.1,312.1,312.1,0.0,117.25071428571427
2017-11-21,25.431678771972656,25.704647292950728,25.405681061609567,25.64615368427284,4187500,418.75,418.75,418.75,418.75,0.0,101.38428571428572
2017-11-22,25.854127883911133,25.880125591735492,25.685147741608564,25.717643636750072,4767500,476.75,476.75,476.75,476.75,0.0,89.21571428571428
2017-11-24,26.02960777282715,26.08160318663816,25.938618277935678,25.958115318475908,2420200,242.02,242.02,242.02,242.02,0.0,96.91499999999998
2017-11-27,25.678646087646484,26.01660883853453,25.65914904716683,25.99711179805488,4970500,497.05,497.05,497.05,497.05,0.0,93.3092857142857
2017-11-28,25.93212127685547,25.990614880429167,25.847629965187263,25.886626527329028,4818900,481.89,481.89,481.89,481.89,0.0,83.37357142857142
2017-11-29,25.80862808227539,25.990609522141323,25.70463975061374,25.906118227892048,4660200,466.02,466.02,466.02,466.02,0.0,79.75142857142859
