Date,Close CVX,High CVX,Low CVX,Open CVX,Volume CVX,Close,Open,High,Low,Volume,ATR
2020-03-26,59.789241790771484,60.352849130680674,53.14338484741667,55.02990352838001,24129100,2412.91,2412.91,2412.91,2412.91,0.0,525.6414285714285
2020-03-27,53.84006881713867,57.566135219185725,53.620889494463306,56.45457952722431,20411500,2041.15,2041.15,2041.15,2041.15,0.0,454.09857142857135
2020-03-30,56.32148742675781,57.08862084005623,52.462349664714395,53.23731261538375,18486800,1848.68,1848.68,1848.68,1848.68,0.0,411.0421428571428
2020-03-31,56.72072219848633,58.740313269143655,55.42912298017346,57.354777499106575,18514200,1851.42,1851.42,1851.42,1851.42,0.0,381.0228571428571
2020-04-01,53.6678581237793,56.58765535379014,52.92421309385186,54.411509125895726,14362000,1436.2,1436.2,1436.2,1436.2,0.0,358.14285714285705
2020-04-02,59.58571243286133,61.605297128494755,54.46628784270969,56.16493316863116,23220600,2322.06,2322.06,2322.06,2322.06,0.0,405.1992857142856
2020-04-03,58.795101165771484,61.832310980494675,57.16690362765302,61.057353929752686,14905400,1490.54,1490.54,1490.54,1490.54,0.0,422.0064285714285
2020-04-06,62.9282112121582,63.36656977557447,59.108214941361105,60.27456524598652,17334900,1733.49,1733.49,1733.49,1733.49,0.0,402.58214285714274
2020-04-07,63.343082427978516,67.0769773939853,63.28828761162266,65.95759245512669,16394800,1639.48,1639.48,1639.48,1639.48,0.0,393.13214285714275
2020-04-08,67.30398559570312,67.55447703569145,63.81275256584713,64.41550151256673,12284800,1228.48,1228.48,1228.48,1228.48,0.0,387.32
2020-04-09,65.99673461914062,70.38034424292736,63.81275934525629,69.46447940587495,17023800,1702.38,1702.38,1702.38,1702.38,0.0,400.38
2020-04-13,66.4664077758789,68.38423240417052,65.28439843186176,68.2433305885116,13854700,1385.47,1385.47,1385.47,1385.47,0.0,400.185
2020-04-14,66.23158264160156,68.16506673087885,66.01240332288307,66.89695013690802,14797600,1479.76,1479.76,1479.76,1479.76,0.0,368.09999999999997
2020-04-15,64.57206726074219,65.268746881771,62.090635083721004,62.98301136171719,13982300,1398.23,1398.23,1398.23,1398.23,0.0,326.5042857142857
2020-04-16,62.615116119384766,64.3372507083431,61.69142743201506,63.648394483883976,12291900,1229.19,1229.19,1229.19,1229.19,0.0,327.37142857142857
2020-04-17,68.23551177978516,68.49383281114093,63.6562110091351,63.664040547954805,16130100,1613.01,1613.01,1613.01,1613.01,0.0,328.23285714285714
2020-04-20,65.41748809814453,68.10244687473724,64.25896108676518,64.70515526510793,15749000,1574.9,1574.9,1574.9,1574.9,0.0,317.20714285714286
2020-04-21,63.90669631958008,65.58968867171376,62.035836859264954,62.84210608623913,19620600,1962.06,1962.06,1962.06,1962.06,0.0,344.6657142857143
2020-04-22,66.09849548339844,66.73255065180543,64.94779834652117,66.49771230755763,10320700,1032.07,1032.07,1032.07,1032.07,0.0,381.435
2020-04-23,67.94586944580078,69.49578334530136,66.84213763271941,67.5544762023853,14226500,1422.65,1422.65,1422.65,1422.65,0.0,346.05785714285713
2020-04-24,68.11026000976562,69.50361912594123,67.1396003789256,69.26095720432497,9175500,917.55,917.55,917.55,917.55,0.0,322.7421428571429
2020-04-27,70.22379302978516,70.9361317821704,67.21789501597236,67.90674515109067,12037100,1203.71,1203.71,1203.71,1203.71,0.0,325.8285714285715
2020-04-28,70.3803482055664,71.20227057716255,69.53493721862068,70.09854454325117,10645200,1064.52,1064.52,1064.52,1064.52,0.0,329.0557142857143
2020-04-29,74.06727600097656,74.47432243686322,72.24338164783735,72.39211302450182,12342800,1234.28,1234.28,1234.28,1234.28,0.0,311.82428571428574
2020-04-30,72.016357421875,74.9439772361606,70.90480203412311,73.36275114661649,12222000,1222.2,1222.2,1222.2,1222.2,0.0,278.83714285714285
2020-05-01,70.0124282836914,72.05550157936065,68.13373944061556,71.63279614175454,13250100,1325.01,1325.01,1325.01,1325.01,0.0,263.5442857142857
2020-05-04,71.57801055908203,71.71891238979629,68.64256072935837,69.48014217521866,11192400,1119.24,1119.24,1119.24,1119.24,0.0,271.50714285714287
2020-05-05,72.71305847167969,74.59957734724607,72.54867397594718,73.9733455778176,13608700,1360.87,1360.87,1360.87,1360.87,0.0,282.9428571428571
2020-05-06,70.48993682861328,73.15923607109897,70.27075156052484,72.68173575980656,11145900,1114.59,1114.59,1114.59,1114.59,0.0,288.46
2020-05-07,72.51734924316406,73.62890476799676,71.94591837670528,72.78349978938733,9749600,974.96,974.96,974.96,974.96,0.0,271.01785714285717
2020-05-08,74.73263549804688,74.80308342336103,73.63673309527692,74.36472485112812,8585900,858.59,858.59,858.59,858.59,0.0,276.60785714285714
2020-05-11,73.08879089355469,74.05161511852623,72.94005952051513,73.74632880600471,7101000,710.1,710.1,710.1,710.1,0.0,259.56
2020-05-12,71.3118667602539,73.6054320167841,71.2335892851475,72.90092279644934,8749100,874.91,874.91,874.91,874.91,0.0,204.90428571428575
2020-05-13,69.43317413330078,70.4507991769543,68.35293069590858,70.37252170563978,12215100,1221.51,1221.51,1221.51,1221.51,0.0,201.76285714285714
2020-05-14,70.48993682861328,71.17878689747039,67.33530176431144,68.3294441063876,10678200,1067.82,1067.82,1067.82,1067.82,0.0,176.66214285714287
2020-05-15,69.79325866699219,72.06333511199851,69.53493764624992,70.95960907129938,10113000,1011.3,1011.3,1011.3,1011.3,0.0,160.25928571428568
2020-05-18,73.51046752929688,74.18560294984232,72.64470093176246,73.39132455864457,12304300,1230.43,1230.43,1230.43,1230.43,0.0,165.9692857142857
2020-05-19,71.1832504272461,73.57402465396201,71.11176220200221,73.49459800580811,7749300,774.93,774.93,774.93,774.93,0.0,186.3792857142857
2020-05-20,73.86788177490234,74.24119354484813,71.62801721509013,72.27932517759261,9160000,916.0,916.0,916.0,916.0,0.0,195.59285714285713
2020-05-21,73.10540771484375,74.1617997743134,72.5017542437375,73.68522773614966,8830900,883.09,883.09,883.09,883.09,0.0,190.59999999999997
2020-05-22,71.70747375488281,72.75592130420608,71.0641100036673,72.63677829771967,8563100,856.31,856.31,856.31,856.31,0.0,177.81500000000003
2020-05-26,74.106201171875,74.93224564302902,73.09746388328219,73.46283133856403,9430000,943.0,943.0,943.0,943.0,0.0,166.74785714285716
2020-05-27,74.5827407836914,75.21022142846452,73.16098176222268,75.2022769479359,7822600,782.26,782.26,782.26,782.26,0.0,160.63785714285717
2020-05-28,72.17607879638672,74.58274132568562,72.11253507142214,74.35239986758641,9633300,963.33,963.33,963.33,963.33,0.0,163.59785714285718
2020-05-29,72.83534240722656,72.98625727460485,70.89730681814102,71.63598613025195,17010000,1701.0,1701.0,1701.0,1701.0,0.0,207.9764285714286
2020-06-01,73.70109558105469,74.54302877009219,71.5724291654909,72.23168171080235,7344000,734.4,734.4,734.4,734.4,0.0,266.41285714285715
2020-06-02,75.21024322509766,75.63120991716833,74.09825196348568,74.48744678409717,7880300,788.03,788.03,788.03,788.03,0.0,258.4714285714286
2020-06-03,77.18798065185547,77.62483622691438,76.05216221656599,76.22690444658956,8440200,844.02,844.02,844.02,844.02,0.0,237.71357142857147
2020-06-04,76.47313690185547,76.95764729629953,75.58354881490062,76.87027617206441,6371700,637.17,637.17,637.17,637.17,0.0,241.51071428571433
2020-06-05,80.07120513916016,81.05611473762647,78.67327949077647,78.69710687366683,12760100,1276.01,1276.01,1276.01,1276.01,0.0,283.105
2020-06-08,82.00130462646484,82.27930086909431,80.11886859789992,81.51679429222624,11090700,1109.07,1109.07,1109.07,1109.07,0.0,279.3771428571429
2020-06-09,80.64309692382812,81.75508806046135,79.29282586782904,79.98384429984064,10745400,1074.54,1074.54,1074.54,1074.54,0.0,249.30785714285716
2020-06-10,77.50569152832031,80.61926155468575,77.48980256601746,80.22212233520453,10486300,1048.63,1048.63,1048.63,1048.63,0.0,241.08214285714286
2020-06-11,70.98467254638672,74.81309471820842,70.78610291909335,73.31190882065964,14944800,1494.48,1494.48,1494.48,1494.48,0.0,270.57785714285717
2020-06-12,73.38338470458984,74.3841772373579,71.4930041959067,74.36034985369783,9532400,953.24,953.24,953.24,953.24,0.0,307.325
2020-06-15,72.46202850341797,73.13716400043911,70.0633040967628,70.76226697864081,12289500,1228.95,1228.95,1228.95,1228.95,0.0,320.8264285714286
2020-06-16,74.68600463867188,75.91713870882383,72.66853656867255,75.44851125365474,8726700,872.67,872.67,872.67,872.67,0.0,334.7935714285714
2020-06-17,72.708251953125,74.66217626434876,72.67648008710545,74.52715037866353,6019900,601.99,601.99,601.99,601.99,0.0,341.19428571428574
2020-06-18,73.02595520019531,74.05057502360185,71.56447984980275,72.27933159402394,7064100,706.41,706.41,706.41,706.41,0.0,295.96214285714285
2020-06-19,71.98546600341797,74.98784414610621,71.92192832209182,74.98784414610621,14838800,1483.88,1483.88,1483.88,1483.88,0.0,282.45285714285717
2020-06-22,72.74796295166016,72.82739564741718,71.15940599434178,71.73923195010309,5939200,593.92,593.92,593.92,593.92,0.0,342.1907142857143
2020-06-23,72.62882995605469,73.9393846688357,72.42231584367161,73.47076324981494,6317700,631.77,631.77,631.77,631.77,0.0,340.89500000000004
2020-06-24,69.61055755615234,71.58830904882406,68.99102138205252,71.47711055910682,8974500,897.45,897.45,897.45,897.45,0.0,345.0971428571429
2020-06-25,70.85758209228516,71.09586805894834,69.22931485296627,69.348451776434,7398000,739.8,739.8,739.8,739.8,0.0,310.7264285714286
2020-06-26,68.67332458496094,70.5557669815224,68.45092755445367,70.51605062898984,13766000,1376.6,1376.6,1376.6,1376.6,0.0,344.2878571428572
2020-06-29,69.63440704345703,70.34925903275459,68.7845291394769,69.03075963904142,7022200,702.22,702.22,702.22,702.22,0.0,389.9914285714285
2020-06-30,70.87346649169922,71.47711373127906,68.593885231601,68.78451035673868,8263600,826.36,826.36,826.36,826.36,0.0,397.0078571428571
2020-07-01,69.59468841552734,72.0966609887386,69.5390891596752,70.9131876513917,6379400,637.94,637.94,637.94,637.94,0.0,378.62
2020-07-02,70.14274597167969,71.77101963577088,70.02360902151246,70.98468546534112,5832800,583.28,583.28,583.28,583.28,0.0,343.86428571428576
2020-07-06,70.3492431640625,71.6836312231314,69.75353431733288,71.08792237640178,6747500,674.75,674.75,674.75,674.75,0.0,330.70428571428573
2020-07-07,68.55418395996094,69.96006047411363,68.42710253521462,69.75354634155298,5898000,589.8,589.8,589.8,589.8,0.0,311.3235714285714
2020-07-08,68.58594512939453,69.73765255448461,68.22057775794438,68.61771699558983,6736400,673.64,673.64,673.64,673.64,0.0,297.9778571428572
2020-07-09,65.71861267089844,68.56213164322865,65.67890237500237,68.28413533249584,8833600,883.36,883.36,883.36,883.36,0.0,305.49928571428575
2020-07-10,67.69635772705078,67.84726651801216,65.52797480357421,65.52797480357421,6218100,621.81,621.81,621.81,621.81,0.0,268.64785714285716
2020-07-13,67.83138275146484,69.0466278445965,67.3627553016436,68.33972048898575,7074000,707.4,707.4,707.4,707.4,0.0,211.19285714285715
2020-07-14,70.17450714111328,70.37307677425727,67.54544713744342,67.82344341187215,7440500,744.05,744.05,744.05,744.05,0.0,211.1071428571429
2020-07-15,70.60342407226562,71.63598867333125,70.06331438337764,71.62804419059127,5935200,593.52,593.52,593.52,593.52,0.0,202.8821428571429
2020-07-16,70.18242645263672,71.07202027162471,69.38020372568603,70.2459701668206,4795700,479.57,479.57,479.57,479.57,0.0,199.7607142857143
2020-07-17,69.25313568115234,70.77814875579803,69.03073869858275,70.22215629937406,5964000,596.4,596.4,596.4,596.4,0.0,162.62000000000003
2020-07-20,67.72811126708984,69.49141014838612,67.35480553822705,68.96718959603099,14974800,1497.48,1497.48,1497.48,1497.48,0.0,178.81285714285715
2020-07-21,72.58911895751953,72.85917682590907,68.59389866881126,68.68126979741983,15115000,1511.5,1511.5,1511.5,1511.5,0.0,170.94714285714286
2020-07-22,72.31112670898438,72.47792449296246,70.6113709371715,71.44535985706193,10317500,1031.75,1031.75,1031.75,1031.75,0.0,191.7564285714286
2020-07-23,72.28728485107422,72.58116400503363,71.5009448070277,71.88220113685605,6586300,658.63,658.63,658.63,658.63,0.0,214.50357142857143
2020-07-24,71.58831787109375,73.66138520751277,71.46918094590272,72.6605986767245,6620500,662.05,662.05,662.05,662.05,0.0,208.21428571428572
2020-07-27,72.31112670898438,72.3508370042944,70.53194428668645,71.29445103909985,7599700,759.97,759.97,759.97,759.97,0.0,209.1407142857143
2020-07-28,70.77816009521484,72.41437192328392,70.50810224464043,71.85837937778402,6787300,678.73,678.73,678.73,678.73,0.0,208.955
2020-07-29,71.54066467285156,71.54860915466016,70.3571913976615,71.0720432638335,6386900,638.69,638.69,638.69,638.69,0.0,196.835
2020-07-30,68.52242279052734,70.29366700976982,68.06968416065565,70.23806774153525,10112800,1011.28,1011.28,1011.28,1011.28,0.0,204.76642857142858
2020-07-31,66.67173767089844,66.79881907679898,64.74164071861428,66.12368357955111,19119800,1911.98,1911.98,1911.98,1911.98,0.0,262.98857142857145
2020-08-03,67.36274719238281,67.62486051107501,66.56053039497424,66.70350074518242,11220100,1122.01,1122.01,1122.01,1122.01,0.0,316.79714285714283
2020-08-04,68.69715881347656,68.87984556950802,66.94180372232731,67.10066308841232,9077900,907.79,907.79,907.79,907.79,0.0,321.3464285714286
2020-08-05,69.26109313964844,70.23805850717275,68.63361836343924,70.00771698052287,7324200,732.42,732.42,732.42,732.42,0.0,325.73357142857145
2020-08-06,69.47553253173828,69.81707248571082,68.38736894353197,68.6494822695753,7035600,703.56,703.56,703.56,703.56,0.0,319.45
2020-08-07,68.94337463378906,69.18959902395348,68.10143532250056,69.0069123068269,7185000,718.5,718.5,718.5,718.5,0.0,256.1542857142857
2020-08-10,71.27061462402344,71.29444201016489,69.5787974896102,69.84885533889643,8150200,815.02,815.02,815.02,815.02,0.0,262.0471428571429
2020-08-11,71.1832504272461,73.87585440075758,70.82582142075633,73.03391496270474,9074300,907.43,907.43,907.43,907.43,0.0,234.38000000000002
2020-08-12,72.05696105957031,72.80358493969493,71.04822376707872,72.12050480678629,9057400,905.74,905.74,905.74,905.74,0.0,207.8492857142857
2020-08-13,71.34209442138672,72.50174030085101,71.29443965068097,71.38181077021754,7314600,731.46,731.46,731.46,731.46,0.0,220.05357142857142
2020-08-14,71.76305389404297,71.9536790177067,70.5716362663836,70.69077924112223,6343000,634.3,634.3,634.3,634.3,0.0,219.99928571428572
2020-08-17,72.09664916992188,72.74001880773125,71.26266046885551,71.76305368949532,10473800,1047.38,1047.38,1047.38,1047.38,0.0,243.70214285714286
2020-08-18,70.60606384277344,72.00803739963472,70.3562897003656,71.68574441596911,7981500,798.15,798.15,798.15,798.15,0.0,258.64428571428573
2020-08-19,69.60694885253906,70.82360173141862,69.45385832916529,70.34016541477533,9120300,912.03,912.03,912.03,912.03,0.0,240.16500000000002
2020-08-20,68.33389282226562,70.00981106639962,68.26943915689591,68.82538813566286,7872300,787.23,787.23,787.23,787.23,0.0,184.74357142857144
2020-08-21,68.55147552490234,68.55952839486005,67.2864803046676,68.22112343976696,9003600,900.36,900.36,900.36,900.36,0.0,136.39785714285716
2020-08-24,70.25960540771484,70.37240703865822,68.3983723499211,68.97043952034196,8738700,873.87,873.87,873.87,873.87,0.0,122.98857142857146
2020-08-25,69.39746856689453,70.93641461740806,69.09935263361085,70.91224371981504,6835800,683.58,683.58,683.58,683.58,0.0,124.05428571428573
2020-08-26,68.30973815917969,69.16380936370288,68.21305456454085,69.0590667537683,7486500,748.65,748.65,748.65,748.65,0.0,126.64071428571428
2020-08-27,68.41448211669922,68.99460208551628,67.65709455994966,68.6159144543686,7438200,743.82,743.82,743.82,743.82,0.0,125.91857142857144
2020-08-28,68.99459075927734,69.07516859889903,67.93908745027518,68.52727248449253,7307900,730.79,730.79,730.79,730.79,0.0,119.95500000000003
2020-08-31,67.6248779296875,69.21216604581979,67.57653612626525,69.1557652260844,9437500,943.75,943.75,943.75,943.75,0.0,128.56571428571428
2020-09-01,66.93999481201172,67.38314225914942,66.4323813953345,67.08502633860135,8990600,899.06,899.06,899.06,899.06,0.0,131.63714285714286
2020-09-02,67.02862548828125,67.64903437277052,66.63381368728837,66.92387674028326,10821900,1082.19,1082.19,1082.19,1082.19,0.0,132.26928571428576
2020-09-03,66.29541015625,68.07607128804035,65.8361446711025,66.9158252002729,16179900,1617.99,1617.99,1617.99,1617.99,0.0,163.6007142857143
2020-09-04,66.01339721679688,67.39119348657819,65.18349707890752,66.44043273262528,10516600,1051.66,1051.66,1051.66,1051.66,0.0,174.5471428571429
2020-09-08,63.628440856933594,64.92566546161709,62.87911239675758,64.86120564526881,14942500,1494.25,1494.25,1494.25,1494.25,0.0,188.35857142857142
2020-09-09,64.48251342773438,65.3204726183285,64.2005094085985,64.43417163794724,9269800,926.98,926.98,926.98,926.98,0.0,220.7435714285714
2020-09-10,62.967750549316406,65.17544726873831,62.887178842971856,64.96595591446076,11845900,1184.59,1184.59,1184.59,1184.59,0.0,230.23
2020-09-11,62.59712219238281,63.40285163279045,62.097567726328066,63.04026969627034,13732400,1373.24,1373.24,1373.24,1373.24,0.0,235.62428571428572
2020-09-14,62.27482223510742,62.83077745404095,61.976700162433616,62.42791277880845,8182800,818.28,818.28,818.28,818.28,0.0,273.3721428571429
2020-09-15,61.51743698120117,63.233644496155904,61.20320301453598,62.492368794089,11732000,1173.2,1173.2,1173.2,1173.2,0.0,285.13142857142856
2020-09-16,63.2980842590332,64.03935979813541,61.20318955940535,61.517423456988226,13019000,1301.9,1301.9,1301.9,1301.9,0.0,289.6764285714286
2020-09-17,63.483421325683594,63.531763123455654,61.533557617327396,62.468200541877046,10515100,1051.51,1051.51,1051.51,1051.51,0.0,307.2164285714286
2020-09-18,63.0161018371582,63.77348951479844,62.444034644533716,62.750209633659644,14517800,1451.78,1451.78,1451.78,1451.78,0.0,334.87642857142856
2020-09-21,61.47715759277344,61.759161662107175,60.171873711135966,61.4288096471536,16199100,1619.91,1619.91,1619.91,1619.91,0.0,331.6742857142857
