Date,Close GLD,High GLD,Low GLD,Open GLD,Volume GLD,Close,Open,High,Low,Volume,ATR
2014-03-11,129.86000061035156,130.14999389648438,128.92999267578125,130.00999450683594,7289800,728.98,728.98,728.98,728.98,0.0,297.2835714285714
2014-03-12,131.75999450683594,132.1199951171875,131.38999938964844,131.55999755859375,11094200,1109.42,1109.42,1109.42,1109.42,0.0,315.96642857142854
2014-03-13,132.2100067138672,132.5399932861328,131.55999755859375,131.69000244140625,8007700,800.77,800.77,800.77,800.77,0.0,314.6221428571429
2014-03-14,133.10000610351562,133.69000244140625,132.35000610351562,133.67999267578125,11939600,1193.96,1193.96,1193.96,1193.96,0.0,308.3071428571429
2014-03-17,131.63999938964844,133.22000122070312,131.22000122070312,132.72999572753906,14626800,1462.68,1462.68,1462.68,1462.68,0.0,282.3
2014-03-18,130.6199951171875,131.27000427246094,130.3300018310547,130.38999938964844,6424400,642.44,642.44,642.44,642.44,0.0,331.8392857142857
2014-03-19,128.08999633789062,129.67999267578125,127.94000244140625,129.5500030517578,12932900,1293.29,1293.29,1293.29,1293.29,0.0,364.14
2014-03-20,127.86000061035156,128.41000366210938,127.58000183105469,127.77999877929688,7690800,769.08,769.08,769.08,769.08,0.0,362.17214285714283
2014-03-21,128.47000122070312,129.08999633789062,128.41000366210938,129.0399932861328,7237300,723.73,723.73,723.73,723.73,0.0,357.1471428571428
2014-03-24,126.18000030517578,127.13999938964844,126.02999877929688,126.87000274658203,13076500,1307.65,1307.65,1307.65,1307.65,0.0,360.2885714285714
2014-03-25,126.41000366210938,126.81999969482422,126.23999786376953,126.44000244140625,6566900,656.69,656.69,656.69,656.69,0.0,396.3342857142857
2014-03-26,125.41000366210938,126.37999725341797,125.12999725341797,126.2699966430664,8575400,857.54,857.54,857.54,857.54,0.0,406.8921428571429
2014-03-27,124.58999633789062,125.29000091552734,124.20999908447266,125.05999755859375,7312300,731.23,731.23,731.23,731.23,0.0,400.4421428571428
2014-03-28,124.55999755859375,124.95999908447266,123.87999725341797,124.2300033569336,7253700,725.37,725.37,725.37,725.37,0.0,376.5385714285715
2014-03-31,123.61000061035156,124.79000091552734,123.56999969482422,124.5199966430664,12379200,1237.92,1237.92,1237.92,1237.92,0.0,390.8642857142857
2014-04-01,123.38999938964844,123.8499984741211,123.11000061035156,123.70999908447266,5992000,599.2,599.2,599.2,599.2,0.0,409.3128571428571
2014-04-02,124.31999969482422,124.75,124.19000244140625,124.41000366210938,4907800,490.78,490.78,490.78,490.78,0.0,395.01071428571424
2014-04-03,123.91999816894531,124.26000213623047,123.58999633789062,123.75,3658800,365.88,365.88,365.88,365.88,0.0,375.8471428571429
2014-04-04,125.56999969482422,125.95999908447266,124.86000061035156,125.19999694824219,7278400,727.84,727.84,727.84,727.84,0.0,382.50714285714287
2014-04-07,124.91000366210938,125.47000122070312,124.83999633789062,125.06999969482422,3967200,396.72,396.72,396.72,396.72,0.0,347.57000000000005
2014-04-08,126.08999633789062,126.33999633789062,125.9000015258789,126.33999633789062,6939100,693.91,693.91,693.91,693.91,0.0,322.3085714285714
2014-04-09,126.31999969482422,126.72000122070312,125.33000183105469,125.45999908447266,5305600,530.56,530.56,530.56,530.56,0.0,296.53285714285715
2014-04-10,127.01000213623047,127.37000274658203,126.81999969482422,126.94999694824219,5003200,500.32,500.32,500.32,500.32,0.0,295.45357142857137
2014-04-11,126.93000030517578,127.30999755859375,126.7300033569336,127.04000091552734,4697200,469.72,469.72,469.72,469.72,0.0,255.9307142857143
2014-04-14,127.8499984741211,128.25,127.62000274658203,127.80000305175781,6677400,667.74,667.74,667.74,667.74,0.0,223.57785714285714
2014-04-15,125.48999786376953,125.69999694824219,124.5999984741211,124.79000091552734,9967600,996.76,996.76,996.76,996.76,0.0,232.73285714285717
2014-04-16,125.54000091552734,125.56999969482422,125.02999877929688,125.37000274658203,4071300,407.13,407.13,407.13,407.13,0.0,265.82714285714286
2014-04-17,124.75,125.52999877929688,124.56999969482422,125.37999725341797,5901900,590.19,590.19,590.19,590.19,0.0,278.4842857142857
2014-04-21,124.23999786376953,124.33000183105469,123.76000213623047,124.06999969482422,6579200,657.92,657.92,657.92,657.92,0.0,246.71142857142857
2014-04-22,123.77999877929688,124.16000366210938,122.91999816894531,124.1500015258789,6898100,689.81,689.81,689.81,689.81,0.0,203.36642857142857
2014-04-23,123.76000213623047,123.94000244140625,123.37999725341797,123.69999694824219,3736600,373.66,373.66,373.66,373.66,0.0,218.2042857142857
2014-04-24,124.55999755859375,125.12000274658203,122.83999633789062,122.87000274658203,8754200,875.42,875.42,875.42,875.42,0.0,245.12285714285713
2014-04-25,125.43000030517578,125.70999908447266,125.06999969482422,125.16999816894531,7023700,702.37,702.37,702.37,702.37,0.0,231.6292857142857
2014-04-28,124.87999725341797,125.33999633789062,124.44999694824219,125.30000305175781,4897900,489.79,489.79,489.79,489.79,0.0,223.1621428571428
2014-04-29,124.86000061035156,125.37999725341797,124.6500015258789,124.94999694824219,5241600,524.16,524.16,524.16,524.16,0.0,204.3892857142857
2014-04-30,124.22000122070312,125.05000305175781,123.81999969482422,124.19000244140625,10352900,1035.29,1035.29,1035.29,1035.29,0.0,229.23071428571424
2014-05-01,123.80000305175781,123.83000183105469,123.05999755859375,123.16999816894531,6687300,668.73,668.73,668.73,668.73,0.0,253.25357142857138
2014-05-02,125.05999755859375,125.66999816894531,123.33000183105469,123.69000244140625,9912900,991.29,991.29,991.29,991.29,0.0,274.1078571428571
2014-05-05,126.22000122070312,126.62999725341797,126.0,126.47000122070312,5196500,519.65,519.65,519.65,519.65,0.0,293.6521428571428
2014-05-06,125.9800033569336,126.11000061035156,125.62999725341797,126.0199966430664,3488000,348.8,348.8,348.8,348.8,0.0,282.3542857142857
2014-05-07,124.16999816894531,125.56999969482422,123.91999816894531,125.5199966430664,8469900,846.99,846.99,846.99,846.99,0.0,275.8228571428571
2014-05-08,124.16999816894531,124.47000122070312,123.88999938964844,124.19000244140625,3695500,369.55,369.55,369.55,369.55,0.0,296.84999999999997
2014-05-09,124.0999984741211,124.47000122070312,123.81999969482422,124.38999938964844,3120000,312.0,312.0,312.0,312.0,0.0,296.1228571428571
2014-05-12,124.94000244140625,125.41999816894531,124.69000244140625,125.4000015258789,4025500,402.55,402.55,402.55,402.55,0.0,300.31285714285707
2014-05-13,124.5999984741211,125.0999984741211,124.5,124.79000091552734,2643500,264.35,264.35,264.35,264.35,0.0,287.60214285714284
2014-05-14,125.80999755859375,125.95999908447266,125.44000244140625,125.80000305175781,4015900,401.59,401.59,401.59,401.59,0.0,261.56499999999994
2014-05-15,124.7699966430664,125.51000213623047,124.54000091552734,124.7699966430664,5861100,586.11,586.11,586.11,586.11,0.0,262.38428571428574
2014-05-16,124.5,124.7699966430664,124.29000091552734,124.3499984741211,4052100,405.21,405.21,405.21,405.21,0.0,260.12142857142857
2014-05-19,124.58000183105469,125.47000122070312,124.4800033569336,125.27999877929688,3902600,390.26,390.26,390.26,390.26,0.0,258.7342857142857
2014-05-20,124.69000244140625,124.91000366210938,124.08999633789062,124.12000274658203,3770800,377.08,377.08,377.08,377.08,0.0,223.16642857142855
2014-05-21,124.38999938964844,124.55000305175781,123.52999877929688,124.25,6846500,684.65,684.65,684.65,684.65,0.0,218.95285714285714
2014-05-22,124.66999816894531,125.23999786376953,124.54000091552734,125.13999938964844,3458800,345.88,345.88,345.88,345.88,0.0,220.1107142857143
2014-05-23,124.51000213623047,124.66000366210938,124.19000244140625,124.5999984741211,2205900,220.59,220.59,220.59,220.59,0.0,195.37142857142857
2014-05-27,121.8499984741211,123.06999969482422,121.75,122.9800033569336,10895800,1089.58,1089.58,1089.58,1089.58,0.0,245.23857142857142
2014-05-28,121.19999694824219,121.69999694824219,120.91999816894531,121.47000122070312,6736800,673.68,673.68,673.68,673.68,0.0,239.36071428571427
2014-05-29,120.94000244140625,121.45999908447266,120.7699966430664,120.77999877929688,5551900,555.19,555.19,555.19,555.19,0.0,213.72142857142856
2014-05-30,120.43000030517578,120.80999755859375,119.62000274658203,120.76000213623047,8749600,874.96,874.96,874.96,874.96,0.0,232.45142857142855
2014-06-02,119.69999694824219,120.45999908447266,119.61000061035156,119.93000030517578,5916100,591.61,591.61,591.61,591.61,0.0,246.2228571428571
2014-06-03,120.01000213623047,120.08999633789062,119.41999816894531,119.7300033569336,5008300,500.83,500.83,500.83,500.83,0.0,242.83571428571426
2014-06-04,119.76000213623047,120.16000366210938,119.68000030517578,120.0999984741211,3859500,385.95,385.95,385.95,385.95,0.0,241.23857142857145
2014-06-05,120.66000366210938,120.87999725341797,120.43000030517578,120.55000305175781,4180400,418.04,418.04,418.04,418.04,0.0,230.35071428571425
2014-06-06,120.61000061035156,120.7699966430664,119.94000244140625,120.68000030517578,4807700,480.77,480.77,480.77,480.77,0.0,221.91
2014-06-09,120.6500015258789,120.8499984741211,120.56999969482422,120.79000091552734,2788000,278.8,278.8,278.8,278.8,0.0,235.26857142857142
2014-06-10,121.38999938964844,121.47000122070312,121.20999908447266,121.29000091552734,3556600,355.66,355.66,355.66,355.66,0.0,239.81714285714284
2014-06-11,121.41000366210938,121.61000061035156,121.18000030517578,121.51000213623047,3572300,357.23,357.23,357.23,357.23,0.0,217.95999999999998
2014-06-12,122.63999938964844,122.75,121.83000183105469,121.91999816894531,7388500,738.85,738.85,738.85,738.85,0.0,221.02071428571426
2014-06-13,122.95999908447266,123.04000091552734,122.51000213623047,122.56999969482422,4026600,402.66,402.66,402.66,402.66,0.0,236.08499999999998
2014-06-16,122.41999816894531,123.01000213623047,122.30000305175781,122.87999725341797,5832800,583.28,583.28,583.28,583.28,0.0,186.91571428571427
2014-06-17,122.27999877929688,122.5,121.81999969482422,121.8499984741211,4032800,403.28,403.28,403.28,403.28,0.0,170.06571428571425
2014-06-18,122.66999816894531,122.80000305175781,122.08999633789062,122.22000122070312,4601700,460.17,460.17,460.17,460.17,0.0,165.6657142857143
2014-06-19,126.94000244140625,127.2300033569336,124.31999969482422,124.33000183105469,24374800,2437.48,2437.48,2437.48,2437.48,0.0,284.06142857142856
2014-06-20,126.5,127.06999969482422,126.20999908447266,126.31999969482422,9954700,995.47,995.47,995.47,995.47,0.0,366.8228571428572
2014-06-23,126.8499984741211,126.94000244140625,126.37000274658203,126.6500015258789,5142800,514.28,514.28,514.28,514.28,0.0,394.7092857142857
2014-06-24,126.9800033569336,127.31999969482422,126.7300033569336,127.22000122070312,6350200,635.02,635.02,635.02,635.02,0.0,395.1278571428571
2014-06-25,126.98999786376953,127.55000305175781,126.66000366210938,126.77999877929688,6692300,669.23,669.23,669.23,669.23,0.0,395.2792857142857
2014-06-26,126.7300033569336,126.91999816894531,126.19999694824219,126.52999877929688,5529800,552.98,552.98,552.98,552.98,0.0,399.10214285714284
2014-06-27,126.66000366210938,127.16999816894531,126.6500015258789,126.87999725341797,4200300,420.03,420.03,420.03,420.03,0.0,394.17214285714283
2014-06-30,128.0399932861328,128.0399932861328,126.37000274658203,126.52999877929688,18123400,1812.34,1812.34,1812.34,1812.34,0.0,488.1328571428571
2014-07-01,127.69999694824219,128.1199951171875,127.48999786376953,127.98999786376953,8145900,814.59,814.59,814.59,814.59,0.0,559.2885714285715
2014-07-02,127.69999694824219,128.24000549316406,127.63999938964844,127.76000213623047,5738900,573.89,573.89,573.89,573.89,0.0,549.2228571428572
2014-07-03,127.16000366210938,127.29000091552734,126.61000061035156,126.79000091552734,4922500,492.25,492.25,492.25,492.25,0.0,531.0407142857142
2014-07-07,127.0199966430664,127.02999877929688,126.2300033569336,126.62999725341797,4630200,463.02,463.02,463.02,463.02,0.0,520.2271428571428
2014-07-08,127.06999969482422,127.52999877929688,126.43000030517578,127.29000091552734,6216600,621.66,621.66,621.66,621.66,0.0,518.7014285714286
2014-07-09,127.83999633789062,128.25999450683594,127.18000030517578,127.54000091552734,8362700,836.27,836.27,836.27,836.27,0.0,529.9671428571429
2014-07-10,128.5399932861328,129.2100067138672,128.49000549316406,129.11000061035156,6313300,631.33,631.33,631.33,631.33,0.0,403.3692857142857
2014-07-11,128.77999877929688,128.8300018310547,128.3800048828125,128.41000366210938,4322100,432.21,432.21,432.21,432.21,0.0,314.59142857142854
2014-07-14,125.72000122070312,126.0999984741211,125.44999694824219,125.5,11465500,1146.55,1146.55,1146.55,1146.55,0.0,331.245
2014-07-15,124.52999877929688,126.31999969482422,124.36000061035156,125.88999938964844,10541700,1054.17,1054.17,1054.17,1054.17,0.0,329.2192857142857
2014-07-16,124.97000122070312,125.47000122070312,124.77999877929688,125.0199966430664,4099800,409.98,409.98,409.98,409.98,0.0,372.7892857142857
2014-07-17,127.08999633789062,127.55000305175781,125.11000061035156,125.5199966430664,11423900,1142.39,1142.39,1142.39,1142.39,0.0,416.80071428571426
2014-07-18,126.12999725341797,126.20999908447266,125.66999816894531,125.79000091552734,6460900,646.09,646.09,646.09,646.09,0.0,442.75428571428574
2014-07-21,126.33999633789062,126.55000305175781,126.11000061035156,126.52999877929688,3296300,329.63,329.63,329.63,329.63,0.0,365.90785714285715
2014-07-22,125.73999786376953,126.43000030517578,125.47000122070312,126.33000183105469,3882000,388.2,388.2,388.2,388.2,0.0,298.8235714285714
2014-07-23,125.62000274658203,126.04000091552734,125.4000015258789,125.72000122070312,3041400,304.14,304.14,304.14,304.14,0.0,287.63500000000005
2014-07-24,124.3499984741211,124.87000274658203,123.9000015258789,124.8499984741211,8111600,811.16,811.16,811.16,811.16,0.0,318.0192857142857
2014-07-25,125.79000091552734,125.93000030517578,124.43000030517578,124.4800033569336,5638800,563.88,563.88,563.88,563.88,0.0,333.5942857142857
2014-07-28,125.58000183105469,125.66999816894531,125.30000305175781,125.44000244140625,3212900,321.29,321.29,321.29,321.29,0.0,339.5907142857142
2014-07-29,125.19999694824219,125.87999725341797,124.72000122070312,125.79000091552734,5267700,526.77,526.77,526.77,526.77,0.0,338.93857142857144
2014-07-30,124.83000183105469,124.93000030517578,124.41000366210938,124.88999938964844,5614800,561.48,561.48,561.48,561.48,0.0,326.7792857142857
2014-07-31,123.38999938964844,124.06999969482422,123.2300033569336,123.8499984741211,9896500,989.65,989.65,989.65,989.65,0.0,343.14
2014-08-01,124.37999725341797,124.80999755859375,124.2300033569336,124.54000091552734,7397000,739.7,739.7,739.7,739.7,0.0,309.9692857142857
2014-08-04,123.98999786376953,124.47000122070312,123.7300033569336,124.36000061035156,6499400,649.94,649.94,649.94,649.94,0.0,309.78214285714284
2014-08-05,123.87000274658203,124.5199966430664,123.4000015258789,123.73999786376953,8342500,834.25,834.25,834.25,834.25,0.0,276.93357142857144
2014-08-06,125.66999816894531,126.0,125.5199966430664,125.70999908447266,9327800,932.78,932.78,932.78,932.78,0.0,231.65642857142853
2014-08-07,126.18000030517578,126.51000213623047,125.37000274658203,125.47000122070312,7298900,729.89,729.89,729.89,729.89,0.0,210.6985714285714
2014-08-08,126.19000244140625,126.41000366210938,125.88999938964844,126.08000183105469,5728200,572.82,572.82,572.82,572.82,0.0,199.31357142857138
2014-08-11,125.95999908447266,126.04000091552734,125.63999938964844,125.83999633789062,3163500,316.35,316.35,316.35,316.35,0.0,213.4492857142857
2014-08-12,125.98999786376953,126.80999755859375,125.87000274658203,126.41999816894531,4609700,460.97,460.97,460.97,460.97,0.0,217.77499999999995
2014-08-13,126.19999694824219,126.52999877929688,125.9000015258789,126.3499984741211,3967500,396.75,396.75,396.75,396.75,0.0,186.14642857142857
2014-08-14,126.30999755859375,126.52999877929688,126.12999725341797,126.23999786376953,3348500,334.85,334.85,334.85,334.85,0.0,172.90499999999997
2014-08-15,125.4800033569336,126.06999969482422,124.41000366210938,124.5199966430664,13070500,1307.05,1307.05,1307.05,1307.05,0.0,225.01999999999998
2014-08-18,124.95999908447266,125.08000183105469,124.6500015258789,124.77999877929688,4952500,495.25,495.25,495.25,495.25,0.0,268.3285714285714
2014-08-19,124.68000030517578,125.0,124.4800033569336,125.0,4878400,487.84,487.84,487.84,487.84,0.0,266.3785714285714
2014-08-20,124.22000122070312,124.81999969482422,123.87999725341797,124.81999969482422,4395600,439.56,439.56,439.56,439.56,0.0,239.2435714285714
2014-08-21,122.87999725341797,123.23999786376953,122.44999694824219,122.72000122070312,8008800,800.88,800.88,800.88,800.88,0.0,247.1985714285714
2014-08-22,123.19000244140625,123.33000183105469,122.56999969482422,123.08999633789062,4739200,473.92,473.92,473.92,473.92,0.0,264.14142857142855
2014-08-25,122.73999786376953,123.04000091552734,122.72000122070312,122.91999816894531,5012400,501.24,501.24,501.24,501.24,0.0,252.92785714285714
2014-08-26,123.3499984741211,123.97000122070312,123.27999877929688,123.91999816894531,3882300,388.23,388.23,388.23,388.23,0.0,253.96214285714288
2014-08-27,123.31999969482422,123.70999908447266,123.25,123.5999984741211,2576800,257.68,257.68,257.68,257.68,0.0,248.795
2014-08-28,124.0,124.33000183105469,123.80999755859375,124.1500015258789,3296700,329.67,329.67,329.67,329.67,0.0,242.71785714285716
2014-08-29,123.86000061035156,124.22000122070312,123.62000274658203,123.75,3683500,368.35,368.35,368.35,368.35,0.0,227.16142857142856
2014-09-02,121.6500015258789,122.08000183105469,121.43000030517578,121.97000122070312,10128600,1012.86,1012.86,1012.86,1012.86,0.0,262.86785714285713
2014-09-03,122.1500015258789,122.19999694824219,121.66000366210938,121.69999694824219,3414600,341.46,341.46,341.46,341.46,0.0,306.23785714285714
2014-09-04,121.4800033569336,122.66000366210938,121.25,122.4800033569336,7310600,731.06,731.06,731.06,731.06,0.0,329.645
2014-09-05,122.05999755859375,122.05999755859375,121.62999725341797,121.83000183105469,3490100,349.01,349.01,349.01,349.01,0.0,287.49142857142857
2014-09-08,120.7300033569336,121.61000061035156,120.37000274658203,121.58000183105469,7506500,750.65,750.65,750.65,750.65,0.0,258.1942857142857
2014-09-09,120.87000274658203,120.94000244140625,120.0,120.56999969482422,6157300,615.73,615.73,615.73,615.73,0.0,267.3021428571429
2014-09-10,120.26000213623047,120.54000091552734,119.63999938964844,120.12999725341797,7021500,702.15,702.15,702.15,702.15,0.0,270.02642857142854
2014-09-11,119.47000122070312,119.69999694824219,118.7699966430664,119.61000061035156,7612000,761.2,761.2,761.2,761.2,0.0,248.4357142857143
2014-09-12,118.37999725341797,118.9000015258789,118.06999969482422,118.62999725341797,8126500,812.65,812.65,812.65,812.65,0.0,228.7564285714286
2014-09-15,118.63999938964844,118.86000061035156,118.45999908447266,118.79000091552734,4775400,477.54,477.54,477.54,477.54,0.0,250.74142857142857
2014-09-16,118.83000183105469,119.43000030517578,118.44000244140625,118.8499984741211,6544500,654.45,654.45,654.45,654.45,0.0,255.30571428571426
2014-09-17,117.54000091552734,119.23999786376953,117.5,118.94999694824219,8328700,832.87,832.87,832.87,832.87,0.0,258.725
2014-09-18,117.77999877929688,118.08999633789062,117.19000244140625,117.41000366210938,5368700,536.87,536.87,536.87,536.87,0.0,274.7257142857143
2014-09-19,117.08999633789062,117.56999969482422,116.72000122070312,117.51000213623047,10930200,1093.02,1093.02,1093.02,1093.02,0.0,311.6878571428571
2014-09-22,116.8499984741211,117.37000274658203,116.58000183105469,116.72000122070312,7601600,760.16,760.16,760.16,760.16,0.0,289.4271428571428
2014-09-23,117.5999984741211,117.98999786376953,117.30999755859375,117.98999786376953,4664800,466.48,466.48,466.48,466.48,0.0,262.44714285714286
2014-09-24,117.05000305175781,117.72000122070312,116.9000015258789,117.12000274658203,5515000,551.5,551.5,551.5,551.5,0.0,240.69142857142853
2014-09-25,117.38999938964844,117.76000213623047,116.19999694824219,116.30000305175781,7631700,763.17,763.17,763.17,763.17,0.0,228.52142857142854
2014-09-26,117.05999755859375,117.0999984741211,116.58000183105469,117.0199966430664,4185200,418.52,418.52,418.52,418.52,0.0,224.45071428571427
2014-09-29,117.02999877929688,117.4000015258789,116.9000015258789,117.2699966430664,4049500,404.95,404.95,404.95,404.95,0.0,215.78285714285715
2014-09-30,116.20999908447266,117.3499984741211,115.8499984741211,116.54000091552734,10170100,1017.01,1017.01,1017.01,1017.01,0.0,253.3285714285714
2014-10-01,116.7699966430664,117.26000213623047,116.58999633789062,116.61000061035156,7018800,701.88,701.88,701.88,701.88,0.0,271.61999999999995
2014-10-02,116.73999786376953,117.20999908447266,116.33000183105469,116.86000061035156,6349900,634.99,634.99,634.99,634.99,0.0,272.72285714285715
2014-10-03,114.61000061035156,115.51000213623047,114.41999816894531,115.16999816894531,11301300,1130.13,1130.13,1130.13,1130.13,0.0,284.1535714285714
2014-10-06,116.02999877929688,116.30999755859375,114.94000244140625,115.16000366210938,7644100,764.41,764.41,764.41,764.41,0.0,297.64
2014-10-07,116.36000061035156,116.62999725341797,116.08999633789062,116.30999755859375,5274700,527.47,527.47,527.47,527.47,0.0,301.82
2014-10-08,117.47000122070312,117.70999908447266,115.8499984741211,117.02999877929688,10670900,1067.09,1067.09,1067.09,1067.09,0.0,319.22142857142853
2014-10-09,117.63999938964844,118.26000213623047,117.48999786376953,117.86000061035156,6610500,661.05,661.05,661.05,661.05,0.0,308.4992857142857
2014-10-10,117.58999633789062,117.73999786376953,117.19000244140625,117.69999694824219,4651400,465.14,465.14,465.14,465.14,0.0,298.71714285714285
2014-10-13,118.5199966430664,118.66999816894531,117.93000030517578,118.13999938964844,5396300,539.63,539.63,539.63,539.63,0.0,283.06071428571425
2014-10-14,118.58999633789062,118.81999969482422,118.3499984741211,118.58000183105469,5174800,517.48,517.48,517.48,517.48,0.0,278.57
2014-10-15,118.98999786376953,120.18000030517578,118.58999633789062,119.2300033569336,9453800,945.38,945.38,945.38,945.38,0.0,294.015
2014-10-16,119.22000122070312,119.6500015258789,118.87999725341797,119.0199966430664,6545400,654.54,654.54,654.54,654.54,0.0,290.1714285714285
2014-10-17,118.98999786376953,119.2300033569336,118.41999816894531,119.05999755859375,8059000,805.9,805.9,805.9,805.9,0.0,300.0135714285714
2014-10-20,119.80000305175781,119.86000061035156,119.54000091552734,119.68000030517578,3033700,303.37,303.37,303.37,303.37,0.0,292.19
2014-10-21,120.0199966430664,120.5,119.91000366210938,120.2699966430664,4566100,456.61,456.61,456.61,456.61,0.0,280.62642857142856
2014-10-22,119.33999633789062,119.79000091552734,119.25,119.69000244140625,3740200,374.02,374.02,374.02,374.02,0.0,281.7478571428572
2014-10-23,118.5199966430664,118.81999969482422,117.87999725341797,118.70999908447266,6417500,641.75,641.75,641.75,641.75,0.0,265.5042857142857
2014-10-24,118.3499984741211,118.62999725341797,118.12000274658203,118.62000274658203,3610600,361.06,361.06,361.06,361.06,0.0,259.43071428571426
2014-10-27,118.05999755859375,118.37000274658203,118.01000213623047,118.18000030517578,2443600,244.36,244.36,244.36,244.36,0.0,250.84214285714285
2014-10-28,118.0999984741211,118.4800033569336,118.01000213623047,118.4800033569336,3260100,326.01,326.01,326.01,326.01,0.0,218.13000000000002
2014-10-29,116.41000366210938,117.91000366210938,116.13999938964844,117.6500015258789,7900800,790.08,790.08,790.08,790.08,0.0,222.275
2014-10-30,115.19000244140625,115.83000183105469,114.94000244140625,115.80000305175781,7852200,785.22,785.22,785.22,785.22,0.0,208.62857142857143
2014-10-31,112.66000366210938,112.87999725341797,111.66000366210938,111.83000183105469,18208200,1820.82,1820.82,1820.82,1820.82,0.0,277.2792857142857
2014-11-03,112.1500015258789,112.68000030517578,112.0,112.38999938964844,6589800,658.98,658.98,658.98,658.98,0.0,358.6857142857143
2014-11-04,112.22000122070312,112.70999908447266,112.08000183105469,112.12000274658203,6430100,643.01,643.01,643.01,643.01,0.0,329.26214285714286
2014-11-05,109.79000091552734,110.83999633789062,109.66999816894531,109.91999816894531,13560100,1356.01,1356.01,1356.01,1356.01,0.0,359.4164285714286
2014-11-06,109.87999725341797,110.48999786376953,109.75,109.91999816894531,7019900,701.99,701.99,701.99,701.99,0.0,395.32071428571425
2014-11-07,112.97000122070312,113.1500015258789,110.7300033569336,110.77999877929688,10916500,1091.65,1091.65,1091.65,1091.65,0.0,387.25857142857143
2014-11-10,110.45999908447266,112.23999786376953,110.27999877929688,112.23999786376953,8548500,854.85,854.85,854.85,854.85,0.0,393.2271428571429
2014-11-11,112.04000091552734,112.76000213623047,110.87000274658203,111.08000183105469,8603200,860.32,860.32,860.32,860.32,0.0,387.71857142857147
2014-11-12,111.5,112.16999816894531,111.2300033569336,112.05000305175781,5133300,513.33,513.33,513.33,513.33,0.0,393.38
2014-11-13,111.66999816894531,112.26000213623047,111.22000122070312,111.88999938964844,4874600,487.46,487.46,487.46,487.46,0.0,375.17857142857144
2014-11-14,114.47000122070312,114.72000122070312,110.6500015258789,110.76000213623047,14173600,1417.36,1417.36,1417.36,1417.36,0.0,433.2642857142857
2014-11-17,114.05000305175781,114.2699966430664,113.55999755859375,113.97000122070312,5441000,544.1,544.1,544.1,544.1,0.0,489.80785714285713
2014-11-18,115.05000305175781,115.16999816894531,114.55000305175781,114.86000061035156,5586700,558.67,558.67,558.67,558.67,0.0,457.70071428571424
2014-11-19,113.68000030517578,115.3499984741211,112.87999725341797,114.93000030517578,11997700,1199.77,1199.77,1199.77,1199.77,0.0,503.1464285714286
2014-11-20,114.86000061035156,115.0199966430664,114.08999633789062,114.56999969482422,5607800,560.78,560.78,560.78,560.78,0.0,474.8171428571428
2014-11-21,115.38999938964844,115.95999908447266,114.47000122070312,115.58000183105469,6564300,656.43,656.43,656.43,656.43,0.0,398.6607142857143
2014-11-24,115.11000061035156,115.37000274658203,114.79000091552734,115.1500015258789,4695000,469.5,469.5,469.5,469.5,0.0,410.8721428571429
2014-11-25,115.37999725341797,115.47000122070312,114.9000015258789,115.0999984741211,9051800,905.18,905.18,905.18,905.18,0.0,391.06357142857144
2014-11-26,115.16000366210938,115.33999633789062,114.9800033569336,115.25,3184000,318.4,318.4,318.4,318.4,0.0,386.26071428571424
2014-11-28,112.11000061035156,113.83000183105469,111.94999694824219,113.52999877929688,9616300,961.63,961.63,961.63,961.63,0.0,404.3728571428571
2014-12-01,116.58000183105469,117.36000061035156,113.73999786376953,113.80000305175781,15644000,1564.4,1564.4,1564.4,1564.4,0.0,430.5135714285714
2014-12-02,115.13999938964844,115.70999908447266,114.72000122070312,115.12999725341797,6378100,637.81,637.81,637.81,637.81,0.0,496.30785714285713
2014-12-03,116.33000183105469,116.76000213623047,115.55999755859375,115.68000030517578,5758800,575.88,575.88,575.88,575.88,0.0,475.94642857142856
2014-12-04,115.87999725341797,116.33999633789062,115.61000061035156,116.01000213623047,3623600,362.36,362.36,362.36,362.36,0.0,489.34999999999997
2014-12-05,114.43000030517578,115.18000030517578,114.23999786376953,115.16000366210938,6331000,633.1,633.1,633.1,633.1,0.0,442.26714285714286
2014-12-08,115.77999877929688,116.16000366210938,114.45999908447266,114.97000122070312,5224500,522.45,522.45,522.45,522.45,0.0,387.795
2014-12-09,118.19000244140625,118.98999786376953,116.9800033569336,117.04000091552734,10467200,1046.72,1046.72,1046.72,1046.72,0.0,424.20214285714286
2014-12-10,117.95999908447266,118.47000122070312,117.80999755859375,118.1500015258789,4277400,427.74,427.74,427.74,427.74,0.0,422.6221428571429
2014-12-11,117.69000244140625,118.37999725341797,116.81999969482422,116.9800033569336,5214500,521.45,521.45,521.45,521.45,0.0,383.67357142857145
2014-12-12,117.41000366210938,117.80000305175781,116.68000030517578,117.38999938964844,4736500,473.65,473.65,473.65,473.65,0.0,380.25571428571436
2014-12-15,114.38999938964844,116.97000122070312,114.36000061035156,116.22000122070312,8796000,879.6,879.6,879.6,879.6,0.0,395.90000000000003
2014-12-16,114.94999694824219,116.5,114.06999969482422,116.27999877929688,9174000,917.4,917.4,917.4,917.4,0.0,367.48
2014-12-17,114.2699966430664,115.4800033569336,113.58000183105469,115.0999984741211,9097300,909.73,909.73,909.73,909.73,0.0,326.11500000000007
