Date,Close LDOS,High LDOS,Low LDOS,Open LDOS,Volume LDOS,Close,Open,High,Low,Volume,ATR
2016-09-08,36.20280456542969,36.503848193628045,36.12539287801733,36.185601603657,2842900,2842.9,2842.9,2842.9,2842.9,0.0,3293.1857142857148
2016-09-09,35.68671798706055,36.20279355882267,35.678114868225045,35.99636136144074,1289100,1289.1,1289.1,1289.1,1289.1,0.0,2480.45
2016-09-12,36.40061569213867,36.486627177311895,35.42007032420143,35.53188787982889,2639900,2639.9,2639.9,2639.9,2639.9,0.0,1553.3999999999999
2016-09-13,35.66949462890625,36.14256417929825,35.48886532908707,36.14256417929825,2444800,2444.8,2444.8,2444.8,2444.8,0.0,1447.7642857142855
2016-09-14,35.549095153808594,35.76412717400498,35.35986592607473,35.66951256013805,1620300,1620.3,1620.3,1620.3,1620.3,0.0,1294.992857142857
2016-09-15,36.21139144897461,36.43502659087131,35.626504082499316,35.75552460906498,2324200,2324.2,2324.2,2324.2,2324.2,0.0,972.5500000000001
2016-09-16,35.994720458984375,36.263403654300866,35.7260405699276,36.20273378862613,1863600,1863.6,1863.6,1863.6,1863.6,0.0,835.2785714285714
2016-09-19,36.52341842651367,36.930776079416944,36.15073021348723,36.29807367983385,1342300,1342.3,1342.3,1342.3,1342.3,0.0,780.7857142857143
2016-09-20,36.462730407714844,36.748748184921524,36.29805560966919,36.65340892585263,1416100,1416.1,1416.1,1416.1,1416.1,0.0,665.657142857143
2016-09-21,36.85276794433594,36.87010266260522,36.3327363150358,36.445410330656415,1587600,1587.6,1587.6,1587.6,1587.6,0.0,653.6928571428572
2016-09-22,37.49412536621094,37.55479851609331,36.87009221661433,37.104105887559996,1309200,1309.2,1309.2,1309.2,1309.2,0.0,551.4142857142857
2016-09-23,37.39879608154297,37.520135790461914,37.13877864099196,37.20811750680799,1189900,1189.9,1189.9,1189.9,1189.9,0.0,503.6928571428571
2016-09-26,37.49412536621094,37.89281716092866,37.28611541843157,37.442124532395354,1828000,1828.0,1828.0,1828.0,1828.0,0.0,526.907142857143
2016-09-27,37.832149505615234,37.962154903932564,37.42479198378513,37.73681022976064,1594100,1594.1,1594.1,1594.1,1594.1,0.0,529.75
2016-09-28,38.057491302490234,38.13549585808666,37.684803237558256,38.0141561729941,1824500,1824.5,1824.5,1824.5,1824.5,0.0,525.3857142857142
2016-09-29,37.6848030090332,38.187499765663624,37.6067984539098,37.93615138734841,1788100,1788.1,1788.1,1788.1,1788.1,0.0,417.0
2016-09-30,37.51145935058594,37.89281642453448,37.16477500893815,37.8148118690685,1879700,1879.7,1879.7,1879.7,1879.7,0.0,327.0571428571429
2016-10-03,37.05210876464844,37.4681320452548,36.96543848770262,37.26012205808119,1654000,1654.0,1654.0,1654.0,1654.0,0.0,329.2428571428572
2016-10-04,36.722755432128906,37.216783280066046,36.60141572298773,36.97410386178369,2325400,2325.4,2325.4,2325.4,2325.4,0.0,318.3071428571428
2016-10-05,36.54940414428711,37.31211498333177,36.42806445981014,36.80075252285137,2881400,2881.4,2881.4,2881.4,2881.4,0.0,307.74285714285713
2016-10-06,37.09544372558594,37.12144745355254,36.07271859247613,36.36740216144437,1565400,1565.4,1565.4,1565.4,1565.4,0.0,368.84285714285716
2016-10-07,36.462730407714844,37.16477133755642,36.29805560966919,37.156102328773,1569200,1569.2,1569.2,1569.2,1569.2,0.0,331.87857142857143
2016-10-10,36.367408752441406,36.72276224063518,36.31540789960214,36.46274805765969,1064500,1064.5,1064.5,1064.5,1064.5,0.0,362.65714285714284
2016-10-11,35.83869552612305,36.263387705322316,35.63068559422573,36.263387705322316,1075800,1075.8,1075.8,1075.8,1075.8,0.0,351.2142857142858
2016-10-12,36.402069091796875,36.488739362369024,35.76069784828273,35.93404169568592,1148100,1148.1,1148.1,1148.1,1148.1,0.0,336.49285714285713
2016-10-13,36.09871292114258,36.35872698929289,35.899365385760476,36.13337903897323,1043000,1043.0,1043.0,1043.0,1043.0,0.0,335.47857142857146
2016-10-14,36.29806137084961,36.436735777071455,36.0813824044868,36.18538738258853,986800,986.8,986.8,986.8,986.8,0.0,293.9142857142857
2016-10-17,36.02071762084961,36.40207146499148,36.01204860947189,36.31540118876895,1197700,1197.7,1197.7,1197.7,1197.7,0.0,292.2714285714286
2016-10-18,36.14205551147461,36.480074200496844,36.1333865005331,36.28939563489089,1198700,1198.7,1198.7,1198.7,1198.7,0.0,275.8857142857143
2016-10-19,36.185394287109375,36.358738154527025,36.116055417638606,36.22872942739897,761500,761.5,761.5,761.5,761.5,0.0,304.5142857142858
2016-10-20,36.306739807128906,36.38474439462522,36.0120561772828,36.081395057839444,816900,816.9,816.9,816.9,816.9,0.0,301.92857142857144
2016-10-21,36.34140396118164,36.445408960628214,36.012050938964954,36.12472495035001,1071700,1071.7,1071.7,1071.7,1071.7,0.0,304.00714285714287
2016-10-24,36.679412841796875,36.74008268404102,36.26338964944054,36.74008268404102,684500,684.5,684.5,684.5,684.5,0.0,283.70714285714286
2016-10-25,36.19404220581055,36.64473471710872,36.09003725897486,36.54939547156865,619600,619.6,619.6,619.6,619.6,0.0,248.62857142857143
2016-10-26,36.13338851928711,36.32406709554618,35.977379376213165,36.02071782082413,916000,916.0,916.0,916.0,916.0,0.0,175.79999999999998
2016-10-27,35.691368103027344,36.402075017438484,35.500689509218695,36.35007086287446,1314400,1314.4,1314.4,1314.4,1314.4,0.0,203.9857142857143
2016-10-28,35.88203811645508,36.28072662066358,35.69135956824291,35.69135956824291,1498800,1498.8,1498.8,1498.8,1498.8,0.0,181.10714285714286
2016-10-31,36.02937316894531,36.246052104676885,35.76935910731906,35.873364070717926,1128400,1128.4,1128.4,1128.4,1128.4,0.0,206.7571428571428
2016-11-01,35.88203811645508,36.27205761051286,35.795364546241075,36.14205221457981,1583900,1583.9,1583.9,1583.9,1583.9,0.0,234.12857142857143
2016-11-02,35.71736145019531,36.2027235445123,35.67402631644137,35.71736145019531,1026600,1026.6,1026.6,1026.6,1026.6,0.0,266.42857142857144
2016-11-03,38.47351837158203,39.34023427382541,36.64474728884711,36.96543455318348,4214800,4214.8,4214.8,4214.8,4214.8,0.0,490.1428571428572
2016-11-04,37.927494049072266,38.534195963813154,37.76281918480723,38.447525678675646,2051100,2051.1,2051.1,2051.1,2051.1,0.0,629.6285714285715
2016-11-07,38.291500091552734,38.55151414166635,37.88414265241131,38.516844719982394,2071500,2071.5,2071.5,2071.5,2071.5,0.0,631.0142857142857
2016-11-08,37.7108039855957,38.18750033302014,37.66746885571852,38.18750033302014,1314000,1314.0,1314.0,1314.0,1314.0,0.0,653.8928571428571
2016-11-09,39.019561767578125,39.40958469930702,37.745487959350314,37.86682769227491,2266400,2266.4,2266.4,2266.4,2266.4,0.0,717.9642857142857
2016-11-10,39.730262756347656,39.9816111973409,38.924216587824,39.12356087701404,3794600,3794.6,3794.6,3794.6,3794.6,0.0,808.9214285714287
2016-11-11,40.25895309448242,40.33695765555927,39.48757649397734,39.686920748671795,1838200,1838.2,1838.2,1838.2,1838.2,0.0,921.0071428571429
2016-11-14,41.082340240478516,41.29035023159602,40.37163337601851,40.38896478672897,2074800,2074.8,2074.8,2074.8,2074.8,0.0,933.2714285714286
2016-11-15,41.533023834228516,41.63703212146577,40.674976955202936,41.22967459543336,1719500,1719.5,1719.5,1719.5,1719.5,0.0,937.4785714285715
2016-11-16,41.48969650268555,41.74971065715399,41.29902121941368,41.50703122048469,1357000,1357.0,1357.0,1357.0,1357.0,0.0,934.9142857142858
2016-11-17,41.212345123291016,41.72370769534959,41.169009984559096,41.498362990188134,1337300,1337.3,1337.3,1337.3,1337.3,0.0,923.1500000000002
2016-11-18,41.91437530517578,42.24372822462013,40.99565539567662,41.28167318772894,2065300,2065.3,2065.3,2065.3,2065.3,0.0,948.6928571428572
2016-11-21,42.85911178588867,42.902446929616175,42.36508387362416,42.49508930480667,2184300,2184.3,2184.3,2184.3,2184.3,0.0,924.657142857143
2016-11-22,42.876441955566406,43.171125530411715,42.720432809691886,42.885107660888686,1590000,1590.0,1590.0,1590.0,1590.0,0.0,927.3000000000001
2016-11-23,43.07578659057617,43.11045602466536,42.763768296291865,42.84177286986294,740700,740.7,740.7,740.7,740.7,0.0,760.2357142857144
2016-11-25,43.31846237182617,43.40513594975636,42.893773411874534,43.08444867080308,346600,346.6,346.6,346.6,346.6,0.0,633.8357142857143
2016-11-28,43.55247497558594,43.812489090307814,43.25779143056545,43.292460860864054,1473100,1473.1,1473.1,1473.1,1473.1,0.0,712.8428571428573
2016-11-29,44.4278678894043,44.78322137461596,43.50048188394312,43.67382577322533,1669300,1669.3,1669.3,1669.3,1669.3,0.0,672.75
2016-11-30,44.375850677490234,45.08655738590588,44.26317669505601,44.75720444831423,1859900,1859.9,1859.9,1859.9,1859.9,0.0,618.3357142857143
2016-12-01,44.375850677490234,44.63586476242744,44.28917711167219,44.60119533610022,1395700,1395.7,1395.7,1395.7,1395.7,0.0,542.3357142857143
2016-12-02,44.69654846191406,44.817888185417836,44.22852098017707,44.22852098017707,1034600,1034.6,1034.6,1034.6,1034.6,0.0,428.3857142857144
2016-12-05,44.96521759033203,45.21656266494507,44.80053946880869,44.80053946880869,1207600,1207.6,1207.6,1207.6,1207.6,0.0,423.8428571428572
2016-12-06,45.39857864379883,45.86660270545507,44.791876867567474,45.26856993951401,1561700,1561.7,1561.7,1561.7,1561.7,0.0,423.7571428571429
2016-12-07,45.1732292175293,45.849269829402935,45.06055853743251,45.476581749061666,3129300,3129.3,3129.3,3129.3,3129.3,0.0,509.83571428571435
2016-12-08,45.303245544433594,45.632598548933416,45.16457111721143,45.32924596633177,1835200,1835.2,1835.2,1835.2,1835.2,0.0,600.8642857142858
2016-12-09,45.28591537475586,45.545929538622175,45.025901210889536,45.32925051769033,1439900,1439.9,1439.9,1439.9,1439.9,0.0,577.1000000000001
2016-12-12,43.5958137512207,45.12990145433515,43.25779504322685,45.060565894206235,3313700,3313.7,3313.7,3313.7,3313.7,0.0,702.4428571428572
2016-12-13,44.502967834472656,44.60763871957506,43.6655940987986,43.6655940987986,1741700,1741.7,1741.7,1741.7,1741.7,0.0,772.2785714285716
2016-12-14,44.48552322387695,44.81698491683261,44.031944940734355,44.267456933563835,1452400,1452.4,1452.4,1452.4,1452.4,0.0,732.2785714285714
2016-12-15,44.633811950683594,44.90421538033082,44.293629030196136,44.42447015073497,1909700,1909.7,1909.7,1909.7,1909.7,0.0,736.7928571428572
2016-12-16,44.633811950683594,44.947827978034454,44.459361559869045,44.921661084897856,3188100,3188.1,3188.1,3188.1,3188.1,0.0,747.6428571428571
2016-12-19,44.78208923339844,44.86931441021934,44.51168586137012,44.51168586137012,983300,983.3,983.3,983.3,983.3,0.0,891.1142857142858
2016-12-20,44.88676834106445,45.296734067629814,44.42446882978203,44.7995431482508,868000,868.0,868.0,868.0,868.0,0.0,885.7357142857144
2016-12-21,44.799530029296875,45.12226714111144,44.54657238581367,44.930367780203234,741100,741.1,741.1,741.1,741.1,0.0,861.6428571428571
2016-12-22,44.55530548095703,44.79081414343604,44.31979349105055,44.72975584910037,623600,623.6,623.6,623.6,623.6,0.0,844.2428571428571
2016-12-23,44.537864685058594,44.729760776641506,44.241294368145525,44.65998128718259,362100,362.1,362.1,362.1,362.1,0.0,850.5642857142857
2016-12-27,44.70358657836914,44.843148861906954,44.50296600374774,44.64252828728555,351800,351.8,351.8,351.8,351.8,0.0,826.0071428571428
2016-12-28,44.39829635620117,44.81698321844448,44.26745525600066,44.7123090073131,530600,530.6,530.6,530.6,530.6,0.0,726.8071428571429
2016-12-29,44.82569122314453,44.97397798159153,44.485508455578334,44.64251639867449,693100,693.1,693.1,693.1,693.1,0.0,645.9785714285715
2016-12-30,44.60763931274414,44.895488409887705,44.197673626786035,44.80825989828625,762700,762.7,762.7,762.7,762.7,0.0,622.7142857142856
2017-01-03,44.44190216064453,44.747193577923156,43.97959945064519,44.72974787873196,1175000,1175.0,1175.0,1175.0,1175.0,0.0,518.3214285714286
2017-01-04,44.790809631347656,45.02632159752939,44.3895685011538,44.5814678796931,1164700,1164.7,1164.7,1164.7,1164.7,0.0,406.77142857142854
2017-01-05,44.2849006652832,44.773370331720294,44.171505267687074,44.546579536528036,984100,984.1,984.1,984.1,984.1,0.0,399.00714285714287
2017-01-06,44.18894577026367,44.50296170978207,43.9011000439898,44.38084513939758,1074500,1074.5,1074.5,1074.5,1074.5,0.0,372.8
2017-01-09,43.5958137512207,44.21512123688904,43.5260342663562,44.13661723677421,1060900,1060.9,1060.9,1060.9,1060.9,0.0,282.45714285714286
2017-01-10,43.8487663269043,44.12789088857636,43.54347154996925,43.56091725100215,852700,852.7,852.7,852.7,852.7,0.0,139.84285714285713
2017-01-11,43.700496673583984,44.075571074348304,43.53476743990406,43.909841840668385,737400,737.4,737.4,737.4,737.4,0.0,139.84285714285713
2017-01-12,43.60454177856445,43.7179338665308,43.081180626502636,43.68304578500233,663300,663.3,663.3,663.3,663.3,0.0,136.07142857142858
2017-01-13,43.5783805847168,43.796446944721296,43.44754276517125,43.779001236629504,1298700,1298.7,1298.7,1298.7,1298.7,0.0,173.06428571428572
2017-01-17,43.10734176635742,43.43880345234991,42.932891399713704,43.41263656283884,663100,663.1,663.1,663.1,663.1,0.0,199.78571428571428
2017-01-18,43.456241607666016,43.58708268735373,42.93288394376892,43.12477997923685,682600,682.6,682.6,682.6,682.6,0.0,200.44285714285712
2017-01-19,43.34284591674805,44.04066056685007,43.15967106843835,43.822594320549904,649700,649.7,649.7,649.7,649.7,0.0,190.02142857142854
2017-01-20,43.316688537597656,43.560921722272994,43.212017648083595,43.38647134889209,491900,491.9,491.9,491.9,491.9,0.0,189.6857142857143
2017-01-23,42.985233306884766,43.41264477180771,42.74100008545913,43.2730824556462,488200,488.2,488.2,488.2,488.2,0.0,184.97857142857143
2017-01-24,43.15095520019531,43.316684369932766,42.86310612244223,43.00266840417568,618300,618.3,618.3,618.3,618.3,0.0,164.82142857142858
2017-01-25,43.30796432495117,43.613255784471534,43.072452344423745,43.54347297805125,681000,681.0,681.0,681.0,681.0,0.0,168.56428571428572
2017-01-26,43.21202087402344,43.51731237765877,43.02884597184224,43.281800363099585,445000,445.0,445.0,445.0,445.0,0.0,172.52142857142857
2017-01-27,43.22073745727539,43.22946197212272,42.8631088793668,43.10734205625243,535700,535.7,535.7,535.7,535.7,0.0,172.54285714285717
2017-01-30,42.40953063964844,43.16840371550843,42.06062657628323,43.05500831438668,1174500,1174.5,1174.5,1174.5,1174.5,0.0,217.20000000000002
2017-01-31,42.14784622192383,42.61887013937188,41.94722566317974,42.33102108067794,934100,934.1,934.1,934.1,934.1,0.0,219.50000000000003
2017-02-01,42.139137268066406,42.540378502029505,41.703004623994865,42.14785845687951,1185600,1185.6,1185.6,1185.6,1185.6,0.0,229.22857142857143
2017-02-02,42.81949234008789,43.011391719909156,41.92106038442864,42.07806836293201,1236700,1236.7,1236.7,1236.7,1236.7,0.0,227.58571428571432
2017-02-03,43.34284591674805,43.5260240924846,43.01138761811912,43.07244590088902,682700,682.7,682.7,682.7,682.7,0.0,221.77142857142857
2017-02-06,43.717933654785156,43.75282506357253,43.22074272556269,43.25563413435006,697600,697.6,697.6,697.6,697.6,0.0,177.43571428571428
2017-02-07,44.023223876953125,44.023223876953125,43.60453699766617,43.70048337063456,788700,788.7,788.7,788.7,788.7,0.0,182.55
2017-02-08,43.691768646240234,43.936001863429325,42.62760392432542,43.936001863429325,1239100,1239.1,1239.1,1239.1,1239.1,0.0,212.37142857142857
2017-02-09,44.32849884033203,44.48550677750556,43.307950576130345,43.47367969762406,793200,793.2,793.2,793.2,793.2,0.0,232.95
2017-02-10,44.34596252441406,44.70359112027919,44.10172933526548,44.48552482213149,670800,670.8,670.8,670.8,670.8,0.0,241.42857142857142
2017-02-13,44.4767951965332,44.76464092521827,44.29361701199505,44.45934949669971,545700,545.7,545.7,545.7,545.7,0.0,241.07142857142853
2017-02-14,44.537864685058594,44.6250898787392,44.12789895441845,44.33724407765091,609500,609.5,609.5,609.5,609.5,0.0,241.14999999999995
2017-02-15,45.026329040527344,45.183337043935765,44.389575838894395,44.40702154232063,730900,730.9,730.9,730.9,730.9,0.0,232.9642857142857
2017-02-16,45.366512298583984,45.410128221209355,44.80826309422761,45.16589169873265,836900,836.9,836.9,836.9,836.9,0.0,234.0571428571428
2017-02-17,45.31417465209961,45.36650843090403,44.921654673929304,45.043771261042856,629300,629.3,629.3,629.3,629.3,0.0,203.2571428571428
2017-02-21,45.933475494384766,45.9509211939523,44.48551570454945,45.16588135054828,698300,698.3,698.3,698.3,698.3,0.0,191.0142857142857
2017-02-22,46.34345626831055,46.38706886777565,45.68925729404981,45.889877913531734,1093700,1093.7,1093.7,1093.7,1093.7,0.0,201.29285714285712
2017-02-23,45.78519821166992,47.27677078779489,45.427569640889764,46.395781141713535,1855000,1855.0,1855.0,1855.0,1855.0,0.0,252.02142857142854
2017-02-24,47.17211151123047,47.215724113047024,45.549697435199924,45.82882207973978,1299800,1299.8,1299.8,1299.8,1299.8,0.0,252.10714285714286
2017-02-27,47.1371955871582,47.36398299513032,46.79701281148677,47.10230419287741,875800,875.8,875.8,875.8,875.8,0.0,281.32857142857137
2017-02-28,46.491729736328125,47.21571137539766,46.465562847783026,46.90169540314713,1021200,1021.2,1021.2,1021.2,1021.2,0.0,285.20714285714286
2017-03-01,47.70418167114258,47.756518780008314,46.71852440987841,46.97147878416042,1323300,1323.3,1323.3,1323.3,1323.3,0.0,274.61428571428576
2017-03-02,46.70108413696289,47.93097805517537,46.666192726995504,47.24188768174543,1132700,1132.7,1132.7,1132.7,1132.7,0.0,256.37857142857143
2017-03-03,46.83191680908203,47.05870762162773,46.57023791781422,46.63129621486245,772800,772.8,772.8,772.8,772.8,0.0,273.34285714285716
2017-03-06,46.378334045410156,46.701074530075495,46.317275754241535,46.439395664006085,715700,715.7,715.7,715.7,715.7,0.0,268.4857142857143
2017-03-07,46.24749755859375,46.5004552446942,46.10793527099133,46.15154786197445,853000,853.0,853.0,853.0,853.0,0.0,273.73571428571427
2017-03-08,45.97710418701172,46.299844750938114,45.86371209123792,46.20389503341557,769300,769.3,769.3,769.3,769.3,0.0,271.04285714285714
2017-03-09,46.16899108886719,46.39577854627843,45.82880823903672,46.02070429456093,624000,624.0,624.0,624.0,624.0,0.0,273.85
2017-03-10,46.06431579589844,46.43066549832016,45.71540846532135,46.352161515311664,711300,711.3,711.3,711.3,711.3,0.0,265.25714285714287
2017-03-13,47.34559631347656,47.3807004315849,46.27494414516301,46.31882261894195,838500,838.5,838.5,838.5,838.5,0.0,269.4142857142857
