Date,Close NEM,High NEM,Low NEM,Open NEM,Volume NEM,Close,Open,High,Low,Volume,ATR
2022-11-02,36.12941360473633,38.999293194174705,36.056297452199296,38.304674055659596,14402400,1440.24,1440.24,1440.24,1440.24,0.0,190.17714285714285
2022-11-03,34.53908157348633,35.82778489628408,34.228330244544026,35.64498938163547,11497100,1149.71,1149.71,1149.71,1149.71,0.0,197.28357142857143
2022-11-04,37.46381759643555,37.60091168429805,35.69070477317689,35.882638588106076,11062800,1106.28,1106.28,1106.28,1106.28,0.0,181.46
2022-11-07,37.765411376953125,38.08530093295776,37.2261664921634,37.610037445903636,6176700,617.67,617.67,617.67,617.67,0.0,211.0807142857143
2022-11-08,39.98637771606445,40.96432998928308,37.58262420513168,37.747139866657754,11896700,1189.67,1189.67,1189.67,1189.67,0.0,245.67214285714286
2022-11-09,39.602508544921875,40.40680342780406,39.392291385369504,39.90411825436887,8827400,882.74,882.74,882.74,882.74,0.0,257.035
2022-11-10,42.417545318603516,42.883670657693614,41.6041087840622,41.832602349339425,11839200,1183.92,1183.92,1183.92,1183.92,0.0,247.35142857142858
2022-11-11,42.5272216796875,42.64603931105165,41.604109200796444,42.609479503472656,6814600,681.46,681.46,681.46,681.46,0.0,261.5407142857143
2022-11-14,42.307865142822266,42.874528151681176,42.12506961161575,42.19818573217749,6629600,662.96,662.96,662.96,662.96,0.0,252.02714285714288
2022-11-15,41.75948715209961,42.91109679537012,41.22024214154432,42.79227915262798,9158800,915.88,915.88,915.88,915.88,0.0,266.9614285714286
2022-11-16,41.576690673828125,42.44496343269335,41.567548978756946,41.78690433550861,5144000,514.4,514.4,514.4,514.4,0.0,285.1514285714286
2022-11-17,40.827232360839844,41.1288455685462,40.38852509315961,40.653578490258745,5938800,593.88,593.88,593.88,593.88,0.0,285.97928571428577
2022-11-18,41.24766159057617,41.24766159057617,40.49820293522548,41.00088810846773,6156000,615.6,615.6,615.6,615.6,0.0,283.67500000000007
2022-11-21,41.128849029541016,41.20196865690846,40.26057263049911,41.010031378336784,4503400,450.34,450.34,450.34,450.34,0.0,294.0235714285715
2022-11-22,42.16163635253906,42.21647258034957,41.275080146559006,41.48529382174839,6372200,637.22,637.22,637.22,637.22,0.0,259.38428571428574
2022-11-23,42.27131652832031,42.28959643493305,41.49443967322492,41.796049415995995,6395600,639.56,639.56,639.56,639.56,0.0,238.79928571428576
