Date,Close GOOG,High GOOG,Low GOOG,Open GOOG,Volume GOOG,Close,Open,High,Low,Volume,ATR
2022-05-16,114.01228332519531,115.81494200663734,113.55788861117713,114.59976235970011,23282000,232.82,232.82,232.82,232.82,0.0,82.97142857142858
2022-05-17,115.9083023071289,116.43072815630083,114.55357472870793,116.43072815630083,21576000,215.76,215.76,215.76,215.76,0.0,75.01571428571428
2022-05-18,111.63704681396484,114.90930135246086,111.37980448800577,114.45427007892951,27982000,279.82,279.82,279.82,279.82,0.0,61.41428571428571
2022-05-19,109.99279022216797,112.81547673433059,109.71717995492365,111.08084912114552,29192000,291.92,291.92,291.92,291.92,0.0,60.06714285714286
2022-05-20,108.57003784179688,111.78503649794904,105.65001766138406,111.32369313228837,37586000,375.86,375.86,375.86,375.86,0.0,63.62428571428571
2022-05-23,110.90752410888672,111.24422448770753,108.41235409853408,109.35564407147166,31558000,315.58,315.58,315.58,315.58,0.0,61.45571428571429
2022-05-24,105.20604705810547,105.67185355002357,101.51331517236112,105.65447825255532,60386000,603.86,603.86,603.86,603.86,0.0,73.46428571428571
2022-05-25,105.1201400756836,105.82054723003904,103.50295669689453,104.4273786589379,37900000,379.0,379.0,379.0,379.0,0.0,82.48428571428573
2022-05-26,107.5599365234375,108.21471170512069,104.77102313819857,105.32969996489847,30288000,302.88,302.88,302.88,302.88,0.0,82.36428571428573
2022-05-27,112.03234100341797,112.10086469507475,108.80542298250522,109.04229687404464,29924000,299.24,299.24,299.24,299.24,0.0,82.06000000000002
2022-05-31,113.26390838623047,115.6421343273915,111.80737646758043,112.31043416286929,51302000,513.02,513.02,513.02,513.02,0.0,94.92857142857143
2022-06-01,113.36123657226562,116.60106649560727,112.77872082459464,114.15033877086611,28630000,286.3,286.3,286.3,286.3,0.0,107.30571428571429
2022-06-02,116.94570922851562,117.09667654320671,112.5378697956403,113.4118934841274,27472000,274.72,274.72,274.72,274.72,0.0,104.58857142857141
2022-06-03,113.78533935546875,115.5736007647939,112.89542555147902,115.20412752147398,25052000,250.52,250.52,250.52,250.52,0.0,97.94142857142857
2022-06-06,116.2152099609375,118.58697986846538,115.73628672302861,115.94903372597989,23786000,237.86,237.86,237.86,237.86,0.0,94.23428571428572
2022-06-07,116.4327163696289,116.94833760160844,114.34302049846592,114.86196827015152,26414000,264.14,264.14,264.14,264.14,0.0,94.89285714285714
2022-06-08,116.44115447998047,117.8395892989397,115.90358113204536,116.0821155279787,22544000,225.44,225.44,225.44,225.44,0.0,93.08142857142857
2022-06-09,114.13693237304688,117.54560519921974,114.08627652096877,115.55075728502685,23142000,231.42,231.42,231.42,231.42,0.0,92.64428571428572
2022-06-10,110.6701431274414,112.72558082808834,110.1074957189297,112.01469402868192,31324000,313.24,313.24,313.24,313.24,0.0,92.49285714285713
2022-06-13,106.15009307861328,108.47617042658251,105.86360145932794,106.71571852617872,36756000,367.56,367.56,367.56,367.56,0.0,92.06714285714284
2022-06-14,106.4654312133789,107.72033996425871,105.6291512136606,106.16349657161695,25480000,254.8,254.8,254.8,254.8,0.0,79.52999999999999
2022-06-15,109.64022064208984,111.30135390153133,107.38390946905173,108.15934949209584,33192000,331.92,331.92,331.92,331.92,0.0,68.97714285714285
2022-06-16,105.91122436523438,108.5476776894181,105.0734591737636,107.41443392201762,35314000,353.14,353.14,353.14,353.14,0.0,65.05571428571427
2022-06-17,107.13236999511719,108.50695842698342,104.91062020376842,105.81091527153718,43516000,435.16,435.16,435.16,435.16,0.0,70.6542857142857
2022-06-21,111.253662109375,111.90718700263724,108.55066284303653,108.95638703991682,39010000,390.1,390.1,390.1,390.1,0.0,58.60285714285714
2022-06-22,111.27252960205078,112.99623796594392,109.97173129239299,110.40745496583803,23922000,239.22,239.22,239.22,239.22,0.0,53.18571428571429
2022-06-23,111.91861724853516,112.42713836119685,110.27436690601084,112.18230805303997,24710000,247.1,247.1,247.1,247.1,0.0,52.92142857142857
2022-06-24,117.7323226928711,117.83114137959278,112.83085975768661,112.83085975768661,39122000,391.22,391.22,391.22,391.22,0.0,61.48714285714285
2022-06-27,115.829833984375,118.43947773196082,115.21231003618294,118.12661630936586,32840000,328.4,328.4,328.4,328.4,0.0,65.07000000000001
2022-06-28,111.80638122558594,117.05545640991579,111.67974538764318,115.56018814367552,28232000,282.32,282.32,282.32,282.32,0.0,66.48428571428572
2022-06-29,111.49352264404297,112.8919499930628,110.7957979560574,111.38625499397321,18628000,186.28,186.28,186.28,186.28,0.0,70.58000000000001
2022-06-30,108.62911987304688,110.5731224594056,106.58063817299123,109.74845884295402,38046000,380.46,380.46,380.46,380.46,0.0,84.02285714285715
2022-07-01,108.33960723876953,109.06002666130433,106.37703963705644,107.60066073190902,31028000,310.28,310.28,310.28,310.28,0.0,83.19142857142856
2022-07-05,113.11294555664062,113.27741605898653,105.52735078631547,106.78375993547321,36398000,363.98,363.98,363.98,363.98,0.0,83.14714285714285
2022-07-06,114.43042755126953,115.5611859137045,111.48756876631111,113.31655194729665,28852000,288.52,288.52,288.52,288.52,0.0,80.48285714285716
2022-07-07,118.49510192871094,119.04732267098471,114.74873626836842,115.2195211975183,32184000,321.84,321.84,321.84,321.84,0.0,77.35428571428574
2022-07-08,119.35174560546875,119.61642905396496,116.71528477183757,116.75104317989522,29082000,290.82,290.82,290.82,290.82,0.0,78.05428571428573
2022-07-11,115.73052978515625,117.98709081883325,115.44448523633669,117.84357221556846,26718000,267.18,267.18,267.18,267.18,0.0,73.88428571428572
2022-07-12,114.06889343261719,117.0485030317856,113.83598261451813,116.04437302073772,24970000,249.7,249.7,249.7,249.7,0.0,71.91428571428573
2022-07-13,111.42449188232422,114.37430681051723,111.06296746769611,111.8734232163138,38958000,389.58,389.58,389.58,389.58,0.0,71.12857142857145
2022-07-14,110.68257141113281,111.22635079084647,108.58244122180702,110.07273862079845,32366000,323.66,323.66,323.66,323.66,0.0,75.27428571428572
2022-07-15,112.00054168701172,113.22566302710332,111.06246509935403,112.19520866227708,34330000,343.3,343.3,343.3,343.3,0.0,66.38285714285713
2022-07-18,109.16297149658203,114.019734722899,108.55711691536104,112.66897771337737,33354000,333.54,333.54,333.54,333.54,0.0,62.59285714285714
2022-07-19,113.84095764160156,114.0296611037204,109.74895758124637,110.97060089567981,30992300,309.923,309.923,309.923,309.923,0.0,60.98835714285714
2022-07-20,113.92041015625,115.53933630923396,112.49020262380105,113.2847606801528,26780100,267.801,267.801,267.801,267.801,0.0,57.13707142857144
2022-07-21,114.25810241699219,114.42694515033254,111.14937898253623,114.30775803280672,27267800,272.678,272.678,272.678,272.678,0.0,43.61542857142857
2022-07-22,107.62349700927734,112.41073602569237,106.86866047204101,111.05004494347594,44455300,444.553,444.553,444.553,444.553,0.0,50.879357142857145
2022-07-25,107.47451782226562,109.82841214424514,106.28267700818483,108.13996215050174,28289900,282.899,282.899,282.899,282.899,0.0,58.590357142857144
2022-07-26,104.72335815429688,107.00772119291918,104.04797960863033,106.69983059538612,36626600,366.266,366.266,366.266,366.266,0.0,59.155142857142856
2022-07-27,112.82788848876953,113.62245412544925,107.68309531399403,108.85507546044991,41474600,414.746,414.746,414.746,414.746,0.0,60.238
2022-07-28,113.81114959716797,113.92040255397569,111.09076764324122,112.03332256010901,23303800,233.038,233.038,233.038,233.038,0.0,71.00142857142856
2022-07-29,115.84722900390625,116.10546397625716,112.46040978775846,112.62925252533653,31336200,313.362,313.362,313.362,313.362,0.0,75.0502857142857
2022-08-01,114.69511413574219,116.3239668523193,113.91048266241526,114.74476975149842,22856200,228.562,228.562,228.562,228.562,0.0,79.85885714285713
2022-08-02,115.11226654052734,116.28424676364207,113.48341369857668,113.65225644471474,17911000,179.11,179.11,179.11,179.11,0.0,73.39971428571428
2022-08-03,117.97267150878906,118.60832093240212,115.36054989542721,115.54925334530247,25302800,253.028,253.028,253.028,253.028,0.0,73.97099999999999
2022-08-04,118.06206512451172,118.68778040206465,116.90994579468722,117.49593961314318,15757700,157.577,157.577,157.577,157.577,0.0,79.38607142857143
2022-08-05,117.41648864746094,118.05213811703545,115.916749628212,116.13525555416687,15615700,156.157,156.157,156.157,156.157,0.0,78.79035714285715
2022-08-08,117.3370361328125,120.0385502953638,117.02914553757195,118.31037869161457,17061100,170.611,170.611,170.611,170.611,0.0,78.13585714285713
2022-08-09,116.70138549804688,117.39662476361512,115.76777198924981,117.18805298394464,15424300,154.243,154.243,154.243,154.243,0.0,76.2962857142857
2022-08-10,119.82997131347656,120.95228823638466,118.54873823641901,118.77717073608471,20497000,204.97,204.97,204.97,204.97,0.0,79.57128571428571
2022-08-11,119.00562286376953,121.50849192474884,118.73746129841248,121.25026451441688,16671600,166.716,166.716,166.716,166.716,0.0,70.02692857142857
2022-08-12,121.81637573242188,121.81637573242188,119.5816685005584,120.33650506503213,16121100,161.211,161.211,161.211,161.211,0.0,58.87342857142856
2022-08-15,122.04481506347656,122.42223715562085,120.74372120486865,121.37937069132897,15525000,155.25,155.25,155.25,155.25,0.0,53.344428571428566
2022-08-16,121.67733764648438,122.39045233747291,120.7089659505267,121.48862659584758,15626200,156.262,156.262,156.262,156.262,0.0,49.95385714285714
2022-08-17,119.50220489501953,121.31976851143936,119.38301778692126,120.10805943382614,17589200,175.892,175.892,175.892,175.892,0.0,38.37685714285714
2022-08-18,120.03854370117188,120.86290420560644,118.73744988691108,119.41282839044769,15652000,156.52,156.52,156.52,156.52,0.0,34.02314285714285
2022-08-19,117.31717681884766,119.18439629962747,116.87023078620014,119.05528259821722,20187000,201.87,201.87,201.87,201.87,0.0,31.205285714285708
2022-08-22,114.28789520263672,115.70817612252117,113.89061239572106,115.31089331560553,19316000,193.16,193.16,193.16,193.16,0.0,28.295142857142853
2022-08-23,113.98993682861328,115.14205626777331,113.52313765330499,113.54299838473824,14390700,143.907,143.907,143.907,143.907,0.0,26.533357142857135
2022-08-24,113.92041015625,114.93050374532602,113.00666498155272,113.67210934285143,16051200,160.512,160.512,160.512,160.512,0.0,20.901499999999995
2022-08-25,116.9000244140625,116.97948249601619,114.2680417528194,114.36736056649163,14874700,148.747,148.747,148.747,148.747,0.0,21.640428571428565
2022-08-26,110.54351806640625,115.80749042633003,110.46405999260524,115.02285899700776,31698700,316.987,316.987,316.987,316.987,0.0,32.625142857142855
2022-08-29,109.59004974365234,111.19904183604933,109.06365320101196,110.02706162548509,20386100,203.861,203.861,203.861,203.861,0.0,39.53642857142857
2022-08-30,109.16297149658203,110.61304731436921,108.06051529649395,110.27535427321912,20548200,205.482,205.482,205.482,205.482,0.0,36.02885714285714
2022-08-31,108.40813446044922,111.01032208279608,108.30881565259938,110.87127423629843,25898000,258.98,258.98,258.98,258.98,0.0,37.117714285714285
2022-09-01,109.79862976074219,110.464074164737,107.45466932566379,108.45779922032823,22784400,227.844,227.844,227.844,227.844,0.0,38.9485
2022-09-02,107.94132995605469,110.91597642992579,107.39506513529723,110.58324667157567,20618100,206.181,206.181,206.181,206.181,0.0,40.07007142857143
2022-09-06,106.7494888305664,108.13996732096346,105.7860804639774,107.40003574804634,20565100,205.651,205.651,205.651,205.651,0.0,40.03564285714286
2022-09-07,109.72909545898438,110.2356236471069,106.88356276802085,107.0275814788406,22987200,229.872,229.872,229.872,229.872,0.0,40.363571428571426
2022-09-08,108.67630004882812,109.82841947992603,107.32554299462903,108.43793338559875,21660700,216.607,216.607,216.607,216.607,0.0,39.92735714285715
2022-09-09,111.020263671875,111.2387696103016,109.25236301011765,109.30202620613818,21732900,217.329,217.329,217.329,217.329,0.0,36.73964285714286
2022-09-12,111.10964965820312,111.87441282213105,110.17603618382878,111.22882919788367,19732900,197.329,197.329,197.329,197.329,0.0,37.54607142857144
2022-09-13,104.59423065185547,108.6266409540578,104.28634007264407,108.14990006532268,33015000,330.15,330.15,330.15,330.15,0.0,43.515214285714286
2022-09-14,105.15043640136719,105.37886891760193,103.78974514853898,104.72335867803716,22115800,221.158,221.158,221.158,221.158,0.0,50.114285714285714
2022-09-15,103.1938247680664,105.48812197475904,102.60783087857331,104.2962810413566,26494900,264.949,264.949,264.949,264.949,0.0,52.40185714285714
2022-09-16,102.9256591796875,103.32294203035947,101.16272931692953,102.27014891698782,64540100,645.401,645.401,645.401,645.401,0.0,67.55985714285714
2022-09-19,103.14414978027344,103.31299250398746,101.67421330229175,101.84305602600577,19738600,197.386,197.386,197.386,197.386,0.0,91.48049999999999
2022-09-20,101.13788604736328,102.46877472936795,100.43271266812418,102.18074488530593,24001700,240.017,240.017,240.017,240.017,0.0,94.4097857142857
2022-09-21,99.33026885986328,102.7866122641637,99.31040054949983,101.54510808035518,26596800,265.968,265.968,265.968,265.968,0.0,92.44214285714285
2022-09-22,99.88644409179688,100.98890023422688,98.73433233660076,98.77405379579807,21272700,212.727,212.727,212.727,212.727,0.0,94.02107142857142
2022-09-23,98.4959716796875,99.42958522770691,97.34385976583845,99.3799220305629,25657000,256.57,256.57,256.57,256.57,0.0,95.60535714285713
2022-09-26,98.13841247558594,99.75733865187506,97.71133476729084,97.9397748530234,22437900,224.379,224.379,224.379,224.379,0.0,97.86685714285714
2022-09-27,97.42330169677734,99.7771960919519,96.67839927042913,99.23093885915345,24225000,242.25,242.25,242.25,242.25,0.0,97.4132857142857
2022-09-28,100.0552978515625,100.71081566371073,97.13528531596889,97.35378367581184,24617000,246.17,246.17,246.17,246.17,0.0,96.74578571428572
2022-09-29,97.42330169677734,98.62508427952042,95.8639729207233,98.62508427952042,21921500,219.215,219.215,219.215,219.215,0.0,98.61957142857143
2022-09-30,95.49650573730469,98.81777957140105,95.37731860474516,97.06576888374005,26277800,262.778,262.778,262.778,262.778,0.0,100.30264285714286
2022-10-03,98.62508392333984,99.29052826986492,96.3605741902864,96.55921938311879,24840000,248.4,248.4,248.4,248.4,0.0,91.84242857142856
2022-10-04,101.71395874023438,102.02184935401085,100.35326742242506,100.35326742242506,22580900,225.809,225.809,225.809,225.809,0.0,85.67092857142858
2022-10-05,101.52523803710938,102.0417003960936,99.06209062819975,100.00563826788984,18475500,184.755,184.755,184.755,184.755,0.0,85.47542857142857
2022-10-06,101.54509735107422,103.02497563763859,100.81012907362776,100.81012907362776,17156200,171.562,171.562,171.562,171.562,0.0,59.24264285714286
2022-10-07,98.89324951171875,100.7306740498155,98.53569572751684,99.9659108643245,24249900,242.499,242.499,242.499,242.499,0.0,32.3085
2022-10-10,98.03910064697266,99.31039970801406,97.20481347974177,99.17135184680892,16529900,165.299,165.299,165.299,165.299,0.0,34.77771428571428
2022-10-11,97.38358306884766,99.43951352228164,96.58901742661037,97.5822206906372,21617700,216.177,216.177,216.177,216.177,0.0,36.558214285714286
2022-10-12,97.63188171386719,98.97071925966215,97.00615882181883,97.60207925147586,17343400,173.434,173.434,173.434,173.434,0.0,35.80835714285714
2022-10-13,99.03229522705078,99.84672158959769,94.62247036872678,95.27798815146768,32812200,328.122,328.122,328.122,328.122,0.0,43.72585714285714
2022-10-14,96.51949310302734,100.60155910753977,96.37051109853005,99.94107803038207,22624800,226.248,226.248,226.248,226.248,0.0,48.70321428571429
2022-10-17,100.09501647949219,101.07828551788228,98.8336517597424,98.84357833583454,23311600,233.116,233.116,233.116,233.116,0.0,47.91728571428571
2022-10-18,100.70088195800781,103.51164911498128,99.9659136378853,103.23355340345059,21610500,216.105,216.105,216.105,216.105,0.0,48.852357142857144
2022-10-19,99.60834503173828,100.96803584289833,98.95779817952992,100.01555438377231,21573700,215.737,215.737,215.737,215.737,0.0,46.95328571428572
2022-10-20,99.84671783447266,102.29993098406972,99.29052645976014,100.13474767567425,25125100,251.251,251.251,251.251,251.251,0.0,46.37835714285715
2022-10-21,100.79027557373047,100.92932343139746,97.5623648053156,97.79079732396568,28988700,289.887,289.887,289.887,289.887,0.0,48.111071428571435
2022-10-24,102.27013397216797,102.39924765931433,99.61828326607534,101.39611031290339,24680800,246.808,246.808,246.808,246.808,0.0,49.5745
2022-10-25,104.21681213378906,104.38565485926829,102.31979038357485,102.59789364485361,29910200,299.102,299.102,299.102,299.102,0.0,50.37735714285714
2022-10-26,94.17552947998047,97.87024668893879,93.92722867376058,96.10234616105942,71504300,715.043,715.043,715.043,715.043,0.0,79.14507142857143
2022-10-27,91.97061920166016,94.5231512445966,91.275379959436,93.66899584555583,54036500,540.365,540.365,540.365,540.365,0.0,86.55514285714287
2022-10-28,95.92356872558594,96.20166441454593,91.69549886314017,91.90109265695114,35696900,356.969,356.969,356.969,356.969,0.0,94.14057142857143
2022-10-31,94.01661682128906,95.69512504571323,93.7385135652675,95.1289995352196,29868700,298.687,298.687,298.687,298.687,0.0,94.6694285714286
2022-11-01,89.8848876953125,95.51138461339004,89.81536377588729,94.94028823896831,43220600,432.206,432.206,432.206,432.206,0.0,101.15342857142858
2022-11-02,86.47821044921875,90.67946371422306,86.41862067643025,90.29211503601825,43553600,435.536,435.536,435.536,435.536,0.0,90.34214285714287
2022-11-03,82.92253875732422,85.96174591136683,82.88280971728332,85.75813742273455,48510400,485.104,485.104,485.104,485.104,0.0,86.60600000000001
2022-11-04,86.11071014404297,86.1405126036997,83.3098775618658,84.9288035473077,40173300,401.733,401.733,401.733,401.733,0.0,92.0705
2022-11-07,88.04747009277344,88.33549994609857,86.36895416660064,86.74636867567865,26899900,268.999,268.999,268.999,268.999,0.0,100.33642857142857
2022-11-08,88.30570983886719,89.79054393617074,87.05427154783787,88.55401066611286,30172000,301.72,301.72,301.72,301.72,0.0,102.64735714285715
2022-11-09,86.80596160888672,88.8817526695531,86.76623257139283,87.94317594418506,26743900,267.439,267.439,267.439,267.439,0.0,102.5592857142857
2022-11-10,93.52995300292969,93.90737510679946,91.02708401942718,91.71238914414367,42371200,423.712,423.712,423.712,423.712,0.0,110.96192857142856
2022-11-11,96.07255554199219,96.69827087353168,93.52002344383007,94.06628069524213,30569100,305.691,305.691,305.691,305.691,0.0,116.31492857142857
2022-11-14,95.37730407714844,96.51948929652994,94.46653690557272,94.85090758255207,24170100,241.701,241.701,241.701,241.701,0.0,117.15035714285715
2022-11-15,98.04901885986328,99.73746122998911,96.36056891219857,97.99935566999062,31831000,318.31,318.31,318.31,318.31,0.0,92.91235714285712
2022-11-16,98.31718444824219,99.17133982210024,97.23658189289007,97.35377611417863,24660200,246.602,246.602,246.602,246.602,0.0,85.55735714285713
2022-11-17,97.83052062988281,98.80386315402339,96.44003455719891,96.51949263621844,21818700,218.187,218.187,218.187,218.187,0.0,74.4872857142857
2022-11-18,97.1352767944336,98.48603376380899,96.08247624099918,98.33705176706893,24969900,249.699,249.699,249.699,249.699,0.0,72.57514285714285
2022-11-21,95.17867279052734,98.04902968311204,95.01975662742383,96.89691023323071,18696900,186.969,186.969,186.969,186.969,0.0,67.51878571428571
2022-11-22,96.66847229003906,96.88498532042568,93.7683206741825,95.50642632840014,18868900,188.689,188.689,188.689,188.689,0.0,67.40378571428572
2022-11-23,98.1483383178711,98.3956464562147,96.67839427176206,96.67839427176206,17568900,175.689,175.689,175.689,175.689,0.0,64.79178571428572
2022-11-25,96.93663024902344,98.26752646971741,96.86710632852339,97.79574889038956,8567800,85.678,85.678,85.678,85.678,0.0,65.26607142857142
2022-11-28,95.59581756591797,97.16508059755766,95.23826377193576,96.53935766931889,19974500,199.745,199.745,199.745,199.745,0.0,63.93271428571428
2022-11-29,94.79132080078125,95.73486085921611,93.74845435510949,95.34751219711848,20220000,202.2,202.2,202.2,202.2,0.0,61.77085714285714
2022-11-30,100.7604751586914,100.7604751586914,94.02655776955798,94.47350381618423,39888100,398.881,398.881,398.881,398.881,0.0,73.37085714285715
2022-12-01,100.59162902832031,101.89272292672392,99.98577440901639,100.71081615225447,21771500,217.715,217.715,217.715,217.715,0.0,75.14892857142857
2022-12-02,100.14468383789062,100.46250856946295,98.49596283330087,98.69460802649564,18821500,188.215,188.215,188.215,188.215,0.0,68.826
2022-12-05,99.19121551513672,101.0584349764682,98.67971642588161,99.13658903096676,19955500,199.555,199.555,199.555,199.555,0.0,65.06528571428571
2022-12-06,96.64859771728516,99.52888841594041,96.10234052217703,98.99255779667037,20877600,208.776,208.776,208.776,208.776,0.0,60.25185714285714
2022-12-07,94.50328063964844,96.64859548974499,94.37913024668451,96.1122648828362,26647900,266.479,266.479,266.479,266.479,0.0,59.2515
2022-12-08,93.31144714355469,95.21840324133728,93.16247271036373,95.0396263439683,25593200,255.932,255.932,255.932,255.932,0.0,57.97521428571429
2022-12-09,92.43742370605469,93.84777046478493,92.38776051386506,93.26178420015137,21885300,218.853,218.853,218.853,218.853,0.0,58.372857142857136
2022-12-12,92.9240951538086,93.23695660745051,91.27538167236226,92.45728840632368,27380900,273.809,273.809,273.809,273.809,0.0,57.81757142857142
2022-12-13,95.19853973388672,99.12169751917047,94.73173294623547,97.40345238681121,34788500,347.885,347.885,347.885,347.885,0.0,62.985857142857135
2022-12-14,94.66220092773438,96.55922280441791,93.30151730193226,94.89064101320092,26452900,264.529,264.529,264.529,264.529,0.0,68.0112857142857
2022-12-15,90.58013153076172,93.39089848982981,89.81536837789909,92.90423102891724,28298800,282.988,282.988,282.988,282.988,0.0,62.90042857142856
2022-12-16,90.24243927001953,91.12638947177149,89.39821810377244,90.58012470550287,48485500,484.855,484.855,484.855,484.855,0.0,69.17185714285714
2022-12-19,88.54407501220703,90.58013721462576,88.32060578697738,90.26231246423389,23020500,230.205,230.205,230.205,230.205,0.0,87.1857857142857
2022-12-20,89.02081298828125,89.16979500537836,87.44162330865628,88.1269360407789,21976800,219.768,219.768,219.768,219.768,0.0,73.88264285714286
2022-12-21,89.63658905029297,90.29707008944192,88.30570039579547,89.12012671896804,20336400,203.364,203.364,203.364,203.364,0.0,62.11392857142857
2022-12-22,87.66012573242188,88.57387095348888,86.34909767424838,88.32557012748981,23656100,236.561,236.561,236.561,236.561,0.0,62.378
2022-12-23,89.1995849609375,89.48761482405439,87.02447491073842,87.02447491073842,17815000,178.15,178.15,178.15,178.15,0.0,65.74021428571429
2022-12-27,87.33236694335938,88.89169582967213,86.94005497185992,88.70298477684108,15470900,154.709,154.709,154.709,154.709,0.0,66.75592857142857
2022-12-28,85.87236022949219,87.91835669371382,85.78297556573423,86.90529261675617,17879600,178.796,178.796,178.796,178.796,0.0,64.35478571428571
2022-12-29,88.34542846679688,88.75760873609705,86.39875095299075,86.4384799933794,18280700,182.807,182.807,182.807,182.807,0.0,63.88792857142857
2022-12-30,88.12693786621094,88.22625668715288,86.4384876000366,86.77120981783928,19190300,191.903,191.903,191.903,191.903,0.0,61.88914285714286
2023-01-03,89.09032440185547,90.92775639198945,88.41494591977562,89.21944566804987,20738500,207.385,207.385,207.385,207.385,0.0,59.06957142857142
2023-01-04,88.10707092285156,90.61987426162709,87.20325978745099,90.39144172766956,27046500,270.465,270.465,270.465,270.465,0.0,58.284142857142854
2023-01-05,86.18024444580078,87.61045958011077,85.97167266830384,87.47141172844614,23136100,231.361,231.361,231.361,231.361,0.0,55.12328571428572
2023-01-06,87.56079864501953,87.86868921535695,84.98839839038199,86.76623304587501,26612600,266.126,266.126,266.126,266.126,0.0,56.288
2023-01-09,88.19644927978516,90.21265061112891,87.977943358204,88.58876121895915,22996700,229.967,229.967,229.967,229.967,0.0,44.45171428571428
2023-01-10,88.63345336914062,88.8668567324073,86.11071627710662,86.13058458495952,22855600,228.556,228.556,228.556,228.556,0.0,26.36321428571428
2023-01-11,91.63294219970703,91.82164568143476,89.13006554140759,89.4478903068618,25998800,259.988,259.988,259.988,259.988,0.0,27.862857142857134
2023-01-12,91.28532409667969,91.99049757020825,89.95442765918024,91.77199161945907,22754200,227.542,227.542,227.542,227.542,0.0,29.008714285714284
2023-01-13,92.16926574707031,92.34804263733666,90.31197291916662,90.90590804551623,18630700,186.307,186.307,186.307,186.307,0.0,29.58285714285714
2023-01-17,91.53362274169922,92.33811501604687,90.22258706862888,92.14940395809764,22935800,229.358,229.358,229.358,229.358,0.0,28.485714285714277
2023-01-18,91.15618896484375,92.95189902627715,90.77877447476529,92.30830832014499,19641600,196.416,196.416,196.416,196.416,0.0,29.16435714285714
2023-01-19,93.27173614501953,93.75840369564146,90.75892514518475,90.76885930102539,28707700,287.077,287.077,287.077,287.077,0.0,33.919642857142854
2023-01-20,98.60520935058594,98.7442571879648,95.25811952255884,95.2978409810624,53704800,537.048,537.048,537.048,537.048,0.0,51.48821428571428
2023-01-23,100.5220947265625,100.71080575893171,98.0788157696066,98.45623025680598,31791800,317.918,317.918,317.918,317.918,0.0,66.49064285714284
2023-01-24,98.53569030761719,100.40290962876882,98.02915454493625,98.87338334191755,27391400,273.914,273.914,273.914,273.914,0.0,68.52792857142857
2023-01-25,96.07255554199219,97.05582465656556,94.61453083956603,96.53935471327681,31000900,310.009,310.009,310.009,310.009,0.0,66.60042857142857
2023-01-26,98.48603820800781,98.5356938241358,96.16193865558921,97.61201449571318,24542100,245.421,245.421,245.421,245.421,0.0,68.4207142857143
2023-01-27,100.02549743652344,100.88958698363005,98.29732591984958,98.37678399769513,29020400,290.204,290.204,290.204,290.204,0.0,69.13628571428572
2023-01-30,97.28425598144531,98.73333916952721,96.85717827788066,98.07385832960358,24365100,243.651,243.651,243.651,243.651,0.0,69.8787142857143
2023-01-31,99.19121551513672,99.23094455612757,97.12535084885097,97.19487477620002,22306800,223.068,223.068,223.068,223.068,0.0,71.24814285714287
2023-02-01,100.74060821533203,101.49544482401241,97.75106424391362,99.06209226028501,26392600,263.926,263.926,263.926,263.926,0.0,71.92142857142858
2023-02-02,108.06050872802734,108.08036945745748,105.81586742547779,106.06416821981836,46622600,466.226,466.226,466.226,466.226,0.0,84.05385714285715
2023-02-03,104.50484466552734,107.28580915216041,102.59789628997224,102.80646805815427,36823400,368.234,368.234,368.234,368.234,0.0,88.10792857142859
2023-02-06,102.7667465209961,103.9883823348809,101.51530824301913,101.9870782943574,25573000,255.73,255.73,255.73,255.73,0.0,93.06885714285714
2023-02-07,107.3056869506836,107.93140231057068,102.84421329966486,102.92565669885428,33738800,337.388,337.388,337.388,337.388,0.0,96.54857142857144
2023-02-08,99.32032012939453,102.87598940863623,97.78582300200476,101.99203916568776,73546000,735.46,735.46,735.46,735.46,0.0,118.50650000000003
2023-02-09,94.81118774414062,99.92618634287975,93.22206395223701,99.85666241378209,97798600,977.986,977.986,977.986,977.986,0.0,117.9747142857143
2023-02-10,94.21525573730469,96.36057069940037,93.88749686415954,95.08927182148604,49325300,493.253,493.253,493.253,493.253,0.0,136.94635714285715
2023-02-13,94.35430908203125,94.70192870524663,93.41076902222673,94.36424323627725,43116600,431.166,431.166,431.166,431.166,0.0,138.238
2023-02-14,94.30465698242188,94.52813380277985,92.02029377717245,94.01663467325984,42513100,425.131,425.131,425.131,425.131,0.0,136.09085714285715
2023-02-15,96.44003295898438,96.67839961455326,93.71865820674988,94.09607270952888,36964500,369.645,369.645,369.645,369.645,0.0,135.44071428571428
2023-02-16,95.12901306152344,97.21473852424944,94.3245207947317,94.89064638572218,35642100,356.421,356.421,356.421,356.421,0.0,133.1865
2023-02-17,93.94709014892578,95.0992095361386,92.81483906979004,94.4238310347647,31095100,310.951,310.951,310.951,310.951,0.0,133.10914285714284
2023-02-21,91.42436218261719,92.78008249699454,91.37469898910733,92.60626889724948,28367200,283.672,283.672,283.672,283.672,0.0,133.58742857142857
2023-02-22,91.17605590820312,91.7322472700053,90.25237663804509,91.30914022546922,29891100,298.911,298.911,298.911,298.911,0.0,131.7575
2023-02-23,90.45101928710938,91.50381230278894,89.39822627142979,91.50381230278894,32423700,324.237,324.237,324.237,324.237,0.0,119.11649999999999
2023-02-24,88.7426986694336,89.517395902962,88.25603125459575,89.02079433505521,31295600,312.956,312.956,312.956,312.956,0.0,112.92285714285715
2023-02-27,89.48760986328125,89.83522947965548,89.00094240035733,89.47767570923075,22724300,227.243,227.243,227.243,227.243,0.0,111.0092142857143
