Date,Close SPG,High SPG,Low SPG,Open SPG,Volume SPG,Close,Open,High,Low,Volume,ATR
2022-09-26,74.07577514648438,75.87340387437534,72.93953622841539,75.7970861821097,3618400,361.84,361.84,361.84,361.84,0.0,43.673571428571435
2022-09-27,75.49181365966797,76.27191397742071,74.56756563587832,74.95761579475469,2611900,261.19,261.19,261.19,261.19,0.0,49.31285714285713
2022-09-28,78.4595947265625,78.83268900611367,75.80555474776403,76.76372104750399,2864600,286.46,286.46,286.46,286.46,0.0,49.76857142857143
2022-09-29,75.57660675048828,77.51838285263476,75.0084906313555,77.37423514525682,2924900,292.49,292.49,292.49,292.49,0.0,47.152142857142856
2022-09-30,76.10233306884766,76.74676689285263,74.96610078341938,76.01754067682604,3000300,300.03,300.03,300.03,300.03,0.0,46.06999999999999
2022-10-03,77.14530181884766,77.93388339267915,75.55965749081685,77.62014441152206,2247500,224.75,224.75,224.75,224.75,0.0,47.84857142857142
2022-10-04,81.2917251586914,81.34259931018474,78.29002730490862,78.29002730490862,2520100,252.01,252.01,252.01,252.01,0.0,48.29214285714285
2022-10-05,81.20690155029297,81.55455873094701,77.86603507829999,79.08705962701949,2246500,224.65,224.65,224.65,224.65,0.0,49.834999999999994
2022-10-06,80.28264617919922,81.69869890084267,79.84172194625549,80.74901394704277,1596100,159.61,159.61,159.61,159.61,0.0,50.11285714285714
2022-10-07,78.46806335449219,79.96890847391414,78.03561382411894,79.26512592630881,1811700,181.17,181.17,181.17,181.17,0.0,42.06785714285713
2022-10-10,78.4595947265625,79.71454409553345,78.08650044701133,79.23122035577157,1425700,142.57,142.57,142.57,142.57,0.0,43.13499999999999
2022-10-11,80.40137481689453,81.35106645277004,77.44207691288481,78.62070866021732,2178100,217.81,217.81,217.81,217.81,0.0,46.6192857142857
2022-10-12,79.43472290039062,80.34201505437206,78.68005963536143,80.14698673600462,1912200,191.22,191.22,191.22,191.22,0.0,41.382857142857134
2022-10-13,81.2577896118164,81.93613520796295,76.96722476631925,77.85756104348972,1788200,178.82,178.82,178.82,178.82,0.0,38.372142857142855
2022-10-14,81.28321838378906,83.08932135483106,80.67270288111456,82.26682166201925,2161700,216.17,216.17,216.17,216.17,0.0,39.01214285714285
2022-10-17,84.07293701171875,84.7343266963566,82.75863235278848,83.09780837469737,3178200,317.82,317.82,317.82,317.82,0.0,39.08357142857142
2022-10-18,83.6574478149414,85.7009721394645,82.52969031803016,84.92087183588076,2307700,230.77,230.77,230.77,230.77,0.0,43.49642857142857
2022-10-19,83.12324523925781,84.49690521344164,82.46185555625081,83.0045346022691,2128000,212.8,212.8,212.8,212.8,0.0,44.349285714285706
2022-10-20,83.36065673828125,85.59073444859213,83.26738318169254,83.81006216407575,2096500,209.65,209.65,209.65,209.65,0.0,44.03571428571428
2022-10-21,85.675537109375,85.70097417890783,82.48729285328812,83.19956314643004,2364600,236.46,236.46,236.46,236.46,0.0,40.57357142857143
2022-10-24,86.82025146484375,87.21878280983324,84.8191200294565,86.11646234365998,1470400,147.04,147.04,147.04,147.04,0.0,45.01357142857143
2022-10-25,89.74562072753906,90.11023378154779,86.95591456852891,87.13398050617357,2379000,237.9,237.9,237.9,237.9,0.0,49.549285714285716
2022-10-26,89.48278045654297,90.47486508174273,89.13512968986188,89.66084643009843,1650200,165.02,165.02,165.02,165.02,0.0,50.10928571428572
2022-10-27,90.21199798583984,91.33975551185355,90.04241320911737,90.6444475765001,1463800,146.38,146.38,146.38,146.38,0.0,49.90071428571429
2022-10-28,92.39118957519531,92.51838138439588,89.50820326670703,89.83042337924769,1454000,145.4,145.4,145.4,145.4,0.0,47.21357142857143
2022-10-31,92.40814971923828,92.8999481168559,91.04297103629996,91.45845823177216,2144100,214.41,214.41,214.41,214.41,0.0,46.76857142857143
2022-11-01,96.52911376953125,97.10571100190292,92.81515323908197,93.27303984736922,2451000,245.1,245.1,245.1,245.1,0.0,47.06142857142857
2022-11-02,94.63822937011719,97.80951127800691,94.5279999120115,96.17299295019784,3161100,316.11,316.11,316.11,316.11,0.0,51.24785714285714
2022-11-03,95.4607162475586,96.15602409013768,92.26399123199545,93.43414803067895,1563000,156.3,156.3,156.3,156.3,0.0,59.995000000000005
2022-11-04,97.99604797363281,98.19955097816367,95.49463719899076,96.79197936539634,1588700,158.87,158.87,158.87,158.87,0.0,52.91785714285714
2022-11-07,99.09837341308594,99.33579467546186,97.31770100677818,98.7846344768068,1522100,152.21,152.21,152.21,152.21,0.0,47.175714285714285
2022-11-08,97.86886596679688,99.60713903114346,97.20747628393158,99.08989705469865,1848600,184.86,184.86,184.86,184.86,0.0,48.22428571428571
2022-11-09,95.74901580810547,98.4115366730728,95.4437580619983,97.173549800191,1740100,174.01,174.01,174.01,174.01,0.0,48.77428571428572
2022-11-10,101.78633880615234,102.84625985361404,99.61562257110906,99.8276067806014,2990900,299.09,299.09,299.09,299.09,0.0,55.79357142857144
2022-11-11,101.9220199584961,103.43135318078407,101.69307982586704,101.84570873736828,1999000,199.9,199.9,199.9,199.9,0.0,56.49142857142857
2022-11-14,99.65801239013672,101.38780426137875,99.64105650037945,100.862081109481,1551600,155.16,155.16,155.16,155.16,0.0,53.19714285714286
2022-11-15,101.88809204101562,102.54100055007855,100.44659555634951,101.3369318106799,1692200,169.22,169.22,169.22,169.22,0.0,48.99571428571428
2022-11-16,98.01301574707031,100.95535760244107,97.95366042733276,100.89600228270353,1832500,183.25,183.25,183.25,183.25,0.0,48.66642857142857
2022-11-17,98.18260955810547,98.25044605936007,96.20691512646793,96.64784591537799,1817200,181.72,181.72,181.72,181.72,0.0,48.705714285714286
2022-11-18,99.97174835205078,100.46355324049432,98.99661975441114,100.05654073679243,1507700,150.77,150.77,150.77,150.77,0.0,45.98714285714285
2022-11-21,99.36122131347656,100.17523975727758,98.41152989442027,99.32730306966275,1315200,131.52,131.52,131.52,131.52,0.0,45.17
2022-11-22,101.22669982910156,101.46412758362446,99.60714379352908,99.99719397209232,1541600,154.16,154.16,154.16,154.16,0.0,41.71499999999999
2022-11-23,101.42171478271484,101.90503846952781,100.38723091673944,100.90447284972714,1116000,111.6,111.6,111.6,111.6,0.0,33.339999999999996
2022-11-25,102.34597778320312,102.34597778320312,101.50652209196376,101.72698748990109,548200,54.82,54.82,54.82,54.82,0.0,37.21214285714285
2022-11-28,98.15716552734375,101.84568930402361,97.93670014852142,101.58283096685678,1735800,173.58,173.58,173.58,173.58,0.0,45.21928571428572
2022-11-29,99.59866333007812,99.77672929531771,97.96214492278689,98.46243103686037,1765200,176.52,176.52,176.52,176.52,0.0,43.097142857142856
2022-11-30,101.27757263183594,101.489556830098,98.72528107337243,99.49690019103924,2503100,250.31,250.31,250.31,250.31,0.0,47.59285714285714
2022-12-01,100.91294860839844,102.43075607966313,99.84454655363375,101.90503299605811,1848600,184.86,184.86,184.86,184.86,0.0,43.333571428571425
2022-12-02,101.1927719116211,101.77785035819647,99.63257134641238,99.7258449094677,1738100,173.81,173.81,173.81,173.81,0.0,37.03785714285714
2022-12-05,99.7936782836914,101.20973110507744,99.5308134918262,100.46354909321245,1455800,145.58,145.58,145.58,145.58,0.0,35.85857142857143
2022-12-06,100.2770004272461,100.9468712264416,98.96269589591095,100.18372686854521,2218400,221.84,221.84,221.84,221.84,0.0,40.301428571428566
2022-12-07,100.9468765258789,102.04919046138095,99.4290689091719,99.72584548914384,2318300,231.83,231.83,231.83,231.83,0.0,40.012857142857136
2022-12-08,100.83495330810547,102.15221211833344,100.34420970098998,101.9972401072149,1976400,197.64,197.64,197.64,197.64,0.0,42.34571428571429
2022-12-09,100.51638793945312,101.21375863606657,99.95676647875521,100.55943827049077,1162600,116.26,116.26,116.26,116.26,0.0,45.94785714285714
2022-12-12,102.12638092041016,102.22108639987503,99.4832520129781,100.51639433806578,1698000,169.8,169.8,169.8,169.8,0.0,48.39714285714285
2022-12-13,103.5211410522461,104.99337208657685,102.1694430919382,103.71055204529915,2386400,238.64,238.64,238.64,238.64,0.0,51.69714285714286
2022-12-14,103.0648193359375,104.87282171666017,102.43632649197941,103.64165703342199,1779900,177.99,177.99,177.99,177.99,0.0,52.989285714285714
2022-12-15,101.77339172363281,102.28996291230757,100.58527733282497,101.85948582698543,1928300,192.83,192.83,192.83,192.83,0.0,49.993571428571435
2022-12-16,100.14617919921875,100.6627503380275,98.88057563957435,99.93955205740693,3919600,391.96,391.96,391.96,391.96,0.0,55.734285714285704
2022-12-19,99.54352569580078,100.58527947625258,98.31236094280153,100.01704655861023,1368100,136.81,136.81,136.81,136.81,0.0,73.74928571428572
2022-12-20,99.57796478271484,99.87929743554659,97.97658946359843,99.00973186432422,1146300,114.63,114.63,114.63,114.63,0.0,70.06285714285714
2022-12-21,100.34420776367188,101.67868274112247,100.10313508659598,100.73163449970876,1335300,133.53,133.53,133.53,133.53,0.0,66.73785714285714
2022-12-22,100.18062591552734,100.24950382432253,98.19182392111867,99.42298862445712,1081600,108.16,108.16,108.16,108.16,0.0,67.76071428571429
2022-12-23,101.51512145996094,101.5495538505407,99.56936296421311,100.02566767783294,680200,68.02,68.02,68.02,68.02,0.0,68.61142857142856
2022-12-27,101.67868041992188,102.04889095485272,100.85216525163504,101.64424146684009,1234200,123.42,123.42,123.42,123.42,0.0,67.12142857142857
2022-12-28,99.06139373779297,102.35885008624601,98.86337793901673,101.88532262211216,983700,98.37,98.37,98.37,98.37,0.0,68.19714285714285
2022-12-29,101.00714874267578,101.2998765928804,99.2938516855139,99.82763909758677,972800,97.28,97.28,97.28,97.28,0.0,65.83285714285714
2022-12-30,101.1448974609375,101.47205767658393,99.62961630232869,100.35281464277627,1265300,126.53,126.53,126.53,126.53,0.0,62.10928571428571
2023-01-03,101.19656372070312,102.60852817062468,100.06010436909406,101.70452357723944,1313800,131.38,131.38,131.38,131.38,0.0,58.631428571428565
2023-01-04,104.31320190429688,105.3032938644063,101.60119517570506,102.2985658947355,1808700,180.87,180.87,180.87,180.87,0.0,57.249285714285705
2023-01-05,101.0932388305664,103.10787503920326,100.8780002843072,102.97011921668899,1390600,139.06,139.06,139.06,139.06,0.0,55.903571428571425
2023-01-06,102.34162139892578,102.90984771796519,101.4031779668932,101.43761692085904,1501000,150.1,150.1,150.1,150.1,0.0,55.63214285714285
2023-01-09,101.86808776855469,102.97010795389416,101.25681115226665,102.30717619409285,1474900,147.49,147.49,147.49,147.49,0.0,41.595000000000006
2023-01-10,100.60248565673828,101.4031732355484,99.38854378673759,101.25681261444166,1329100,132.91,132.91,132.91,132.91,0.0,24.411428571428576
2023-01-11,104.48538970947266,104.71784442543478,100.86077375029863,101.42039522691073,1660600,166.06,166.06,166.06,166.06,0.0,25.195
2023-01-12,108.47162628173828,108.85044826123287,104.56289312055259,105.03642059492081,2304200,230.42,230.42,230.42,230.42,0.0,28.44214285714286
2023-01-13,108.1100082397461,108.58353563165444,106.90467116189099,107.02520421282063,1560400,156.04,156.04,156.04,156.04,0.0,31.942857142857143
2023-01-17,107.63648223876953,108.15305997063906,107.15435002882059,107.61926604636794,2021200,202.12,202.12,202.12,202.12,0.0,32.36714285714286
2023-01-18,105.25164031982422,108.35968519340351,104.98474664671883,108.14444666514211,1483900,148.39,148.39,148.39,148.39,0.0,32.24785714285714
2023-01-19,104.11518859863281,104.78673180386112,103.34893990871241,104.25293785092009,1274300,127.43,127.43,127.43,127.43,0.0,31.955714285714286
2023-01-20,106.45698547363281,106.6291736818904,103.66749577479342,104.76090469120324,1651900,165.19,165.19,165.19,165.19,0.0,34.574999999999996
2023-01-23,107.59343719482422,107.86894224988642,106.13842263323022,106.63777759820502,1097900,109.79,109.79,109.79,109.79,0.0,36.44285714285714
2023-01-24,108.0066909790039,108.17888574294724,106.06954422241193,107.55899772986844,1353500,135.35,135.35,135.35,135.35,0.0,37.92214285714285
2023-01-25,107.7828598022461,108.08419246245472,107.18879929457812,107.61927640017883,1016900,101.69,101.69,101.69,101.69,0.0,36.79142857142857
2023-01-26,108.76434326171875,108.83322117265264,107.51595575813862,108.43717646906232,1205800,120.58,120.58,120.58,120.58,0.0,35.154285714285706
2023-01-27,110.72731018066406,110.9597714720489,108.60936382829752,108.77294064489419,1480600,148.06,148.06,148.06,148.06,0.0,36.32857142857143
2023-01-30,108.43717956542969,110.93395464388406,108.38552441503384,109.73722225505273,1429900,142.99,142.99,142.99,142.99,0.0,36.504285714285714
2023-01-31,110.59817504882812,110.8134135846924,108.19610563179698,108.59214374956018,3802900,380.29,380.29,380.29,380.29,0.0,52.41285714285714
2023-02-01,111.0028076171875,111.88098449189975,109.23785562454343,110.11603249925568,1467100,146.71,146.71,146.71,146.71,0.0,66.72928571428572
2023-02-02,113.46514129638672,114.57577950322931,111.50216689144204,111.9240391529965,2066900,206.69,206.69,206.69,206.69,0.0,66.41642857142857
2023-02-03,111.76045989990234,112.17371422752483,110.37432314590698,111.93264810831853,1391800,139.18,139.18,139.18,139.18,0.0,65.92571428571429
2023-02-06,110.75314331054688,111.53661475396194,110.012722202825,110.58095510489207,1379600,137.96,137.96,137.96,137.96,0.0,62.72142857142857
2023-02-07,108.39413452148438,110.07299257519774,106.07816563377173,110.07299257519774,2443100,244.31,244.31,244.31,244.31,0.0,66.47999999999999
2023-02-08,106.96495056152344,108.17889916585675,106.19009044902977,107.70537171695523,1614400,161.44,161.44,161.44,161.44,0.0,70.90214285714286
2023-02-09,107.1113052368164,108.29941955789845,106.77552708689633,107.94642521574181,1750000,175.0,175.0,175.0,175.0,0.0,69.17357142857144
2023-02-10,107.05964660644531,107.3179354773433,105.46688275206468,106.41393099775921,1171500,117.15,117.15,117.15,117.15,0.0,69.34857142857143
2023-02-13,108.29080963134766,108.35107615782269,106.90467295386318,107.18878939377066,1338400,133.84,133.84,133.84,133.84,0.0,68.715
2023-02-14,107.97225952148438,109.36700099432394,107.18017673766388,107.88615885449441,1387900,138.79,138.79,138.79,138.79,0.0,66.66428571428571
2023-02-15,108.06697845458984,108.09281260060862,106.3795088521564,106.87025252955512,859700,85.97,85.97,85.97,85.97,0.0,69.08785714285715
2023-02-16,107.05964660644531,108.01530623278546,106.21591522282175,106.76692535008253,959500,95.95,95.95,95.95,95.95,0.0,67.83785714285715
2023-02-17,106.46559143066406,107.17157355824808,105.37217600139982,106.83579540270172,1292400,129.24,129.24,129.24,129.24,0.0,69.85357142857143
2023-02-21,103.8482894897461,105.77682490108974,103.36615071049114,105.22581478356298,1612400,161.24,161.24,161.24,161.24,0.0,55.18928571428571
2023-02-22,104.26153564453125,105.10527351586184,103.6416476686244,104.39068006760488,1399500,139.95,139.95,139.95,139.95,0.0,40.02571428571428
2023-02-23,105.29470825195312,105.97485633460815,104.14963751376025,105.27748548842077,1053000,105.3,105.3,105.3,105.3,0.0,38.21642857142857
2023-02-24,104.8900375366211,105.49270276746022,103.56416746021665,103.78801736105333,1047600,104.76,104.76,104.76,104.76,0.0,33.432857142857145
2023-02-27,105.47549438476562,106.87884727964918,105.02779454994709,106.25895924285976,1330200,133.02,133.02,133.02,133.02,0.0,35.364285714285714
2023-02-28,105.1138916015625,106.82719513149343,105.04502025997618,105.52715249387563,2118700,211.87,211.87,211.87,211.87,0.0,33.4
2023-03-01,104.39069366455078,105.15694235441822,102.75487941918828,105.15694235441822,1655500,165.55,165.55,165.55,165.55,0.0,30.78928571428571
2023-03-02,105.7682113647461,105.9059671755993,103.4780768420596,103.71053156217613,1277700,127.77,127.77,127.77,127.77,0.0,32.519285714285715
2023-03-03,106.82719421386719,107.12852685746596,105.66490740652397,106.55168914421132,1060900,106.09,106.09,106.09,106.09,0.0,29.935714285714283
2023-03-06,106.62916564941406,107.88615786696954,106.34504921548861,107.13713199205884,779000,77.9,77.9,77.9,77.9,0.0,30.757142857142856
2023-03-07,103.83968353271484,106.82719556979728,103.09065103606865,106.56890668997195,1376100,137.61,137.61,137.61,137.61,0.0,34.66857142857143
2023-03-08,105.19137573242188,105.53575869769584,104.04630516452342,104.07213273742119,1244200,124.42,124.42,124.42,124.42,0.0,31.83785714285715
2023-03-09,102.5,105.38362763846635,102.40387841204011,105.29624619489648,1054200,105.42,105.42,105.42,105.42,0.0,32.48214285714286
2023-03-10,97.43179321289062,102.23784579289868,97.10847454837779,102.23784579289868,2845600,284.56,284.56,284.56,284.56,0.0,42.9
2023-03-13,97.36187744140625,99.03962496864216,94.85399629395417,96.02492217230338,2279900,227.99,227.99,227.99,227.99,0.0,44.65500000000001
2023-03-14,98.04346466064453,100.91835857569332,97.02108785805937,99.64257094167849,2467000,246.7,246.7,246.7,246.7,0.0,44.47071428571429
2023-03-15,95.85015869140625,96.30454614374985,94.0675494550872,96.05987546427437,2499900,249.99,249.99,249.99,249.99,0.0,42.230714285714285
2023-03-16,95.42198944091797,96.54922805978504,92.44224022369488,94.58311558503995,2496700,249.67,249.67,249.67,249.67,0.0,42.214999999999996
2023-03-17,91.14896392822266,94.60058729309792,91.07906277998907,94.60058729309792,3489000,348.9,348.9,348.9,348.9,0.0,47.284285714285716
2023-03-20,93.60442352294922,93.99764331241231,91.29751898007322,91.95288974036245,2393000,239.3,239.3,239.3,239.3,0.0,49.480714285714285
2023-03-21,95.3520736694336,96.76767016751032,94.96758737772102,95.05496880762594,2114000,211.4,211.4,211.4,211.4,0.0,48.165000000000006
2023-03-22,91.14896392822266,94.83651783528566,91.07906277998907,94.45203151950811,1648900,164.89,164.89,164.89,164.89,0.0,48.78857142857142
2023-03-23,89.46247100830078,92.39853239974035,88.73719913688939,91.48975085793516,2180300,218.03,218.03,218.03,218.03,0.0,51.035714285714285
2023-03-24,90.42369842529297,90.55476725425845,87.6623995376248,88.57118119685319,2022700,202.27,202.27,202.27,202.27,0.0,50.14785714285714
2023-03-27,90.26639556884766,91.92666270894178,89.94307695028189,91.75189985212417,2225600,222.56,222.56,222.56,222.56,0.0,47.33214285714286
2023-03-28,91.00916290283203,91.34121505292588,89.31393490825575,89.9430919646666,1190500,119.05,119.05,119.05,119.05,0.0,53.78357142857143
2023-03-29,93.14129638671875,93.57821026037844,92.15387343228745,92.56457354021182,1580100,158.01,158.01,158.01,158.01,0.0,55.20928571428571
2023-03-30,93.9889144897461,94.81031474161348,93.35975741740315,94.32970679280237,1438800,143.88,143.88,143.88,143.88,0.0,43.42285714285714
2023-03-31,97.84249877929688,97.94735384743068,94.55690441997251,94.55690441997251,3298500,329.85,329.85,329.85,329.85,0.0,52.66571428571428
2023-04-03,98.23571014404297,99.45033013484476,97.0385704409402,98.32309158220885,2154700,215.47,215.47,215.47,215.47,0.0,59.49928571428571
2023-04-04,97.26576232910156,98.5153362475679,96.25212563073266,98.39300089891607,1228000,122.8,122.8,122.8,122.8,0.0,65.88357142857144
2023-04-05,96.07736206054688,96.99488389927784,95.08119892140995,96.58418377464163,1563400,156.34,156.34,156.34,156.34,0.0,68.25642857142857
2023-04-06,95.92005920410156,96.61912399807792,95.01128430541864,96.3919269400192,1145100,114.51,114.51,114.51,114.51,0.0,64.15642857142858
2023-04-10,95.73657989501953,96.33078311695994,94.30350271271226,95.66667873173884,1098800,109.88,109.88,109.88,109.88,0.0,56.65857142857144
2023-04-11,96.2608642578125,97.04730386767375,95.54431913160548,96.47932118650205,1106500,110.65,110.65,110.65,110.65,0.0,54.72071428571429
2023-04-12,95.69286346435547,97.47547258926328,95.54430770386479,97.34439711437179,1317700,131.77,131.77,131.77,131.77,0.0,52.90714285714286
2023-04-13,95.1948013305664,95.69288290291134,94.19863818587658,95.5443271122438,1244500,124.45,124.45,124.45,124.45,0.0,49.634285714285724
2023-04-14,93.9889144897461,96.58418407977226,93.19373467154043,95.74531020557399,1803800,180.38,180.38,180.38,180.38,0.0,52.50357142857143
2023-04-17,97.30072021484375,97.30946035918365,94.30349071682716,94.39087215989588,1464800,146.48,146.48,146.48,146.48,0.0,53.47571428571429
2023-04-18,97.25702667236328,97.92113093108303,96.77641876573263,97.59781894550999,984800,98.48,98.48,98.48,98.48,0.0,49.510714285714286
2023-04-19,97.92113494873047,98.29688114566481,96.10357830630021,96.39193639533342,1070900,107.09,107.09,107.09,107.09,0.0,47.34285714285715
2023-04-20,96.79389953613281,97.49296442163575,96.01619335106864,97.1346985012287,998100,99.81,99.81,99.81,99.81,0.0,46.853571428571435
2023-04-21,96.6977767944336,97.22207208277207,95.93754429293821,97.15216426651993,770400,77.04,77.04,77.04,77.04,0.0,35.19642857142858
2023-04-24,96.32203674316406,96.96866741769165,95.08993640374996,96.80263801022477,854200,85.42,85.42,85.42,85.42,0.0,27.625
2023-04-25,95.439453125,96.00744240779575,94.81903631870101,95.49188064850324,809300,80.93,80.93,80.93,80.93,0.0,21.326428571428572
2023-04-26,94.67049407958984,96.16474538061748,94.0500771846746,95.4569403783474,966400,96.64,96.64,96.64,96.64,0.0,20.05285714285714
2023-04-27,96.64533233642578,97.14341380747423,94.76660164149716,94.95884478238878,970000,97.0,97.0,97.0,97.0,0.0,17.090714285714284
2023-04-28,99.02214050292969,99.31924534506464,96.59290091183497,96.59290091183497,1430200,143.02,143.02,143.02,143.02,0.0,20.047142857142855
2023-05-01,99.17070007324219,100.44648766720485,98.74252638305718,98.74252638305718,1332500,133.25,133.25,133.25,133.25,0.0,20.69
2023-05-02,97.91240692138672,98.69884660205891,95.8064787391493,98.31436690635475,1700400,170.04,170.04,170.04,170.04,0.0,21.80928571428571
2023-05-03,94.01512145996094,98.7425326385495,93.81414481718879,98.7425326385495,2092300,209.23,209.23,209.23,209.23,0.0,24.085714285714282
2023-05-04,94.24231719970703,94.54815556488279,92.46844801491126,93.84909739687768,1621200,162.12,162.12,162.12,162.12,0.0,23.455714285714286
2023-05-05,95.72782897949219,96.47058120493074,94.88021502806676,95.55305943618073,1340700,134.07,134.07,134.07,134.07,0.0,23.037857142857142
2023-05-08,94.3733901977539,95.87637488610603,94.27726861884003,95.4656748065242,1149600,114.96,114.96,114.96,114.96,0.0,20.974285714285713
2023-05-09,93.05390167236328,93.97142334288624,91.64703866650842,93.76170658014054,1434700,143.47,143.47,143.47,143.47,0.0,22.395714285714284
2023-05-10,93.08885955810547,94.11123632033404,91.7955983546307,93.75297044643834,1364700,136.47,136.47,136.47,136.47,0.0,22.375714285714285
2023-05-11,92.84420013427734,93.16751880772577,91.47229080837604,92.1451352547909,1177900,117.79,117.79,117.79,117.79,0.0,22.083571428571428
2023-05-12,92.93157196044922,93.26363074389157,92.27620120379333,92.99273963106606,1010000,101.0,101.0,101.0,101.0,0.0,22.684285714285718
2023-05-15,93.43839263916016,93.96268790566928,92.52961106604884,93.1675081959319,936200,93.62,93.62,93.62,93.62,0.0,22.89071428571429
2023-05-16,90.64215087890625,93.51703816495112,90.61593044763352,93.39470281945032,1472800,147.28,147.28,147.28,147.28,0.0,25.601428571428574
2023-05-17,92.88789367675781,93.01022902997641,90.73827151756986,91.60336580118577,1212600,121.26,121.26,121.26,121.26,0.0,27.434285714285714
2023-05-18,92.22378540039062,93.23742216615135,91.7257038286856,92.61700523766099,1394400,139.44,139.44,139.44,139.44,0.0,25.44571428571428
2023-05-19,92.06649017333984,93.59568870095939,91.23635649648554,93.0801268734953,1615900,161.59,161.59,161.59,161.59,0.0,26.330000000000002
2023-05-22,92.60826110839844,92.62573472873933,91.21013147718521,91.88298252889241,1338400,133.84,133.84,133.84,133.84,0.0,25.684285714285718
2023-05-23,90.99166870117188,93.31605339675119,90.91302741453347,92.66942281732436,1329900,132.99,132.99,132.99,132.99,0.0,22.94571428571428
2023-05-24,89.27024841308594,90.72079904829656,89.0780052365067,90.44117442784771,1107800,110.78,110.78,110.78,110.78,0.0,21.16714285714286
2023-05-25,88.47505950927734,89.42752855480592,87.531323941152,89.24402552768876,1391100,139.11,139.11,139.11,139.11,0.0,21.187142857142856
2023-05-26,89.44501495361328,89.63725813804342,88.1692271540408,88.60614105800852,1057500,105.75,105.75,105.75,105.75,0.0,22.205000000000002
2023-05-30,90.44991302490234,90.75575140660227,89.69842062028152,89.9867853802172,1135100,113.51,113.51,113.51,113.51,0.0,20.722857142857144
2023-05-31,91.88298797607422,92.13639882008539,90.19650017520964,90.39747682153731,3061900,306.19,306.19,306.19,306.19,0.0,33.98571428571429
2023-06-01,90.35379028320312,92.04901157728733,89.7421068608461,91.95289665864752,1413000,141.3,141.3,141.3,141.3,0.0,44.42928571428571
2023-06-02,93.07139587402344,93.68307263464473,91.69074642373344,91.80434163162691,1517300,151.73,151.73,151.73,151.73,0.0,43.975
2023-06-05,93.1063461303711,94.21610440016966,92.94905687427293,93.24615509869368,1145900,114.59,114.59,114.59,114.59,0.0,46.10071428571428
2023-06-06,95.3957748413086,95.77152104431542,93.03644255893434,93.23741921009105,1295500,129.55,129.55,129.55,129.55,0.0,43.33642857142858
2023-06-07,98.48038482666016,98.91729870196347,95.3171326362011,96.1123124225293,1832400,183.24,183.24,183.24,183.24,0.0,45.31285714285713
2023-06-08,97.46759033203125,98.15167074045739,96.16162480507177,97.8229561617815,1295300,129.53,129.53,129.53,129.53,0.0,47.85071428571428
2023-06-09,98.34710693359375,98.62251898610995,97.13886728460322,97.44981659480018,1093700,109.37,109.37,109.37,109.37,0.0,47.70857142857143
2023-06-12,97.68968963623047,99.23552314563938,96.93454151128033,98.61363804933671,1480200,148.02,148.02,148.02,148.02,0.0,48.487142857142864
2023-06-13,98.5781021118164,99.58200428875051,97.45870214542063,97.83183998624541,1530900,153.09,153.09,153.09,153.09,0.0,48.78857142857142
2023-06-14,98.5248031616211,99.90183645096798,97.5297801802939,99.30660257535276,1529800,152.98,152.98,152.98,152.98,0.0,47.209999999999994
2023-06-15,98.5425796508789,98.56923090536044,97.35211176376852,98.15168328841595,1409300,140.93,140.93,140.93,140.93,0.0,46.047142857142845
2023-06-16,100.20390319824219,100.64810881214801,98.48926925744408,99.70639507964037,3047300,304.73,304.73,304.73,304.73,0.0,55.364285714285714
2023-06-20,98.37377166748047,99.92849121231023,97.79630305236441,99.92849121231023,1793000,179.3,179.3,179.3,179.3,0.0,63.769285714285715
2023-06-21,98.37377166748047,98.96011951409297,97.41428597879894,97.93844531473984,1539700,153.97,153.97,153.97,153.97,0.0,51.815714285714286
2023-06-22,96.90789794921875,98.54257134806423,95.70854415232064,98.4093083088445,1167200,116.72,116.72,116.72,116.72,0.0,42.69857142857143
2023-06-23,95.71741485595703,96.51698624199392,94.7579359707519,95.9484036514875,3287400,328.74,328.74,328.74,328.74,0.0,57.09785714285715
2023-06-26,98.67582702636719,98.74690154572106,95.09553114489614,95.55750196461788,1567600,156.76,156.76,156.76,156.76,0.0,66.72928571428572
2023-06-27,100.45266723632812,100.64811881034886,98.02730136113337,98.65807936021497,1348700,134.87,134.87,134.87,134.87,0.0,67.22428571428573
2023-06-28,100.20390319824219,100.63922280201876,99.21776619312806,100.5592690449748,1394400,139.44,139.44,139.44,139.44,0.0,63.715714285714284
2023-06-29,101.95405578613281,101.95405578613281,99.50203934722539,99.78633061709593,1304700,130.47,130.47,130.47,130.47,0.0,60.52
2023-06-30,102.59371948242188,103.81972439225957,101.24333077954886,103.26890705581941,3148100,314.81,314.81,314.81,314.81,0.0,72.24714285714286
2023-07-03,103.97965240478516,104.59265832972237,102.1584066504864,102.24724641893125,1032700,103.27,103.27,103.27,103.27,0.0,84.59642857142856
2023-07-05,105.01908874511719,105.73869965915245,102.66479767349557,103.36664334559649,1748000,174.8,174.8,174.8,174.8,0.0,89.34357142857144
2023-07-06,105.80976104736328,105.9163728198532,103.6598078041078,104.51268164991066,1855200,185.52,185.52,185.52,185.52,0.0,90.10142857142857
2023-07-07,105.3211441040039,106.21843448156955,104.71702425340452,104.91246901203564,1440200,144.02,144.02,144.02,144.02,0.0,92.20500000000001
2023-07-10,107.45332336425781,107.51551187217952,105.02796477727225,105.43663308333474,1456600,145.66,145.66,145.66,145.66,0.0,80.62214285714286
