Date,Close PLTR,High PLTR,Low PLTR,Open PLTR,Volume PLTR,Close,Open,High,Low,Volume,ATR
2022-02-25,11.470000267028809,11.890000343322754,11.0,11.59000015258789,75433700,754.337,754.337,754.337,754.337,0.0,193.87392857142854
2022-02-28,11.850000381469727,12.180000305175781,11.390000343322754,11.960000038146973,75390500,753.905,753.905,753.905,753.905,0.0,189.14985714285714
2022-03-01,12.180000305175781,12.520000457763672,11.710000038146973,11.989999771118164,64867200,648.672,648.672,648.672,648.672,0.0,185.7172142857143
2022-03-02,12.0600004196167,12.210000038146973,11.420000076293945,12.210000038146973,56698300,566.983,566.983,566.983,566.983,0.0,188.5987142857143
2022-03-03,11.34000015258789,12.055000305175781,11.234999656677246,12.010000228881836,46172000,461.72,461.72,461.72,461.72,0.0,190.7272857142857
2022-03-04,10.960000038146973,11.770000457763672,10.739999771118164,11.699999809265137,43502200,435.022,435.022,435.022,435.022,0.0,192.5152857142857
2022-03-07,11.109999656677246,11.75,11.100000381469727,11.430000305175781,63070600,630.706,630.706,630.706,630.706,0.0,205.6257857142857
2022-03-08,11.039999961853027,11.390000343322754,10.718999862670898,10.930000305175781,49279600,492.796,492.796,492.796,492.796,0.0,209.8295
2022-03-09,11.649999618530273,12.020000457763672,11.270000457763672,11.40999984741211,43591400,435.914,435.914,435.914,435.914,0.0,206.67771428571427
2022-03-10,11.869999885559082,11.970000267028809,11.319999694824219,11.380000114440918,52295400,522.954,522.954,522.954,522.954,0.0,146.637
2022-03-11,11.390000343322754,12.005000114440918,11.369999885559082,11.859999656677246,37817400,378.174,378.174,378.174,378.174,0.0,147.28035714285713
2022-03-14,10.5,11.40999984741211,10.40999984741211,11.170000076293945,49762600,497.626,497.626,497.626,497.626,0.0,132.02221428571428
2022-03-15,10.770000457763672,10.850000381469727,10.270000457763672,10.470000267028809,40451200,404.512,404.512,404.512,404.512,0.0,131.1467857142857
2022-03-16,11.789999961853027,11.819999694824219,10.9399995803833,10.949999809265137,62746600,627.466,627.466,627.466,627.466,0.0,129.33742857142855
2022-03-17,12.319999694824219,12.369999885559082,11.65999984741211,11.720000267028809,43948900,439.489,439.489,439.489,439.489,0.0,111.79342857142855
2022-03-18,12.819999694824219,13.020000457763672,12.21500015258789,12.279999732971191,59125500,591.255,591.255,591.255,591.255,0.0,122.60299999999998
2022-03-21,12.59000015258789,13.050000190734863,12.420000076293945,12.720000267028809,39410900,394.109,394.109,394.109,394.109,0.0,129.16821428571427
2022-03-22,13.270000457763672,13.479999542236328,12.520000457763672,12.520000457763672,46210700,462.107,462.107,462.107,462.107,0.0,128.1902857142857
2022-03-23,13.180000305175781,13.550000190734863,13.020000457763672,13.15999984741211,33699400,336.994,336.994,336.994,336.994,0.0,129.60814285714284
2022-03-24,13.390000343322754,13.420000076293945,12.829999923706055,13.25,29535300,295.353,295.353,295.353,295.353,0.0,130.6755
2022-03-25,12.970000267028809,13.395000457763672,12.710000038146973,13.359999656677246,24796900,247.969,247.969,247.969,247.969,0.0,120.08264285714286
2022-03-28,13.420000076293945,13.4399995803833,12.854999542236328,13.010000228881836,27152000,271.52,271.52,271.52,271.52,0.0,111.91414285714283
2022-03-29,14.199999809265137,14.279999732971191,13.350000381469727,13.649999618530273,46433700,464.337,464.337,464.337,464.337,0.0,121.62378571428569
2022-03-30,13.880000114440918,14.359999656677246,13.739999771118164,14.039999961853027,32164000,321.64,321.64,321.64,321.64,0.0,125.5992857142857
2022-03-31,13.729999542236328,14.0600004196167,13.630000114440918,13.899999618530273,22840000,228.4,228.4,228.4,228.4,0.0,121.91785714285713
2022-04-01,13.829999923706055,14.0649995803833,13.5,13.770000457763672,23831600,238.316,238.316,238.316,238.316,0.0,114.09385714285713
2022-04-04,14.630000114440918,14.65999984741211,14.020000457763672,14.029999732971191,40066800,400.668,400.668,400.668,400.668,0.0,119.03942857142856
2022-04-05,13.890000343322754,14.859999656677246,13.795000076293945,14.609999656677246,37677300,376.773,376.773,376.773,376.773,0.0,104.82092857142857
2022-04-06,13.0,13.539999961853027,12.850000381469727,13.520000457763672,40647700,406.477,406.477,406.477,406.477,0.0,93.51571428571427
2022-04-07,12.84000015258789,13.34000015258789,12.479999542236328,12.949999809265137,34727400,347.274,347.274,347.274,347.274,0.0,86.90407142857141
2022-04-08,12.699999809265137,13.050000190734863,12.569999694824219,12.699999809265137,24962500,249.625,249.625,249.625,249.625,0.0,79.79714285714284
2022-04-11,12.65999984741211,12.819999694824219,12.130000114440918,12.449999809265137,26095800,260.958,260.958,260.958,260.958,0.0,75.74964285714285
2022-04-12,12.460000038146973,13.199999809265137,12.425000190734863,12.880000114440918,26226500,262.265,262.265,262.265,262.265,0.0,66.90635714285712
2022-04-13,12.899999618530273,12.9399995803833,12.230999946594238,12.350000381469727,21152900,211.529,211.529,211.529,211.529,0.0,67.55599999999997
2022-04-14,12.420000076293945,12.920000076293945,12.40999984741211,12.920000076293945,23284100,232.841,232.841,232.841,232.841,0.0,65.69371428571425
2022-04-18,12.149999618530273,12.414999961853027,11.880000114440918,12.350000381469727,25395600,253.956,253.956,253.956,253.956,0.0,65.51971428571426
2022-04-19,12.90999984741211,13.020000457763672,12.069999694824219,12.079999923706055,31753900,317.539,317.539,317.539,317.539,0.0,56.28871428571426
2022-04-20,12.789999961853027,13.170000076293945,12.739999771118164,13.079999923706055,31528600,315.286,315.286,315.286,315.286,0.0,46.25699999999997
2022-04-21,12.329999923706055,13.329999923706055,12.225000381469727,13.020000457763672,32009000,320.09,320.09,320.09,320.09,0.0,39.940142857142824
2022-04-22,11.960000038146973,12.729999542236328,11.859999656677246,12.329999923706055,30386100,303.861,303.861,303.861,303.861,0.0,40.39107142857141
2022-04-25,12.109999656677246,12.15999984741211,11.680000305175781,11.829999923706055,31727600,317.276,317.276,317.276,317.276,0.0,29.75271428571426
2022-04-26,11.119999885559082,12.050000190734863,11.100000381469727,11.9399995803833,38666500,386.665,386.665,386.665,386.665,0.0,33.00228571428569
2022-04-27,10.5600004196167,11.194999694824219,10.529999732971191,11.010000228881836,54508500,545.085,545.085,545.085,545.085,0.0,42.19628571428569
2022-04-28,10.949999809265137,11.045000076293945,10.369999885559082,10.6899995803833,40074500,400.745,400.745,400.745,400.745,0.0,48.27749999999998
2022-04-29,10.399999618530273,11.229999542236328,10.359999656677246,10.899999618530273,30937500,309.375,309.375,309.375,309.375,0.0,47.828999999999986
2022-05-02,10.739999771118164,10.755000114440918,10.180000305175781,10.380000114440918,41193800,411.938,411.938,411.938,411.938,0.0,54.34542857142855
2022-05-03,10.550000190734863,10.979999542236328,10.4399995803833,10.6899995803833,31372700,313.727,313.727,313.727,313.727,0.0,61.267142857142844
2022-05-04,10.979999542236328,11.010000228881836,10.079999923706055,10.529999732971191,43239900,432.399,432.399,432.399,432.399,0.0,66.11971428571427
2022-05-05,10.119999885559082,10.800000190734863,9.979999542236328,10.800000190734863,40523600,405.236,405.236,405.236,405.236,0.0,66.53764285714284
2022-05-06,9.479999542236328,10.050000190734863,9.420000076293945,10.0,69691300,696.913,696.913,696.913,696.913,0.0,85.8635
2022-05-09,7.460000038146973,7.849999904632568,7.320000171661377,7.78000020980835,170871700,1708.717,1708.717,1708.717,1708.717,0.0,153.59357142857144
2022-05-10,7.289999961853027,7.703000068664551,6.929999828338623,7.559999942779541,86932400,869.324,869.324,869.324,869.324,0.0,213.38928571428573
2022-05-11,6.710000038146973,7.539999961853027,6.659999847412109,7.28000020980835,72894900,728.949,728.949,728.949,728.949,0.0,223.07292857142858
2022-05-12,7.340000152587891,7.380000114440918,6.440000057220459,6.550000190734863,82147300,821.473,821.473,821.473,821.473,0.0,228.52257142857144
2022-05-13,8.34000015258789,8.350000381469727,7.519999980926514,7.519999980926514,69242700,692.427,692.427,692.427,692.427,0.0,236.78192857142858
2022-05-16,8.039999961853027,8.430000305175781,8.010000228881836,8.170000076293945,46153200,461.532,461.532,461.532,461.532,0.0,248.31807142857147
2022-05-17,8.359999656677246,8.460000038146973,8.010000228881836,8.100000381469727,38620800,386.208,386.208,386.208,386.208,0.0,242.38264285714286
2022-05-18,8.010000228881836,8.430000305175781,7.920000076293945,8.210000038146973,29304600,293.046,293.046,293.046,293.046,0.0,238.72707142857143
2022-05-19,8.3100004196167,8.581000328063965,7.945000171661377,7.96999979019165,35780900,357.809,357.809,357.809,357.809,0.0,236.82657142857144
2022-05-20,8.079999923706055,8.399999618530273,7.710000038146973,8.260000228881836,40879100,408.791,408.791,408.791,408.791,0.0,233.1422142857143
2022-05-23,8.010000228881836,8.170000076293945,7.800000190734863,8.010000228881836,27755200,277.552,277.552,277.552,277.552,0.0,235.50135714285713
2022-05-24,7.550000190734863,7.989999771118164,7.369999885559082,7.980000019073486,47218700,472.187,472.187,472.187,472.187,0.0,240.92728571428572
2022-05-25,7.960000038146973,8.017999649047852,7.510000228881836,7.519999980926514,35068900,350.689,350.689,350.689,350.689,0.0,247.6655
2022-05-26,8.359999656677246,8.399999618530273,7.769999980926514,7.840000152587891,39738900,397.389,397.389,397.389,397.389,0.0,230.16714285714286
2022-05-27,8.850000381469727,8.850000381469727,8.434000015258789,8.5,37064000,370.64,370.64,370.64,370.64,0.0,159.8060714285714
2022-05-31,8.680000305175781,9.100000381469727,8.5600004196167,8.970000267028809,41672300,416.723,416.723,416.723,416.723,0.0,103.14107142857141
2022-06-01,8.460000038146973,8.979000091552734,8.380000114440918,8.720000267028809,34438100,344.381,344.381,344.381,344.381,0.0,98.28157142857141
2022-06-02,9.300000190734863,9.390000343322754,8.461000442504883,8.539999961853027,41347000,413.47,413.47,413.47,413.47,0.0,96.60764285714284
2022-06-03,8.9399995803833,9.25,8.859999656677246,9.039999961853027,36632300,366.323,366.323,366.323,366.323,0.0,90.75771428571429
2022-06-06,8.979999542236328,9.210000038146973,8.779999732971191,9.109999656677246,35101100,351.011,351.011,351.011,351.011,0.0,75.35892857142856
2022-06-07,9.130000114440918,9.140000343322754,8.729999542236328,8.890000343322754,28049400,280.494,280.494,280.494,280.494,0.0,75.01557142857142
2022-06-08,9.180000305175781,9.420000076293945,9.09000015258789,9.180000305175781,29056300,290.563,290.563,290.563,290.563,0.0,69.08035714285712
2022-06-09,8.680000305175781,9.15999984741211,8.670000076293945,9.130000114440918,30527400,305.274,305.274,305.274,305.274,0.0,65.50521428571427
2022-06-10,8.260000228881836,8.579999923706055,8.140000343322754,8.479999542236328,30225800,302.258,302.258,302.258,302.258,0.0,62.079071428571424
2022-06-13,7.639999866485596,8.0,7.5,7.989999771118164,40943000,409.43,409.43,409.43,409.43,0.0,60.36
2022-06-14,7.820000171661377,7.980000019073486,7.585000038146973,7.735000133514404,30564100,305.641,305.641,305.641,305.641,0.0,53.870999999999995
2022-06-15,8.119999885559082,8.300000190734863,7.815000057220459,7.920000076293945,38235300,382.353,382.353,382.353,382.353,0.0,50.67199999999999
2022-06-16,7.670000076293945,7.985000133514404,7.579999923706055,7.840000152587891,36793500,367.935,367.935,367.935,367.935,0.0,48.366142857142854
2022-06-17,8.239999771118164,8.329999923706055,7.690000057220459,7.699999809265137,45518000,455.18,455.18,455.18,455.18,0.0,52.6872857142857
2022-06-21,8.710000038146973,9.050000190734863,8.5600004196167,8.59000015258789,48887600,488.876,488.876,488.876,488.876,0.0,51.80249999999999
2022-06-22,9.010000228881836,9.28499984741211,8.449999809265137,8.520000457763672,43430600,434.306,434.306,434.306,434.306,0.0,50.53307142857141
2022-06-23,9.460000038146973,9.5,8.84000015258789,9.020000457763672,44618000,446.18,446.18,446.18,446.18,0.0,46.4462857142857
2022-06-24,10.1899995803833,10.199999809265137,9.479999542236328,9.529999732971191,67826000,678.26,678.26,678.26,678.26,0.0,59.65578571428569
2022-06-27,9.619999885559082,10.15999984741211,9.510000228881836,10.149999618530273,44768000,447.68,447.68,447.68,447.68,0.0,75.0320714285714
2022-06-28,9.3100004196167,9.880000114440918,9.1899995803833,9.569999694824219,45589000,455.89,455.89,455.89,455.89,0.0,70.58157142857141
2022-06-29,9.229999542236328,9.420000076293945,9.069999694824219,9.350000381469727,40408700,404.087,404.087,404.087,404.087,0.0,73.56257142857142
2022-06-30,9.069999694824219,9.1899995803833,8.720000267028809,9.020000457763672,33636400,336.364,336.364,336.364,336.364,0.0,77.34914285714284
2022-07-01,9.270000457763672,9.430000305175781,9.031000137329102,9.109999656677246,33504400,335.044,335.044,335.044,335.044,0.0,77.22799999999997
2022-07-05,10.069999694824219,10.100000381469727,9.0,9.140000343322754,55854800,558.548,558.548,558.548,558.548,0.0,85.53742857142855
2022-07-06,9.800000190734863,10.3100004196167,9.739999771118164,10.010000228881836,54604300,546.043,546.043,546.043,546.043,0.0,79.01714285714284
2022-07-07,10.180000305175781,10.279999732971191,9.75,9.760000228881836,35672500,356.725,356.725,356.725,356.725,0.0,87.06042857142855
2022-07-08,10.170000076293945,10.380000114440918,9.829999923706055,9.920000076293945,36737100,367.371,367.371,367.371,367.371,0.0,86.79099999999997
2022-07-11,9.5600004196167,9.994000434875488,9.529999732971191,9.979999542236328,34015100,340.151,340.151,340.151,340.151,0.0,82.50349999999996
2022-07-12,9.489999771118164,9.960000038146973,9.270000457763672,9.65999984741211,42765800,427.658,427.658,427.658,427.658,0.0,86.34714285714283
2022-07-13,9.279999732971191,9.550000190734863,9.050000190734863,9.220000267028809,32461300,324.613,324.613,324.613,324.613,0.0,89.80964285714285
2022-07-14,8.899999618530273,9.279999732971191,8.850000381469727,9.229999542236328,26702100,267.021,267.021,267.021,267.021,0.0,93.07521428571427
2022-07-15,9.039999961853027,9.119999885559082,8.649999618530273,9.010000228881836,34918100,349.181,349.181,349.181,349.181,0.0,82.36664285714282
2022-07-18,9.029999732971191,9.449999809265137,9.005000114440918,9.25,32428400,324.284,324.284,324.284,324.284,0.0,67.67499999999997
2022-07-19,9.34000015258789,9.369999885559082,8.890000343322754,9.149999618530273,29033800,290.338,290.338,290.338,290.338,0.0,69.51328571428569
2022-07-20,10.109999656677246,10.199999809265137,9.4399995803833,9.4399995803833,40845200,408.452,408.452,408.452,408.452,0.0,74.2497857142857
2022-07-21,10.489999771118164,10.760000228881836,10.220000267028809,10.369999885559082,51691200,516.912,516.912,516.912,516.912,0.0,77.15957142857141
2022-07-22,9.84000015258789,10.569999694824219,9.729999542236328,10.350000381469727,38915500,389.155,389.155,389.155,389.155,0.0,86.1907857142857
2022-07-25,9.680000305175781,9.850000381469727,9.520000457763672,9.829999923706055,21485000,214.85,214.85,214.85,214.85,0.0,82.6765714285714
2022-07-26,9.399999618530273,9.65999984741211,9.380000114440918,9.65999984741211,21997800,219.978,219.978,219.978,219.978,0.0,82.14964285714282
2022-07-27,10.020000457763672,10.029999732971191,9.5,9.670000076293945,29810900,298.109,298.109,298.109,298.109,0.0,74.20771428571426
2022-07-28,10.130000114440918,10.199999809265137,9.739999771118164,10.029999732971191,27172900,271.729,271.729,271.729,271.729,0.0,75.33157142857142
2022-07-29,10.350000381469727,10.350000381469727,9.920000076293945,10.010000228881836,31106600,311.066,311.066,311.066,311.066,0.0,76.19707142857139
2022-08-01,10.470000267028809,10.699999809265137,10.121999740600586,10.25,31694700,316.947,316.947,316.947,316.947,0.0,70.36664285714285
2022-08-02,10.920000076293945,11.229999542236328,10.260000228881836,10.319999694824219,40958800,409.588,409.588,409.588,409.588,0.0,69.62349999999998
2022-08-03,11.199999809265137,11.34000015258789,11.039999961853027,11.079999923706055,35796500,357.965,357.965,357.965,357.965,0.0,69.19714285714284
2022-08-04,11.319999694824219,11.40999984741211,11.029999732971191,11.1899995803833,32093400,320.934,320.934,320.934,320.934,0.0,65.97364285714285
2022-08-05,11.449999809265137,11.619999885559082,10.850000381469727,11.010000228881836,50264800,502.648,502.648,502.648,502.648,0.0,77.17485714285714
2022-08-08,9.819999694824219,10.399999618530273,9.710000038146973,9.770000457763672,125272600,1252.726,1252.726,1252.726,1252.726,0.0,128.32714285714286
2022-08-09,9.25,9.569999694824219,9.010000228881836,9.539999961853027,58788900,587.889,587.889,587.889,587.889,0.0,167.3787857142857
2022-08-10,9.59000015258789,9.65999984741211,9.319999694824219,9.510000228881836,46054900,460.549,460.549,460.549,460.549,0.0,168.72735714285713
2022-08-11,9.420000076293945,10.050000190734863,9.399999618530273,9.760000228881836,44790900,447.909,447.909,447.909,447.909,0.0,160.50471428571427
2022-08-12,9.90999984741211,9.970000267028809,9.420000076293945,9.550000190734863,30638200,306.382,306.382,306.382,306.382,0.0,158.16342857142857
2022-08-15,9.90999984741211,10.100000381469727,9.760000228881836,9.819999694824219,33263400,332.634,332.634,332.634,332.634,0.0,159.6722857142857
2022-08-16,9.739999771118164,9.880000114440918,9.359999656677246,9.850000381469727,40603900,406.039,406.039,406.039,406.039,0.0,159.33471428571428
2022-08-17,9.430000305175781,9.619000434875488,9.329999923706055,9.5600004196167,33933600,339.336,339.336,339.336,339.336,0.0,162.21492857142857
2022-08-18,9.149999618530273,9.470000267028809,9.119999885559082,9.420000076293945,26365600,263.656,263.656,263.656,263.656,0.0,164.81085714285715
2022-08-19,8.510000228881836,9.010000228881836,8.479999542236328,9.0,40560200,405.602,405.602,405.602,405.602,0.0,174.5297857142857
2022-08-22,8.069999694824219,8.399999618530273,8.0600004196167,8.319999694824219,37824900,378.249,378.249,378.249,378.249,0.0,169.86635714285714
2022-08-23,8.010000228881836,8.279999732971191,8.0,8.100000381469727,25658500,256.585,256.585,256.585,256.585,0.0,174.86928571428572
2022-08-24,8.100000381469727,8.359999656677246,7.980000019073486,8.039999961853027,26576400,265.764,265.764,265.764,265.764,0.0,172.87985714285716
2022-08-25,8.420000076293945,8.430000305175781,8.050000190734863,8.220000267028809,25635600,256.356,256.356,256.356,256.356,0.0,160.57228571428573
2022-08-26,7.940000057220459,8.430000305175781,7.929999828338623,8.420000076293945,34150400,341.504,341.504,341.504,341.504,0.0,113.07728571428571
2022-08-29,7.809999942779541,7.998000144958496,7.760000228881836,7.820000171661377,28566200,285.662,285.662,285.662,285.662,0.0,69.57764285714283
2022-08-30,7.789999961853027,7.974999904632568,7.679999828338623,7.929999828338623,27189200,271.892,271.892,271.892,271.892,0.0,61.465499999999984
2022-08-31,7.71999979019165,8.0,7.699999809265137,7.949999809265137,28691500,286.915,286.915,286.915,286.915,0.0,61.63571428571428
2022-09-01,7.489999771118164,7.619999885559082,7.21999979019165,7.610000133514404,39079700,390.797,390.797,390.797,390.797,0.0,58.946785714285696
2022-09-02,7.400000095367432,7.670000076293945,7.349999904632568,7.670000076293945,25965000,259.65,259.65,259.65,259.65,0.0,66.4392857142857
2022-09-06,7.28000020980835,7.460000038146973,7.170000076293945,7.449999809265137,30429400,304.294,304.294,304.294,304.294,0.0,64.38492857142856
2022-09-07,7.389999866485596,7.429999828338623,7.179999828338623,7.269999980926514,30330000,303.3,303.3,303.3,303.3,0.0,59.69142857142856
2022-09-08,7.53000020980835,7.53000020980835,7.269999980926514,7.329999923706055,26303600,263.036,263.036,263.036,263.036,0.0,57.161714285714275
2022-09-09,7.789999961853027,7.820000171661377,7.639999866485596,7.679999828338623,27822300,278.223,278.223,278.223,278.223,0.0,48.107499999999995
2022-09-12,8.010000228881836,8.029999732971191,7.820000171661377,7.860000133514404,30544800,305.448,305.448,305.448,305.448,0.0,48.09835714285714
2022-09-13,7.480000019073486,7.659999847412109,7.449999809265137,7.630000114440918,29770700,297.707,297.707,297.707,297.707,0.0,39.961
2022-09-14,7.630000114440918,7.630000114440918,7.329999923706055,7.449999809265137,29422500,294.225,294.225,294.225,294.225,0.0,39.55407142857142
2022-09-15,8.010000228881836,8.100000381469727,7.449999809265137,7.46999979019165,51700600,517.006,517.006,517.006,517.006,0.0,54.79499999999998
2022-09-16,7.78000020980835,7.929999828338623,7.639999866485596,7.75,42155500,421.555,421.555,421.555,421.555,0.0,55.530928571428554
2022-09-19,7.860000133514404,7.860000133514404,7.579999923706055,7.639999866485596,29238800,292.388,292.388,292.388,292.388,0.0,60.768428571428544
2022-09-20,7.619999885559082,7.914999961853027,7.599999904632568,7.78000020980835,30349600,303.496,303.496,303.496,303.496,0.0,60.57828571428569
2022-09-21,7.690000057220459,8.069999694824219,7.65500020980835,7.71999979019165,36814500,368.145,368.145,368.145,368.145,0.0,64.12299999999998
2022-09-22,7.369999885559082,7.739999771118164,7.239999771118164,7.739999771118164,49138300,491.383,491.383,491.383,491.383,0.0,65.50557142857141
2022-09-23,7.400000095367432,7.420000076293945,7.130000114440918,7.199999809265137,34197300,341.973,341.973,341.973,341.973,0.0,66.8100714285714
2022-09-26,7.53000020980835,7.829999923706055,7.349999904632568,7.349999904632568,45429800,454.298,454.298,454.298,454.298,0.0,71.64442857142855
2022-09-27,7.630000114440918,7.835000038146973,7.460000038146973,7.690000057220459,31794700,317.947,317.947,317.947,317.947,0.0,81.31278571428568
2022-09-28,7.940000057220459,8.0,7.619999885559082,7.630000114440918,31955900,319.559,319.559,319.559,319.559,0.0,78.55192857142855
2022-09-29,8.079999923706055,8.329999923706055,7.78000020980835,8.050000190734863,57845800,578.458,578.458,578.458,578.458,0.0,95.95992857142853
2022-09-30,8.130000114440918,8.5,7.9710001945495605,8.010000228881836,47454800,474.548,474.548,474.548,474.548,0.0,101.43742857142854
2022-10-03,8.239999771118164,8.300000190734863,7.96999979019165,8.145000457763672,35524000,355.24,355.24,355.24,355.24,0.0,109.40649999999997
2022-10-04,8.460000038146973,8.609999656677246,8.34000015258789,8.479999542236328,36313300,363.133,363.133,363.133,363.133,0.0,109.72157142857141
2022-10-05,8.420000076293945,8.484999656677246,8.074999809265137,8.260000228881836,37790200,377.902,377.902,377.902,377.902,0.0,94.8635714285714
2022-10-06,8.470000267028809,8.600000381469727,8.3149995803833,8.399999618530273,27653400,276.534,276.534,276.534,276.534,0.0,95.28621428571425
2022-10-07,8.149999618530273,8.279999732971191,8.109999656677246,8.260000228881836,29550500,295.505,295.505,295.505,295.505,0.0,87.41507142857141
2022-10-10,8.0600004196167,8.180000305175781,7.880000114440918,8.170000076293945,26923300,269.233,269.233,269.233,269.233,0.0,88.49821428571424
2022-10-11,8.039999961853027,8.295000076293945,7.699999809265137,7.989999771118164,40775800,407.758,407.758,407.758,407.758,0.0,93.77507142857141
2022-10-12,8.069999694824219,8.100000381469727,7.820000171661377,8.0600004196167,30201600,302.016,302.016,302.016,302.016,0.0,92.52535714285712
2022-10-13,8.079999923706055,8.199999809265137,7.565000057220459,7.739999771118164,36040900,360.409,360.409,360.409,360.409,0.0,86.02414285714283
2022-10-14,7.53000020980835,8.3100004196167,7.53000020980835,8.229999542236328,37430100,374.301,374.301,374.301,374.301,0.0,78.99321428571425
2022-10-17,7.940000057220459,8.0600004196167,7.690000057220459,7.710000038146973,31751700,317.517,317.517,317.517,317.517,0.0,73.30985714285711
2022-10-18,8.15999984741211,8.329999923706055,8.039999961853027,8.149999618530273,37120400,371.204,371.204,371.204,371.204,0.0,77.02949999999997
2022-10-19,7.909999847412109,8.125,7.84499979019165,8.0600004196167,26594000,265.94,265.94,265.94,265.94,0.0,66.0555714285714
2022-10-20,8.039999961853027,8.260000228881836,7.730000019073486,7.730000019073486,26689500,266.895,266.895,266.895,266.895,0.0,58.70164285714283
2022-10-21,8.289999961853027,8.319999694824219,7.809999942779541,7.929999828338623,30705700,307.057,307.057,307.057,307.057,0.0,53.04835714285712
2022-10-24,8.270000457763672,8.300000190734863,8.010000228881836,8.300000190734863,28062200,280.622,280.622,280.622,280.622,0.0,54.37278571428568
2022-10-25,8.65999984741211,8.65999984741211,8.359999656677246,8.359999656677246,31001500,310.015,310.015,310.015,310.015,0.0,55.417357142857114
2022-10-26,8.569999694824219,9.050000190734863,8.390000343322754,8.479999542236328,33530900,335.309,335.309,335.309,335.309,0.0,49.983499999999985
2022-10-27,8.600000381469727,8.779999732971191,8.460000038146973,8.680000305175781,28940800,289.408,289.408,289.408,289.408,0.0,51.907071428571406
2022-10-28,8.640000343322754,8.65999984741211,8.364999771118164,8.550000190734863,20697400,206.974,206.974,206.974,206.974,0.0,55.918642857142835
2022-10-31,8.789999961853027,8.829999923706055,8.430000305175781,8.59000015258789,31376100,313.761,313.761,313.761,313.761,0.0,53.651642857142846
2022-11-01,8.649999618530273,9.0600004196167,8.5600004196167,8.989999771118164,29800000,298.0,298.0,298.0,298.0,0.0,47.22442857142857
2022-11-02,8.220000267028809,8.760000228881836,8.199999809265137,8.699999809265137,36042600,360.426,360.426,360.426,360.426,0.0,47.512499999999996
2022-11-03,8.079999923706055,8.300000190734863,7.869999885559082,8.069999694824219,36419500,364.195,364.195,364.195,364.195,0.0,46.789428571428566
2022-11-04,7.929999828338623,8.199999809265137,7.650000095367432,8.1899995803833,64338900,643.389,643.389,643.389,643.389,0.0,62.67585714285714
2022-11-07,7.019999980926514,7.849999904632568,6.889999866485596,7.78000020980835,99332800,993.328,993.328,993.328,993.328,0.0,83.83671428571428
2022-11-08,7.210000038146973,7.420000076293945,6.909999847412109,7.079999923706055,56353900,563.539,563.539,563.539,563.539,0.0,107.01707142857143
2022-11-09,6.980000019073486,7.184999942779541,6.949999809265137,7.119999885559082,42517300,425.173,425.173,425.173,425.173,0.0,116.83214285714287
2022-11-10,7.639999866485596,7.96999979019165,7.429999828338623,7.460000038146973,58579800,585.798,585.798,585.798,585.798,0.0,125.43664285714284
2022-11-11,8.40999984741211,8.420000076293945,7.375,7.480000019073486,55324100,553.241,553.241,553.241,553.241,0.0,125.87392857142855
2022-11-14,8.100000381469727,8.319999694824219,7.953000068664551,8.180000305175781,37402700,374.027,374.027,374.027,374.027,0.0,136.57542857142855
2022-11-15,8.34000015258789,8.470000267028809,8.154999732971191,8.449999809265137,34454100,344.541,344.541,344.541,344.541,0.0,136.87485714285714
2022-11-16,8.0600004196167,8.239999771118164,8.0,8.180000305175781,28436000,284.36,284.36,284.36,284.36,0.0,137.89485714285712
2022-11-17,7.619999885559082,7.880000114440918,7.525000095367432,7.829999923706055,33746500,337.465,337.465,337.465,337.465,0.0,135.79992857142855
2022-11-18,7.389999866485596,7.789999961853027,7.309999942779541,7.760000228881836,27245200,272.452,272.452,272.452,272.452,0.0,132.8160714285714
2022-11-21,7.190000057220459,7.320000171661377,7.070000171661377,7.309999942779541,36605600,366.056,366.056,366.056,366.056,0.0,138.3762857142857
2022-11-22,7.21999979019165,7.25,6.980000019073486,7.179999828338623,27327800,273.278,273.278,273.278,273.278,0.0,140.54428571428568
2022-11-23,7.369999885559082,7.420000076293945,7.119999885559082,7.25,24182900,241.829,241.829,241.829,241.829,0.0,142.52142857142854
2022-11-25,7.28000020980835,7.339000225067139,7.190000057220459,7.320000171661377,10824400,108.244,108.244,108.244,108.244,0.0,132.1207857142857
2022-11-28,7.159999847412109,7.400000095367432,7.150000095367432,7.230000019073486,19438000,194.38,194.38,194.38,194.38,0.0,113.27771428571425
2022-11-29,7.079999923706055,7.300000190734863,7.050000190734863,7.199999809265137,22150800,221.508,221.508,221.508,221.508,0.0,84.51621428571427
2022-11-30,7.5,7.510000228881836,7.0329999923706055,7.139999866485596,32745700,327.457,327.457,327.457,327.457,0.0,82.20071428571427
2022-12-01,7.860000133514404,7.880000114440918,7.46999979019165,7.510000228881836,34424400,344.244,344.244,344.244,344.244,0.0,71.9265714285714
2022-12-02,7.659999847412109,7.760000228881836,7.5,7.614999771118164,18794000,187.94,187.94,187.94,187.94,0.0,80.76564285714282
2022-12-05,7.190000057220459,7.695000171661377,7.105000019073486,7.619999885559082,32158200,321.582,321.582,321.582,321.582,0.0,77.51049999999998
2022-12-06,6.989999771118164,7.195000171661377,6.880000114440918,7.190000057220459,32868100,328.681,328.681,328.681,328.681,0.0,75.91142857142856
2022-12-07,7.070000171661377,7.349999904632568,7.019999980926514,7.079999923706055,28351600,283.516,283.516,283.516,283.516,0.0,74.83885714285712
